   
   Running MCMC simulation
   This simulation runs 1 independent replicate.
   The simulator uses 15 different moves in a random move schedule with 12.6 moves per iteration
   

Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
0           |       -63.4755   |              0   |       -63.4755   |   00:00:00   |   --:--:--   |
100000      |       -7.23235   |              0   |       -7.23235   |   00:00:08   |   --:--:--   |
200000      |       -14.6898   |              0   |       -14.6898   |   00:00:16   |   01:06:24   |
300000      |       -17.7912   |              0   |       -17.7912   |   00:00:25   |   01:09:01   |
400000      |       -16.0736   |              0   |       -16.0736   |   00:00:33   |   01:08:12   |
500000      |       -14.9301   |              0   |       -14.9301   |   00:00:41   |   01:07:39   |
600000      |       -14.4329   |              0   |       -14.4329   |   00:00:50   |   01:08:36   |
700000      |       -17.4218   |              0   |       -17.4218   |   00:00:59   |   01:09:15   |
800000      |       -13.4393   |              0   |       -13.4393   |   00:01:07   |   01:08:40   |
900000      |       -25.3374   |              0   |       -25.3374   |   00:01:16   |   01:09:06   |
1000000     |       -17.7617   |              0   |       -17.7617   |   00:01:24   |   01:08:36   |
1100000     |       -12.4536   |              0   |       -12.4536   |   00:01:33   |   01:08:54   |
1200000     |       -7.22594   |              0   |       -7.22594   |   00:01:42   |   01:09:08   |
1300000     |       -12.1516   |              0   |       -12.1516   |   00:01:50   |   01:08:40   |
1400000     |       -15.1606   |              0   |       -15.1606   |   00:01:59   |   01:08:51   |
1500000     |       -22.4993   |              0   |       -22.4993   |   00:02:07   |   01:08:26   |
1600000     |       -14.3314   |              0   |       -14.3314   |   00:02:16   |   01:08:34   |
1700000     |       -15.1879   |              0   |       -15.1879   |   00:02:25   |   01:08:39   |
1800000     |       -21.0626   |              0   |       -21.0626   |   00:02:33   |   01:08:17   |
1900000     |       -14.7693   |              0   |       -14.7693   |   00:02:42   |   01:08:21   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
2000000     |       -19.3002   |              0   |       -19.3002   |   00:02:50   |   01:08:00   |
2100000     |       -15.4432   |              0   |       -15.4432   |   00:02:59   |   01:08:02   |
2200000     |        -15.558   |              0   |        -15.558   |   00:03:08   |   01:08:04   |
2300000     |       -18.6384   |              0   |       -18.6384   |   00:03:16   |   01:07:44   |
2400000     |       -22.8346   |              0   |       -22.8346   |   00:03:25   |   01:07:45   |
2500000     |       -12.8598   |              0   |       -12.8598   |   00:03:33   |   01:07:27   |
2600000     |       -13.5329   |              0   |       -13.5329   |   00:03:42   |   01:07:27   |
2700000     |       -9.69757   |              0   |       -9.69757   |   00:03:51   |   01:07:26   |
2800000     |       -17.5415   |              0   |       -17.5415   |   00:03:59   |   01:07:08   |
2900000     |       -11.6304   |              0   |       -11.6304   |   00:04:08   |   01:07:07   |
3000000     |       -20.7182   |              0   |       -20.7182   |   00:04:16   |   01:06:50   |
3100000     |       -16.4559   |              0   |       -16.4559   |   00:04:25   |   01:06:49   |
3200000     |       -15.9572   |              0   |       -15.9572   |   00:04:34   |   01:06:47   |
3300000     |       -15.8889   |              0   |       -15.8889   |   00:04:42   |   01:06:30   |
3400000     |       -16.7917   |              0   |       -16.7917   |   00:04:51   |   01:06:28   |
3500000     |       -16.1951   |              0   |       -16.1951   |   00:05:00   |   01:06:25   |
3600000     |       -15.1758   |              0   |       -15.1758   |   00:05:08   |   01:06:09   |
3700000     |       -17.6303   |              0   |       -17.6303   |   00:05:17   |   01:06:06   |
3800000     |       -13.2463   |              0   |       -13.2463   |   00:05:25   |   01:05:51   |
3900000     |       -17.8996   |              0   |       -17.8996   |   00:05:34   |   01:05:48   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
4000000     |        -16.443   |              0   |        -16.443   |   00:05:43   |   01:05:44   |
4100000     |       -14.9994   |              0   |       -14.9994   |   00:05:51   |   01:05:29   |
4200000     |       -17.2784   |              0   |       -17.2784   |   00:06:00   |   01:05:25   |
4300000     |       -17.6401   |              0   |       -17.6401   |   00:06:08   |   01:05:11   |
4400000     |       -17.2187   |              0   |       -17.2187   |   00:06:17   |   01:05:07   |
4500000     |       -17.4327   |              0   |       -17.4327   |   00:06:26   |   01:05:02   |
4600000     |       -19.1904   |              0   |       -19.1904   |   00:06:34   |   01:04:48   |
4700000     |       -15.0231   |              0   |       -15.0231   |   00:06:43   |   01:04:44   |
4800000     |        -11.323   |              0   |        -11.323   |   00:06:51   |   01:04:30   |
4900000     |       -20.5568   |              0   |       -20.5568   |   00:07:00   |   01:04:25   |
5000000     |       -24.8496   |              0   |       -24.8496   |   00:07:09   |   01:04:21   |
5100000     |       -25.2524   |              0   |       -25.2524   |   00:07:17   |   01:04:07   |
5200000     |       -14.8931   |              0   |       -14.8931   |   00:07:26   |   01:04:02   |
5300000     |        -12.685   |              0   |        -12.685   |   00:07:34   |   01:03:49   |
5400000     |       -15.1829   |              0   |       -15.1829   |   00:07:43   |   01:03:44   |
5500000     |       -16.9368   |              0   |       -16.9368   |   00:07:52   |   01:03:38   |
5600000     |       -16.1068   |              0   |       -16.1068   |   00:08:00   |   01:03:25   |
5700000     |       -13.6397   |              0   |       -13.6397   |   00:08:09   |   01:03:20   |
5800000     |       -26.9152   |              0   |       -26.9152   |   00:08:17   |   01:03:07   |
5900000     |       -13.0833   |              0   |       -13.0833   |   00:08:26   |   01:03:02   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
6000000     |       -15.3214   |              0   |       -15.3214   |   00:08:35   |   01:02:56   |
6100000     |       -13.3052   |              0   |       -13.3052   |   00:08:43   |   01:02:43   |
6200000     |       -12.7376   |              0   |       -12.7376   |   00:08:52   |   01:02:38   |
6300000     |       -15.6496   |              0   |       -15.6496   |   00:09:00   |   01:02:25   |
6400000     |       -13.6238   |              0   |       -13.6238   |   00:09:09   |   01:02:20   |
6500000     |       -27.3365   |              0   |       -27.3365   |   00:09:18   |   01:02:14   |
6600000     |       -16.7862   |              0   |       -16.7862   |   00:09:26   |   01:02:01   |
6700000     |        -19.044   |              0   |        -19.044   |   00:09:35   |   01:01:56   |
