   
   Running MCMC simulation
   This simulation runs 1 independent replicate.
   The simulator uses 15 different moves in a random move schedule with 12 moves per iteration
   

Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
0           |       -51.5122   |              0   |       -51.5122   |   00:00:00   |   --:--:--   |
100000      |       -20.9312   |              0   |       -20.9312   |   00:00:05   |   --:--:--   |
200000      |       -11.9647   |              0   |       -11.9647   |   00:00:11   |   00:45:39   |
300000      |       -15.4331   |              0   |       -15.4331   |   00:00:16   |   00:44:10   |
400000      |       -18.5827   |              0   |       -18.5827   |   00:00:22   |   00:45:28   |
500000      |       -21.6492   |              0   |       -21.6492   |   00:00:27   |   00:44:33   |
600000      |       -17.1552   |              0   |       -17.1552   |   00:00:33   |   00:45:17   |
700000      |       -17.6743   |              0   |       -17.6743   |   00:00:38   |   00:44:36   |
800000      |       -13.1588   |              0   |       -13.1588   |   00:00:44   |   00:45:06   |
900000      |       -14.1088   |              0   |       -14.1088   |   00:00:49   |   00:44:33   |
1000000     |       -12.2093   |              0   |       -12.2093   |   00:00:55   |   00:44:55   |
1100000     |       -15.8913   |              0   |       -15.8913   |   00:01:00   |   00:44:27   |
1200000     |       -12.9544   |              0   |       -12.9544   |   00:01:06   |   00:44:44   |
1300000     |       -13.8751   |              0   |       -13.8751   |   00:01:11   |   00:44:19   |
1400000     |        -16.059   |              0   |        -16.059   |   00:01:17   |   00:44:33   |
1500000     |        -17.486   |              0   |        -17.486   |   00:01:22   |   00:44:11   |
1600000     |       -9.54301   |              0   |       -9.54301   |   00:01:28   |   00:44:22   |
1700000     |       -16.2583   |              0   |       -16.2583   |   00:01:33   |   00:44:02   |
1800000     |       -13.4902   |              0   |       -13.4902   |   00:01:39   |   00:44:11   |
1900000     |       -13.1198   |              0   |       -13.1198   |   00:01:45   |   00:44:18   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
2000000     |        -18.498   |              0   |        -18.498   |   00:01:50   |   00:44:00   |
2100000     |       -16.3353   |              0   |       -16.3353   |   00:01:56   |   00:44:05   |
2200000     |          -22.6   |              0   |          -22.6   |   00:02:01   |   00:43:49   |
2300000     |       -17.8137   |              0   |       -17.8137   |   00:02:07   |   00:43:53   |
2400000     |       -12.6813   |              0   |       -12.6813   |   00:02:12   |   00:43:38   |
2500000     |         -16.18   |              0   |         -16.18   |   00:02:18   |   00:43:42   |
2600000     |       -12.5526   |              0   |       -12.5526   |   00:02:23   |   00:43:27   |
2700000     |       -15.5965   |              0   |       -15.5965   |   00:02:29   |   00:43:30   |
2800000     |       -12.7547   |              0   |       -12.7547   |   00:02:34   |   00:43:16   |
2900000     |       -14.5691   |              0   |       -14.5691   |   00:02:40   |   00:43:18   |
3000000     |       -8.31924   |              0   |       -8.31924   |   00:02:45   |   00:43:05   |
3100000     |       -12.7736   |              0   |       -12.7736   |   00:02:51   |   00:43:07   |
3200000     |       -14.0602   |              0   |       -14.0602   |   00:02:56   |   00:42:54   |
3300000     |       -16.9029   |              0   |       -16.9029   |   00:03:02   |   00:42:55   |
3400000     |       -10.9801   |              0   |       -10.9801   |   00:03:07   |   00:42:43   |
3500000     |       -13.5692   |              0   |       -13.5692   |   00:03:13   |   00:42:44   |
3600000     |       -9.77766   |              0   |       -9.77766   |   00:03:18   |   00:42:32   |
3700000     |       -17.1649   |              0   |       -17.1649   |   00:03:24   |   00:42:32   |
3800000     |        -21.009   |              0   |        -21.009   |   00:03:29   |   00:42:21   |
3900000     |       -12.3651   |              0   |       -12.3651   |   00:03:35   |   00:42:21   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
4000000     |       -14.8687   |              0   |       -14.8687   |   00:03:40   |   00:42:10   |
4100000     |       -15.2018   |              0   |       -15.2018   |   00:03:46   |   00:42:10   |
4200000     |        -16.544   |              0   |        -16.544   |   00:03:52   |   00:42:09   |
4300000     |       -13.2393   |              0   |       -13.2393   |   00:03:57   |   00:41:58   |
4400000     |       -19.3359   |              0   |       -19.3359   |   00:04:03   |   00:41:58   |
4500000     |       -14.9166   |              0   |       -14.9166   |   00:04:08   |   00:41:47   |
4600000     |       -16.2567   |              0   |       -16.2567   |   00:04:14   |   00:41:46   |
4700000     |       -14.7815   |              0   |       -14.7815   |   00:04:19   |   00:41:36   |
4800000     |       -14.5994   |              0   |       -14.5994   |   00:04:25   |   00:41:35   |
4900000     |        -21.673   |              0   |        -21.673   |   00:04:30   |   00:41:25   |
5000000     |       -14.5237   |              0   |       -14.5237   |   00:04:36   |   00:41:24   |
5100000     |       -16.0202   |              0   |       -16.0202   |   00:04:41   |   00:41:13   |
5200000     |       -20.3083   |              0   |       -20.3083   |   00:04:47   |   00:41:12   |
5300000     |       -14.1796   |              0   |       -14.1796   |   00:04:52   |   00:41:02   |
5400000     |       -12.7423   |              0   |       -12.7423   |   00:04:58   |   00:41:01   |
5500000     |       -15.4981   |              0   |       -15.4981   |   00:05:03   |   00:40:51   |
5600000     |       -16.1652   |              0   |       -16.1652   |   00:05:09   |   00:40:49   |
