   
   Running MCMC simulation
   This simulation runs 1 independent replicate.
   The simulator uses 15 different moves in a random move schedule with 12 moves per iteration
   

Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
0           |       -38.9273   |              0   |       -38.9273   |   00:00:00   |   --:--:--   |
100000      |       -15.2652   |              0   |       -15.2652   |   00:00:08   |   --:--:--   |
200000      |       -15.5098   |              0   |       -15.5098   |   00:00:16   |   01:06:24   |
300000      |       -24.8951   |              0   |       -24.8951   |   00:00:25   |   01:09:01   |
400000      |       -21.0914   |              0   |       -21.0914   |   00:00:33   |   01:08:12   |
500000      |       -24.5074   |              0   |       -24.5074   |   00:00:41   |   01:07:39   |
600000      |       -21.2347   |              0   |       -21.2347   |   00:00:49   |   01:07:14   |
700000      |       -29.4559   |              0   |       -29.4559   |   00:00:57   |   01:06:54   |
800000      |       -24.1403   |              0   |       -24.1403   |   00:01:05   |   01:06:37   |
900000      |       -17.6825   |              0   |       -17.6825   |   00:01:13   |   01:06:22   |
1000000     |       -16.9513   |              0   |       -16.9513   |   00:01:22   |   01:06:58   |
1100000     |       -19.8761   |              0   |       -19.8761   |   00:01:30   |   01:06:40   |
1200000     |       -23.9213   |              0   |       -23.9213   |   00:01:38   |   01:06:25   |
1300000     |       -22.8709   |              0   |       -22.8709   |   00:01:46   |   01:06:10   |
1400000     |       -24.5138   |              0   |       -24.5138   |   00:01:54   |   01:05:57   |
1500000     |       -18.2429   |              0   |       -18.2429   |   00:02:02   |   01:05:44   |
1600000     |       -15.4639   |              0   |       -15.4639   |   00:02:10   |   01:05:32   |
1700000     |       -16.2584   |              0   |       -16.2584   |   00:02:19   |   01:05:49   |
1800000     |       -17.0839   |              0   |       -17.0839   |   00:02:27   |   01:05:36   |
1900000     |        -25.823   |              0   |        -25.823   |   00:02:35   |   01:05:23   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
2000000     |       -23.2345   |              0   |       -23.2345   |   00:02:43   |   01:05:12   |
2100000     |       -26.8768   |              0   |       -26.8768   |   00:02:51   |   01:05:00   |
2200000     |       -24.6865   |              0   |       -24.6865   |   00:02:59   |   01:04:49   |
2300000     |       -19.6828   |              0   |       -19.6828   |   00:03:07   |   01:04:38   |
2400000     |       -22.4587   |              0   |       -22.4587   |   00:03:16   |   01:04:47   |
