   
   Running MCMC simulation
   This simulation runs 1 independent replicate.
   The simulator uses 15 different moves in a random move schedule with 14.4 moves per iteration
   

Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
0           |       -294.629   |              0   |       -294.629   |   00:00:00   |   --:--:--   |
100000      |       -33.5131   |              0   |       -33.5131   |   00:00:10   |   --:--:--   |
200000      |       -28.6988   |              0   |       -28.6988   |   00:00:21   |   01:27:09   |
300000      |       -25.7663   |              0   |       -25.7663   |   00:00:31   |   01:25:35   |
400000      |       -27.7394   |              0   |       -27.7394   |   00:00:42   |   01:26:48   |
500000      |       -27.0605   |              0   |       -27.0605   |   00:00:53   |   01:27:27   |
600000      |       -37.4544   |              0   |       -37.4544   |   00:01:03   |   01:26:27   |
700000      |       -22.8393   |              0   |       -22.8393   |   00:01:14   |   01:26:51   |
800000      |        -15.822   |              0   |        -15.822   |   00:01:24   |   01:26:06   |
900000      |       -30.8278   |              0   |       -30.8278   |   00:01:35   |   01:26:22   |
1000000     |       -19.9492   |              0   |       -19.9492   |   00:01:45   |   01:25:45   |
1100000     |       -25.1607   |              0   |       -25.1607   |   00:01:56   |   01:25:56   |
1200000     |       -30.1855   |              0   |       -30.1855   |   00:02:06   |   01:25:24   |
1300000     |       -23.5068   |              0   |       -23.5068   |   00:02:17   |   01:25:32   |
1400000     |       -27.2858   |              0   |       -27.2858   |   00:02:27   |   01:25:03   |
1500000     |       -21.6484   |              0   |       -21.6484   |   00:02:38   |   01:25:08   |
1600000     |       -29.3871   |              0   |       -29.3871   |   00:02:49   |   01:25:12   |
1700000     |       -28.6978   |              0   |       -28.6978   |   00:02:59   |   01:24:45   |
1800000     |       -17.2224   |              0   |       -17.2224   |   00:03:10   |   01:24:47   |
1900000     |       -29.5352   |              0   |       -29.5352   |   00:03:20   |   01:24:23   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
2000000     |        -27.012   |              0   |        -27.012   |   00:03:31   |   01:24:24   |
2100000     |       -32.1101   |              0   |       -32.1101   |   00:03:41   |   01:24:00   |
2200000     |       -23.7973   |              0   |       -23.7973   |   00:03:52   |   01:24:00   |
2300000     |       -23.3077   |              0   |       -23.3077   |   00:04:02   |   01:23:38   |
2400000     |       -25.3632   |              0   |       -25.3632   |   00:04:13   |   01:23:37   |
2500000     |       -22.3055   |              0   |       -22.3055   |   00:04:23   |   01:23:17   |
