   
   Running MCMC simulation
   This simulation runs 1 independent replicate.
   The simulator uses 15 different moves in a random move schedule with 13.2 moves per iteration
   

Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
0           |       -37.2146   |              0   |       -37.2146   |   00:00:00   |   --:--:--   |
100000      |       -23.8587   |              0   |       -23.8587   |   00:00:09   |   --:--:--   |
200000      |       -21.9718   |              0   |       -21.9718   |   00:00:18   |   01:14:42   |
300000      |       -21.9204   |              0   |       -21.9204   |   00:00:26   |   01:11:47   |
400000      |        -25.559   |              0   |        -25.559   |   00:00:35   |   01:12:20   |
500000      |       -18.6534   |              0   |       -18.6534   |   00:00:44   |   01:12:36   |
600000      |       -23.2555   |              0   |       -23.2555   |   00:00:53   |   01:12:43   |
700000      |       -21.2008   |              0   |       -21.2008   |   00:01:01   |   01:11:36   |
800000      |       -18.8162   |              0   |       -18.8162   |   00:01:10   |   01:11:45   |
900000      |       -33.2671   |              0   |       -33.2671   |   00:01:19   |   01:11:49   |
1000000     |       -19.3026   |              0   |       -19.3026   |   00:01:28   |   01:11:52   |
1100000     |       -18.4729   |              0   |       -18.4729   |   00:01:36   |   01:11:07   |
1200000     |       -28.8677   |              0   |       -28.8677   |   00:01:45   |   01:11:10   |
1300000     |       -16.3609   |              0   |       -16.3609   |   00:01:54   |   01:11:10   |
1400000     |       -21.9691   |              0   |       -21.9691   |   00:02:03   |   01:11:09   |
1500000     |       -22.0347   |              0   |       -22.0347   |   00:02:11   |   01:10:35   |
1600000     |       -22.6134   |              0   |       -22.6134   |   00:02:20   |   01:10:35   |
1700000     |        -16.502   |              0   |        -16.502   |   00:02:29   |   01:10:33   |
1800000     |       -24.4714   |              0   |       -24.4714   |   00:02:37   |   01:10:04   |
1900000     |        -27.974   |              0   |        -27.974   |   00:02:46   |   01:10:02   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
2000000     |       -20.2273   |              0   |       -20.2273   |   00:02:55   |   01:10:00   |
2100000     |       -20.1052   |              0   |       -20.1052   |   00:03:03   |   01:09:34   |
2200000     |       -15.7658   |              0   |       -15.7658   |   00:03:12   |   01:09:31   |
2300000     |       -18.2877   |              0   |       -18.2877   |   00:03:20   |   01:09:07   |
2400000     |       -24.2679   |              0   |       -24.2679   |   00:03:29   |   01:09:05   |
2500000     |       -23.8614   |              0   |       -23.8614   |   00:03:37   |   01:08:43   |
2600000     |       -29.1472   |              0   |       -29.1472   |   00:03:45   |   01:08:21   |
2700000     |       -17.8428   |              0   |       -17.8428   |   00:03:54   |   01:08:19   |
2800000     |       -22.2752   |              0   |       -22.2752   |   00:04:02   |   01:07:59   |
2900000     |       -17.6796   |              0   |       -17.6796   |   00:04:11   |   01:07:56   |
3000000     |       -22.3141   |              0   |       -22.3141   |   00:04:19   |   01:07:37   |
3100000     |       -30.7411   |              0   |       -30.7411   |   00:04:28   |   01:07:34   |
3200000     |        -22.417   |              0   |        -22.417   |   00:04:37   |   01:07:31   |
3300000     |       -19.9814   |              0   |       -19.9814   |   00:04:45   |   01:07:13   |
3400000     |       -25.5928   |              0   |       -25.5928   |   00:04:54   |   01:07:09   |
3500000     |       -21.6425   |              0   |       -21.6425   |   00:05:02   |   01:06:52   |
3600000     |        -18.608   |              0   |        -18.608   |   00:05:11   |   01:06:48   |
3700000     |        -22.992   |              0   |        -22.992   |   00:05:20   |   01:06:44   |
3800000     |       -21.7734   |              0   |       -21.7734   |   00:05:28   |   01:06:27   |
3900000     |       -21.4185   |              0   |       -21.4185   |   00:05:37   |   01:06:23   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
4000000     |        -20.685   |              0   |        -20.685   |   00:05:45   |   01:06:07   |
