   
   Running MCMC simulation
   This simulation runs 1 independent replicate.
   The simulator uses 15 different moves in a random move schedule with 12.6 moves per iteration
   

Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
0           |       -114.023   |              0   |       -114.023   |   00:00:00   |   --:--:--   |
100000      |       -21.9564   |              0   |       -21.9564   |   00:00:08   |   --:--:--   |
200000      |       -14.2066   |              0   |       -14.2066   |   00:00:16   |   01:06:24   |
300000      |        -14.848   |              0   |        -14.848   |   00:00:24   |   01:06:16   |
400000      |       -23.3462   |              0   |       -23.3462   |   00:00:32   |   01:06:08   |
500000      |        -20.357   |              0   |        -20.357   |   00:00:40   |   01:06:00   |
600000      |       -20.0936   |              0   |       -20.0936   |   00:00:48   |   01:05:52   |
700000      |       -16.6501   |              0   |       -16.6501   |   00:00:56   |   01:05:44   |
800000      |       -19.8397   |              0   |       -19.8397   |   00:01:04   |   01:05:36   |
900000      |       -21.6338   |              0   |       -21.6338   |   00:01:12   |   01:05:28   |
1000000     |        -11.254   |              0   |        -11.254   |   00:01:20   |   01:05:20   |
1100000     |       -22.7968   |              0   |       -22.7968   |   00:01:28   |   01:05:12   |
1200000     |       -21.8438   |              0   |       -21.8438   |   00:01:37   |   01:05:44   |
1300000     |       -21.6407   |              0   |       -21.6407   |   00:01:45   |   01:05:33   |
1400000     |       -14.7523   |              0   |       -14.7523   |   00:01:54   |   01:05:57   |
1500000     |       -22.7541   |              0   |       -22.7541   |   00:02:02   |   01:05:44   |
1600000     |       -24.7634   |              0   |       -24.7634   |   00:02:10   |   01:05:32   |
1700000     |       -17.3716   |              0   |       -17.3716   |   00:02:19   |   01:05:49   |
1800000     |       -19.7808   |              0   |       -19.7808   |   00:02:27   |   01:05:36   |
1900000     |       -22.5162   |              0   |       -22.5162   |   00:02:36   |   01:05:49   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
2000000     |       -12.5105   |              0   |       -12.5105   |   00:02:45   |   01:06:00   |
2100000     |       -10.5584   |              0   |       -10.5584   |   00:02:53   |   01:05:46   |
2200000     |       -12.1178   |              0   |       -12.1178   |   00:03:02   |   01:05:54   |
2300000     |       -16.1974   |              0   |       -16.1974   |   00:03:11   |   01:06:01   |
2400000     |       -14.8124   |              0   |       -14.8124   |   00:03:19   |   01:05:46   |
2500000     |       -8.24684   |              0   |       -8.24684   |   00:03:28   |   01:05:52   |
2600000     |       -22.0889   |              0   |       -22.0889   |   00:03:36   |   01:05:37   |
2700000     |       -23.9428   |              0   |       -23.9428   |   00:03:45   |   01:05:41   |
2800000     |       -12.6817   |              0   |       -12.6817   |   00:03:54   |   01:05:44   |
2900000     |        -19.124   |              0   |        -19.124   |   00:04:02   |   01:05:30   |
3000000     |       -18.7292   |              0   |       -18.7292   |   00:04:11   |   01:05:32   |
3100000     |       -28.6182   |              0   |       -28.6182   |   00:04:20   |   01:05:33   |
3200000     |       -21.6817   |              0   |       -21.6817   |   00:04:28   |   01:05:19   |
3300000     |       -19.3025   |              0   |       -19.3025   |   00:04:37   |   01:05:19   |
3400000     |       -19.2723   |              0   |       -19.2723   |   00:04:46   |   01:05:19   |
3500000     |       -21.6605   |              0   |       -21.6605   |   00:04:54   |   01:05:06   |
3600000     |       -20.5279   |              0   |       -20.5279   |   00:05:03   |   01:05:05   |
3700000     |        -22.078   |              0   |        -22.078   |   00:05:12   |   01:05:04   |
3800000     |       -19.4481   |              0   |       -19.4481   |   00:05:20   |   01:04:50   |
3900000     |       -17.1781   |              0   |       -17.1781   |   00:05:29   |   01:04:48   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
4000000     |       -23.6069   |              0   |       -23.6069   |   00:05:37   |   01:04:35   |
4100000     |       -18.7838   |              0   |       -18.7838   |   00:05:46   |   01:04:33   |
4200000     |        -19.674   |              0   |        -19.674   |   00:05:55   |   01:04:31   |
4300000     |       -15.7803   |              0   |       -15.7803   |   00:06:03   |   01:04:17   |
4400000     |       -27.4014   |              0   |       -27.4014   |   00:06:12   |   01:04:15   |
4500000     |        -12.038   |              0   |        -12.038   |   00:06:20   |   01:04:02   |
4600000     |       -19.7854   |              0   |       -19.7854   |   00:06:29   |   01:03:59   |
4700000     |        -20.208   |              0   |        -20.208   |   00:06:38   |   01:03:56   |
4800000     |       -16.9083   |              0   |       -16.9083   |   00:06:47   |   01:03:52   |
4900000     |       -23.3617   |              0   |       -23.3617   |   00:06:55   |   01:03:39   |
5000000     |       -13.5998   |              0   |       -13.5998   |   00:07:04   |   01:03:36   |
5100000     |        -14.459   |              0   |        -14.459   |   00:07:12   |   01:03:23   |
