   
   Running MCMC simulation
   This simulation runs 1 independent replicate.
   The simulator uses 15 different moves in a random move schedule with 12 moves per iteration
   

Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
0           |       -76.4805   |              0   |       -76.4805   |   00:00:00   |   --:--:--   |
100000      |       -17.8039   |              0   |       -17.8039   |   00:00:08   |   --:--:--   |
200000      |        -23.447   |              0   |        -23.447   |   00:00:15   |   01:02:15   |
300000      |       -24.9624   |              0   |       -24.9624   |   00:00:23   |   01:03:30   |
400000      |       -15.7248   |              0   |       -15.7248   |   00:00:30   |   01:02:00   |
500000      |       -20.4261   |              0   |       -20.4261   |   00:00:38   |   01:02:42   |
600000      |       -18.4268   |              0   |       -18.4268   |   00:00:45   |   01:01:45   |
700000      |       -20.9034   |              0   |       -20.9034   |   00:00:53   |   01:02:12   |
800000      |       -20.3666   |              0   |       -20.3666   |   00:01:01   |   01:02:31   |
900000      |       -19.5835   |              0   |       -19.5835   |   00:01:08   |   01:01:49   |
1000000     |        -19.382   |              0   |        -19.382   |   00:01:16   |   01:02:04   |
1100000     |       -18.1647   |              0   |       -18.1647   |   00:01:23   |   01:01:29   |
1200000     |       -26.0344   |              0   |       -26.0344   |   00:01:31   |   01:01:40   |
1300000     |       -17.4984   |              0   |       -17.4984   |   00:01:39   |   01:01:48   |
1400000     |       -18.7524   |              0   |       -18.7524   |   00:01:46   |   01:01:19   |
1500000     |       -23.7609   |              0   |       -23.7609   |   00:01:54   |   01:01:26   |
1600000     |       -16.6921   |              0   |       -16.6921   |   00:02:01   |   01:01:00   |
1700000     |       -27.1683   |              0   |       -27.1683   |   00:02:09   |   01:01:05   |
1800000     |       -17.2189   |              0   |       -17.2189   |   00:02:17   |   01:01:08   |
1900000     |       -21.9947   |              0   |       -21.9947   |   00:02:24   |   01:00:45   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
2000000     |       -18.7343   |              0   |       -18.7343   |   00:02:32   |   01:00:48   |
2100000     |        -15.386   |              0   |        -15.386   |   00:02:39   |   01:00:26   |
