   
   Running MCMC simulation
   This simulation runs 1 independent replicate.
   The simulator uses 15 different moves in a random move schedule with 19.2 moves per iteration
   

Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
0           |        -111.05   |              0   |        -111.05   |   00:00:00   |   --:--:--   |
100000      |       -41.7134   |              0   |       -41.7134   |   00:00:20   |   --:--:--   |
200000      |       -47.1109   |              0   |       -47.1109   |   00:00:42   |   02:54:18   |
300000      |        -51.219   |              0   |        -51.219   |   00:01:05   |   02:59:28   |
400000      |        -40.678   |              0   |        -40.678   |   00:01:29   |   03:03:56   |
500000      |       -49.2255   |              0   |       -49.2255   |   00:01:52   |   03:04:48   |
600000      |       -49.0414   |              0   |       -49.0414   |   00:02:16   |   03:06:37   |
700000      |       -50.9114   |              0   |       -50.9114   |   00:02:40   |   03:07:48   |
800000      |       -41.2599   |              0   |       -41.2599   |   00:03:04   |   03:08:36   |
900000      |       -47.8028   |              0   |       -47.8028   |   00:03:27   |   03:08:13   |
1000000     |        -65.997   |              0   |        -65.997   |   00:03:51   |   03:08:39   |
1100000     |       -42.8217   |              0   |       -42.8217   |   00:04:14   |   03:08:11   |
1200000     |       -55.1486   |              0   |       -55.1486   |   00:04:38   |   03:08:25   |
1300000     |       -49.1248   |              0   |       -49.1248   |   00:05:02   |   03:08:33   |
1400000     |       -59.9974   |              0   |       -59.9974   |   00:05:25   |   03:08:02   |
1500000     |        -40.245   |              0   |        -40.245   |   00:05:49   |   03:08:04   |
1600000     |       -45.7771   |              0   |       -45.7771   |   00:06:12   |   03:07:33   |
1700000     |       -61.3224   |              0   |       -61.3224   |   00:06:36   |   03:07:31   |
1800000     |       -42.5905   |              0   |       -42.5905   |   00:07:00   |   03:07:26   |
1900000     |       -40.2358   |              0   |       -40.2358   |   00:07:23   |   03:06:54   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
2000000     |       -51.2325   |              0   |       -51.2325   |   00:07:47   |   03:06:48   |
2100000     |       -57.2302   |              0   |       -57.2302   |   00:08:11   |   03:06:39   |
2200000     |       -41.2027   |              0   |       -41.2027   |   00:08:34   |   03:06:07   |
2300000     |       -43.2109   |              0   |       -43.2109   |   00:08:57   |   03:05:36   |
2400000     |       -48.5401   |              0   |       -48.5401   |   00:09:21   |   03:05:26   |
2500000     |       -39.0933   |              0   |       -39.0933   |   00:09:44   |   03:04:56   |
2600000     |       -43.7044   |              0   |       -43.7044   |   00:10:07   |   03:04:26   |
