taxon	max_age	min_age
t1	7.0416521189272	7.0416521189272
t2	9.54105465983351	0
t3	4.88289704870776	4.88289704870776
t4	7.63976862783759	0
t5	8.60122956771184	6.45611897080917
t6	4.95122541568359	0
t7	3.71220906098311	3.71220906098311
t9	3.72685101666148	0
t10	3.99943511154628	3.99943511154628
t13	3.10161331071417	0
t16	3.25810339974319	0
t20	3.46243470908912	0
t21	0.39658723104306	0
t23	3.00799233210831	0
t25	2.30245870872299	0
t27	0.619339207157545	0
t29	3.88122559060089	0
t30	2.80511291968563	2.15208416118399
t31	2.38592155548671	0
t32	1.29285172054161	0
t33	0.946828511459024	0
