taxon	fad	lad
t1	27.9456787650615	27.9456787650615
t2	24.3723075551328	12.5900113130764
t4	23.860686030475	23.860686030475
t5	23.4893115845687	19.9959094127938
t6	20.9543340932368	20.9543340932368
t7	17.3367350124474	16.7547130533214
t8	18.4964373858594	18.4964373858594
t9	23.1132789150748	17.8718705904669
t10	17.4680361612507	15.242594713454
t11	23.2741731784353	22.8559939483862
t13	22.5245343219001	22.5245343219001
t14	22.5191620591659	19.4702201324995
t16	19.7644121983728	16.0821113146668
t17	13.5758155595928	0.91896302944178
t18	23.1736413569243	20.0206700893291
t24	6.94444329699356	5.96970969217684
t25	5.43403063160089	1.29400087165325
t26	4.46229747659822	4.46229747659822
t27	2.17634274827823	1.8791766776102
t29	22.2096357691084	17.8478459895081
t30	17.0911820198676	17.0911820198676
t31	20.3745651187111	13.243461131387
t32	20.336334890327	20.336334890327
t33	20.9846258323435	18.0503920744513
t34	15.94248919194	13.9457175151135
t35	6.99330356767219	3.59890525569283
t37	4.2841039590638	4.2841039590638
t38	3.31879842329039	1.2770401772325
t42	6.39468912474879	5.87578124806353
t44	3.50313631010252	1.04163104336977
t45	0.1410543548789	0.1410543548789
t48	1.86133183493004	1.81410273341767
t50	19.0586067643782	12.3456486967943
t51	21.1249354498164	6.09509887693962
t53	15.9075464644978	2.62460864319357
t55	4.63906097225019	4.19838539091045
t56	4.59725131022008	1.12039495378863
t57	4.72254216533989	3.20743813973755
t58	1.80637609022456	1.41479371713686
t59	0.912247578477892	0.912247578477892
t61	1.13303210713391	0.497788008837539
t62	1.7870836508865	0.254065864899619
t63	4.37232269513276	1.0205778744083
t65	0.595924755194549	0.50707825562856
t68	5.08249921967302	1.33685803834035
t69	3.18786649920376	1.10990704003378
t73	1.106689136781	1.106689136781
t77	1.08759947083213	1.08759947083213
t81	17.378121082612	17.378121082612
t82	3.57472697076778	3.57472697076778
t83	3.36599369799807	0.947385701178682
t86	19.2662380290505	19.2662380290505
t87	16.7831583885616	16.4667309287698
t90	4.24240395653925	4.24240395653925
t91	2.14581147665849	0.595994920150773
t92	1.89421406497839	0.173575823592344
t94	0.385337094798686	0.385337094798686
t96	0.401359388611954	0.401359388611954
t98	0.0461184327848869	0.0461184327848869
t102	3.90440585472378	0.271883057625764
t103	2.32102828272204	2.32102828272204
t104	2.14945311336309	2.14945311336309
t107	1.76972683164672	0.538496459401905
t110	1.42970136963358	1.42970136963358
t111	2.84561213148741	2.84561213148741
t114	0.0867239276670801	0.0867239276670801
t117	18.6852875380893	18.6852875380893
t118	18.3670811328873	14.5358508615571
t119	9.18364490727215	9.18364490727215
t120	2.99023208941253	1.47101197347931
t121	4.27560414673499	2.1883653411992
t124	0.0961589586351153	0.0961589586351153
t127	0.804333066888503	0.560439721840527
t130	15.9331636623728	11.4998289726576
t131	1.91347728216747	1.91347728216747
t132	3.54488996058011	1.70499135718247
t134	3.1813335427608	2.50269485543738
t138	0.657532034921491	0.657532034921491
t139	0.83617878785866	0.83617878785866
t140	0.853502350083716	0.853502350083716
t142	0.295631509952504	0.295631509952504
t144	2.59269921167366	0.815983418184228
t145	0.606582904312958	0.606582904312958
t149	0.4460847975596	0.4460847975596
t150	1.7924861970789	1.47937877685421
t159	20.5493232391992	18.0752251300061
t167	11.2604115529658	10.4301621752066
t173	0.469156486077427	0.469156486077427
t177	1.15578769487631	1.15578769487631
t179	1.42281378621188	0.320524695580346
t181	0.449926705107377	0.449926705107377
t183	0.626684150758191	0.626684150758191
t188	0.597857441014966	0.597857441014966
t190	18.4037408646872	17.9789999273816
t192	9.27536032125651	9.27536032125651
t194	0.819306473492986	0.568208945694721
t200	1.2945172036029	0.264320342937445
t202	14.8532605713382	14.8532605713382
t203	16.8861677815787	16.7648698940523
t204	5.36100569133455	0.701853871738574
t205	0.155839886342743	0.155839886342743
t209	6.09268805362244	0.57212556594223
t210	6.3059294137392	0.113270514782059
t212	1.00896534466019	1.00896534466019
t215	4.5347415617822	4.5347415617822
t216	1.06941534495498	1.06941534495498
t218	0.352436982988824	0.352436982988824
t220	0.614468709694869	0.300560346235237
t221	0.134995782214077	0.134995782214077
t222	3.74954230866501	0.170099388858386
t223	0.878929063612436	0.878929063612436
t228	0.0505585887828452	0.0505585887828452
t229	0.737511593086623	0.737511593086623
t230	0.678658089606227	0.678658089606227
