taxon	int_1	int_2	int_3
t1	0	1	1
t2	0	0	1
t6	0	1	1
t7	1	0	1
t8	1	1	1
t9	0	1	0
t10	0	1	1
t11	0	0	1
t13	1	1	0
t17	1	1	0
t18	0	1	0
t20	1	1	0
t21	1	0	0
t22	0	1	0
t23	0	0	1
t24	0	1	0
t25	0	1	0
t27	0	0	1
t28	0	1	0
t29	1	1	0
t31	0	1	0
t33	1	0	0
t34	0	1	0
t37	1	1	0
t40	1	0	0
t41	1	0	0
t42	0	1	1
t43	0	1	0
t44	0	1	1
t45	0	1	0
t46	0	1	0
t47	1	1	0
t48	1	1	1
t52	0	1	1
t54	0	1	0
t55	1	1	0
t57	1	0	0
t59	0	1	0
t60	0	0	1
t61	0	1	0
t62	1	0	0
t63	0	0	1
t64	1	1	0
t65	0	1	0
t66	1	1	0
t67	0	1	0
t68	1	0	0
t69	1	0	0
t70	1	0	0
t73	1	1	0
t74	0	1	0
t75	0	1	1
t76	0	1	1
t77	0	1	1
t78	0	0	1
t80	1	0	0
t81	0	1	0
t82	1	1	0
t84	0	1	0
t85	1	1	0
t86	1	0	0
t87	1	1	0
t88	1	1	0
t89	1	1	0
t90	0	1	0
t91	1	0	0
t92	1	0	0
t93	1	0	0
t94	1	0	0
t97	0	1	0
t100	0	1	1
t102	0	1	0
t103	1	1	1
t104	1	1	0
t105	0	1	0
t106	1	1	0
t109	0	1	1
t110	0	1	0
t112	1	0	0
t113	1	0	0
t114	1	0	0
t115	1	1	0
t116	0	1	0
t120	1	0	0
t122	1	0	0
t124	1	1	0
t126	1	0	0
t127	0	1	0
t129	0	1	0
t130	0	0	1
t131	0	1	1
t132	0	1	0
t133	0	1	0
t134	0	1	0
t135	1	0	0
t136	1	1	0
t137	0	1	0
t138	0	1	0
t139	1	0	0
t140	1	1	0
t141	1	0	0
t142	1	1	0
t143	1	1	0
t144	1	0	0
t146	1	0	0
t148	1	1	0
t149	1	0	0
t150	1	1	0
t154	1	1	0
t155	1	1	0
t156	1	1	0
t159	0	1	1
t162	1	1	0
t163	0	1	0
t164	1	1	0
t165	1	0	0
t166	1	0	0
t167	1	0	0
t168	1	0	0
t169	0	1	0
t170	1	1	0
t171	1	0	0
t172	1	1	0
t173	1	1	0
t174	1	0	0
t177	1	0	0
t179	1	0	0
t180	1	0	0
t181	0	1	0
t182	1	0	0
t184	1	0	0
t185	1	0	0
t187	1	0	0
t189	1	0	0
t190	1	0	0
t191	0	1	0
t192	0	1	0
t195	1	1	0
t196	1	0	0
t197	1	0	0
t198	0	1	0
t201	0	1	0
t206	1	0	0
t207	1	0	0
t208	1	0	0
t209	1	1	0
t210	1	0	0
t211	1	0	0
t213	1	0	0
t214	1	0	0
t215	1	0	0
t216	1	0	0
t217	1	0	0
t218	1	0	0
t219	1	0	0
t220	1	0	0
t221	1	0	0
t223	1	0	0
t225	1	0	0
t226	1	0	0
t228	1	1	0
t229	1	1	0
t230	1	0	0
t231	0	1	0
t233	1	0	0
t237	1	0	0
t238	1	0	0
t239	1	0	0
t240	1	1	0
t241	1	0	0
t243	1	0	0
t244	1	0	0
t246	1	0	0
t247	1	0	0
t248	1	0	0
t249	1	0	0
t250	1	0	0
t251	1	0	0
t252	1	0	0
t254	1	0	0
t255	1	0	0
t256	1	0	0
t259	1	0	0
t260	1	0	0
t261	1	0	0
t265	1	0	0
t267	1	0	0
t269	1	0	0
t272	1	0	0
t276	1	0	0
t277	1	0	0
t278	1	0	0
