taxon	int_1	int_2	int_3
t1	1	1	1
t2	0	0	1
t3	1	1	0
t4	0	1	1
t5	1	0	0
t6	0	1	1
t7	0	1	0
t9	1	0	0
t10	1	1	0
t11	0	1	0
t12	1	1	0
t14	0	1	1
t15	1	1	0
t18	1	1	0
t19	1	0	0
t20	1	1	1
t21	0	1	1
t23	0	1	0
t25	1	1	0
t26	0	1	0
t27	0	0	1
t28	0	0	1
t29	0	1	0
t30	1	0	0
t31	1	0	0
t32	1	0	0
t33	1	0	0
t34	1	0	0
t35	1	0	0
t36	1	1	0
t39	1	1	0
t41	1	0	0
t42	1	0	0
t44	0	1	1
t46	0	1	0
t47	0	1	0
t48	1	0	0
t49	0	1	0
t50	0	1	0
t51	1	1	0
t53	1	0	0
t54	0	1	0
t55	0	1	0
t56	1	0	0
t57	1	0	0
t58	1	0	0
t59	1	0	0
t60	1	0	0
t61	1	0	0
t64	1	1	0
t67	1	0	0
t71	1	0	0
t72	1	0	0
t74	1	1	0
t75	1	1	0
t77	1	0	0
t78	1	0	0
t79	1	0	0
t80	1	0	0
t83	1	0	0
t84	1	1	0
t87	1	1	0
t90	0	1	0
t91	1	0	0
t92	1	1	0
t93	1	0	0
t96	1	0	0
