taxon	max_age	min_age
t1	9.7320898855105	3.42126930005294
t2	8.19031903717086	8.19031903717086
t3	8.38674933845692	1.07721219994708
t5	2.39087891585701	0.125388867602485
t6	5.99546005496302	0.637141143120543
t7	2.58196593797561	2.58196593797561
t8	1.9275931555215	1.9275931555215
t9	5.24376836956682	2.97947011463237
t12	0.585069824530919	0.585069824530919
t13	4.05689642611934	4.05689642611934
t14	4.49577696071196	4.49577696071196
t15	4.80396032982541	4.80396032982541
t18	5.60481325298441	4.64072203391304
t20	6.11467228967378	2.25044934168483
t21	2.26890786367158	0.710133897669232
t22	3.09164756053119	3.09164756053119
t23	0.712991520626415	0.712991520626415
t27	3.22950273937865	0.803985415043616
t31	0.64043304899473	0.122196752654023
t32	2.66298850690368	0.261630541670254
t36	1.85302736284954	1.85302736284954
t38	3.97429175129462	2.52133789726158
t39	1.74585114153404	1.74585114153404
t40	1.25794616313466	1.25794616313466
t42	0.698130322443237	0.698130322443237
t44	0.359427914871828	0.359427914871828
t45	5.92413804000267	1.55397910766049
t48	1.13529118750138	1.13529118750138
t54	2.14167608232892	2.14167608232892
t55	3.07522996982959	3.07522996982959
t57	4.77461387789179	3.48310518504785
t59	0.613721403319735	0.613721403319735
t62	1.88730255997175	1.21930513672276
t64	1.50719874016698	1.50719874016698
t67	0.816172977610455	0.816172977610455
t71	1.55115905138035	0.734404208373563
t75	2.35827409348582	1.69501763402829
t76	2.43422858091873	2.15932252026033
t79	2.45013618794371	2.45013618794371
t80	0.808010299202589	0.808010299202589
t82	0.29417174622561	0.29417174622561
t85	0.471126061425792	0.471126061425792
t90	0.00327112330956858	0.00327112330956858
