taxon	fad	lad
t1	18.1263260046641	9.75681977203038
t4	5.7823955165305	4.73055091439021
t5	9.03209597662677	9.03209597662677
t6	10.8773831814421	0.320320274769653
t7	5.58283770864894	0.376381847400282
t8	4.3228868543493	4.3228868543493
t10	8.2196979498285	8.2196979498285
t12	8.53083832397221	5.13766351067279
t13	8.47571996978748	5.55298106776553
t14	6.43712488324085	0.45269497544691
t15	6.09274355216638	3.85223440192705
t16	1.44408103766435	1.44408103766435
t20	2.8169415842081	2.8169415842081
t22	7.68595051405647	5.66399173050136
t24	1.68065817786167	1.68065817786167
t27	1.37144009055142	1.37144009055142
t28	5.02998393149936	1.03814150059961
t29	4.4819046730266	0.265017420761346
t30	0.4792346220982	0.4792346220982
t31	4.20728166949698	4.20728166949698
t32	5.2663790214097	0.203410208408823
t33	5.47175589390563	3.00967517170299
t34	3.67611985063478	1.83687303219276
t35	3.38719151471842	0.394819324718519
t39	0.00195129217605938	0.00195129217605938
t41	0.307103380730684	0.307103380730684
t48	3.79667622762053	3.79667622762053
t50	4.81872613682257	2.23540444041919
t55	0.199068932292391	0.199068932292391
t56	1.7141484038502	0.846774154737094
