taxon	int_1	int_2	int_3
t1	0	1	1
t2	0	0	1
t3	1	0	1
t4	0	0	1
t5	0	0	1
t6	0	0	1
t7	1	1	0
t8	1	0	0
t9	1	0	0
t11	0	1	0
t12	0	1	0
t13	0	1	0
t14	0	0	1
t15	1	0	0
t16	1	0	0
t19	1	0	0
t20	1	0	0
t22	1	0	0
t23	1	1	0
t24	1	0	0
t26	0	1	0
t27	0	1	0
t28	1	1	0
t29	1	0	0
t33	1	0	0
t34	1	0	0
t35	1	0	0
t37	1	0	0
t39	0	1	0
t41	0	1	0
t42	0	1	0
t44	1	0	0
t47	1	0	0
t48	1	1	1
t49	1	0	0
t51	1	0	0
t52	1	0	0
t54	1	1	0
t56	0	1	0
t57	1	1	0
t58	1	0	0
t59	1	0	0
t61	1	0	0
t63	1	0	0
t65	1	0	0
t66	1	0	0
t74	1	0	0
t75	1	0	0
t76	1	0	0
t77	1	0	0
t78	1	0	0
t79	1	0	0
t85	1	0	0
t86	1	0	0
t87	1	0	0
t88	1	0	0
t89	1	0	0
t91	1	0	0
t92	1	0	0
t93	1	0	0
t94	1	0	0
t98	1	0	0
t99	1	0	0
t100	1	0	0
t104	1	0	0
t105	1	0	0
t106	1	0	0
t111	1	0	0
