taxon	first_age	last_age
t1	29.9963209607328	27.5118854692354
t3	25.1777488336126	24.9390554476067
t4	23.628437146061	20.9046219621614
t5	22.0941354844552	0
t6	23.5553048080586	23.5553048080586
t7	20.0540277838218	20.0540277838218
t9	17.0457998396675	0
t10	17.6843918864201	11.5587305459021
t13	13.164586393122	4.03370747006637
t14	7.44349406223974	0
t15	4.15364461932904	0
t19	0.208178046144049	0
t22	14.0785734081017	0
t25	12.4995597561916	11.3487665775637
t26	10.4655320215423	0
t27	2.7588659892726	0
t28	6.47083712848308	0
t29	2.4737861795612	0
t30	5.40061266129445	0
t32	4.64415262428509	4.64415262428509
t35	2.96989987365557	0
t37	9.14154929172564	0
t38	9.45706506944267	0
t42	3.38116165001977	0
t45	0.528667338263837	0
t49	0.942053774186888	0
t50	12.4665718931494	12.4665718931494
t53	5.6156826030569	4.9811556496453
t54	9.72988888357623	0
t57	3.93536319196351	0
t58	3.36453749179624	0
t59	3.6956640657366	0
t61	7.77897996923455	0
t62	7.06595454305289	0
t64	3.08473111103876	0
t65	0.085806515792747	0
t67	8.68404006228979	0
t68	0.236595645506409	0
t69	1.93958580524864	0
t72	0.0511828152439122	0
t73	8.81764776939592	0
t74	9.97044670134755	0
t75	5.48870500551232	0
t77	8.95097088046901	0
t78	9.62059072426441	0
t79	7.51084867662499	4.63408012659163
t80	5.11427916696772	0
t87	0.330366640051864	0
t88	0.765808590738679	0
t89	1.96536752574731	0
t92	1.13505939877879	1.13505939877879
t94	12.4226653329818	12.4226653329818
t95	6.80506360957151	2.97061249388134
t96	1.72547792221313	0
t97	1.80044556462061	0
t98	11.6290186298285	11.6290186298285
t99	0.16798671798961	0
t100	4.10606588629117	0
t103	1.5794516253551	0
t105	0.220910917528069	0
t110	2.51770404685657	0
t114	3.72912406034093	0
t115	5.70718597567358	5.70718597567358
t116	4.57902947456767	0
t117	3.74894185783843	0
t119	0.230733997381474	0
t122	1.9870371006717	0
t123	7.2982639923432	5.54471714186912
t124	2.40311068715437	0
t125	0.0977662424644237	0
t127	0.0416917788387039	0
t128	8.08060433105526	0
t129	6.39643604776594	0
t130	4.90506705598654	0
t132	8.0166517212232	3.27907856864479
t133	3.2206191609657	3.2206191609657
t134	5.46053362576038	0
t135	4.91931726411353	0
t138	7.06961994264247	0
t139	1.73927734900997	0
t141	2.46666286099673	2.46666286099673
t142	3.17532290378768	0
t145	8.85946330077229	0
t146	1.52419522458346	0
t148	2.7252075400154	0
t149	3.51854832346441	0
t150	3.89257092714386	0
t152	3.62030908547708	0
t153	0.994699075374879	0
t157	0.497615630919441	0
t164	11.3707528156949	9.02890751471503
t165	11.050240233147	0
t166	10.308375527266	0
t167	5.51215833603467	0
t168	4.35757079556957	0
t171	2.26752897457615	0
t172	1.66051092561146	0
t173	0.481816057101412	0
t178	1.3292962531634	0
t179	7.58664009177317	0
t180	1.12953824958606	0
t183	1.81168811370014	0
t185	0.972510636244248	0
t187	0.0990033575839959	0
t193	3.95615079587741	0
t194	0.533429108865803	0
t195	1.88924009026903	0
t197	1.47462854331045	0
t199	6.62412874276807	0
t200	5.8737107121112	0
t201	4.95997087820715	0
t202	5.22878977403174	0
t206	0.888543250815708	0
t210	2.04699762738382	0
t211	1.13776751953143	0
t212	4.89372647703528	0
t213	2.87294765508359	0
t215	0.663025162201762	0
t216	0.780121884201645	0
t217	5.03092473109604	0
t219	0.950290243624202	0
t222	3.36833271795405	0
t225	3.15916040063271	1.08936027890467
t226	0.702769309566293	0
t227	7.3755483792943	0
t228	9.65492136758897	0
t229	8.78467267348976	0
t231	2.76383882297994	0
t233	2.47192223437855	0
t235	6.41070760439511	0
t237	8.5341306805021	0
t239	4.62007354490881	4.62007354490881
t241	5.00673968427468	4.68250070801911
t242	2.95218937037982	0
t243	1.6663142061863	0
t249	0.334746468737027	0
t251	3.61602329368616	0
t252	2.98790148645974	0
t254	0.00486816289913961	0
t256	4.18716647838669	0
t257	2.68048874536138	0
t260	1.93789779374316	0
t261	2.67753061788373	2.67753061788373
t263	1.41099017192874	0
t264	2.15428093498253	0
t265	0.655168772914976	0
t267	4.87062751143317	4.87062751143317
t268	1.13884035650131	0
t271	2.29971343597369	0
t272	0.0445275763854021	0
t273	2.7347606367146	0
t274	3.78930295141366	0
t275	2.22598077971737	0
t276	1.06259840098945	0
t280	1.46133466963824	0
t281	1.59765628884949	0
t282	0.747233295542785	0
t283	0.265567293067001	0
t285	5.26894843385475	0
t286	3.95996767239179	0
t289	1.52085699110182	0
t293	6.90481429624214	2.58173013946141
t294	4.14202495901409	0
t296	6.90586004356078	0
