taxon	first_age	last_age
t2	17.6912350735317	17.6912350735317
t4	15.649000237215	6.37653704622902
t7	17.4571352512492	17.3156793569131
t8	11.7176727208316	9.15869575542603
t9	6.46920702941848	6.32121669268523
t11	15.56802623268	15.56802623268
t12	11.2206065704117	0
t13	8.21609967698464	5.85635924965502
t14	12.0840592618854	7.84659326541979
t15	6.5917464735126	6.5917464735126
t16	8.14560144804708	8.14560144804708
t19	4.38900060293838	0
t20	6.81609954233125	4.88369095124851
t22	4.81660617218818	2.29471986066521
t25	4.71301795183281	0
t26	11.5978768544094	0
t28	1.92141811018674	1.92141811018674
t31	8.74228549728235	8.51373770812591
t32	3.89012080081391	3.89012080081391
t33	0.549503959769226	0
t34	0.956041455327803	0
t36	6.29318650656501	0
t38	2.74734572211067	2.74734572211067
t40	3.30703845121274	0
t42	8.49231102800084	0
t50	0.962732264931017	0
t51	0.777043773591934	0
t53	0.8748885918145	0
t54	3.74256795371184	3.74256795371184
t55	2.55880161978459	0
t56	4.18335126965493	0
t57	2.91606603260783	2.91606603260783
t63	1.37813218431424	0
t64	2.09842743521089	0
