taxon	fad	lad
t1	7.63978514977182	7.63978514977182
t2	6.76606368226762	6.76606368226762
t3	5.53871275738913	5.07693545619436
t5	1.09350827709784	0.961488238855702
t6	2.85631224313318	2.85631224313318
t8	2.77892413575927	0.754775870859419
t9	2.55178579217202	2.55178579217202
t10	0.746665868842433	0.746665868842433
t11	0.111234826015242	0.0476696574854927
t12	3.94735964277466	3.94735964277466
t15	0.235591684246989	0.235591684246989
t18	0.243522971183083	0.243522971183083
t20	1.18008423003014	1.18008423003014
t23	0.852167458904653	0.852167458904653
