taxon	min_age	max_age	status
t1	21.2987297901418	27.130713078659	extinct
t1	5.21651481767185	10.6005810948554	extinct
t2	15.8267296450213	21.2987297901418	extant
t2	0	5.21651481767185	extant
t4	5.21651481767185	10.6005810948554	extant
t8	0	5.21651481767185	extant
t9	5.21651481767185	10.6005810948554	extant
t9	0	5.21651481767185	extant
t13	0	5.21651481767185	extinct
t18	0	5.21651481767185	extant
t19	0	5.21651481767185	extant
t22	0	5.21651481767185	extant
t24	10.6005810948554	15.8267296450213	extant
t24	5.21651481767185	10.6005810948554	extant
t28	0	5.21651481767185	extant
t29	0	5.21651481767185	extinct
t30	5.21651481767185	10.6005810948554	extinct
t34	0	5.21651481767185	extant
t48	0	5.21651481767185	extinct
t56	0	5.21651481767185	extinct
t57	0	5.21651481767185	extinct
t63	5.21651481767185	10.6005810948554	extinct
t65	0	5.21651481767185	extant
t73	0	5.21651481767185	extant
t74	0	5.21651481767185	extant
t78	0	5.21651481767185	extant
t80	0	5.21651481767185	extant
t82	5.21651481767185	10.6005810948554	extant
t82	0	5.21651481767185	extant
t85	5.21651481767185	10.6005810948554	extinct
t88	0	5.21651481767185	extant
t89	0	5.21651481767185	extinct
t95	0	5.21651481767185	extant
t103	0	5.21651481767185	extant
t110	0	5.21651481767185	extant
t122	0	5.21651481767185	extant
t126	0	5.21651481767185	extinct
