taxon	max_age	min_age
t1	29.2150907111644	18.26612043684
t2	23.1153463153611	23.1153463153611
t3	23.4611143505302	23.1939938924232
t4	21.122087232722	20.5022185028052
t5	23.0212029696439	23.0212029696439
t6	21.2760418803646	20.1199261549913
t7	22.8601492290744	20.9714824426143
t8	25.0304080332691	21.8975574613627
t9	18.0760641265997	18.0760641265997
t11	21.3491053060815	21.3491053060815
t12	21.7570142046247	20.2739525690635
t13	11.307903706127	0
t16	20.6419184163249	19.7917891305623
t22	12.3418338642185	0
t23	20.0147082435866	20.0147082435866
t24	12.9879036245202	12.9879036245202
t29	21.2197382420489	21.2197382420489
t31	8.15794175176141	3.99729114688623
t32	0.575908409641201	0
t37	9.27359410528399	6.16697537185036
t38	6.72209993854292	0
t40	10.0726234227468	10.0726234227468
t41	4.28858302428453	4.28858302428453
t42	3.90071120880932	0
t43	5.11141851525087	0
t48	20.0598504454847	20.0598504454847
t49	19.8369758184782	19.8369758184782
t51	8.16660140278042	0
t52	8.06964430516279	0
t54	5.18426092874251	0
t55	0.696205897971279	0
t57	4.89057753663597	0
t58	2.95047394331386	0
t60	3.80001641040147	0
t61	5.44746468054742	0
t63	1.50759911950958	0
t64	2.69422643227265	0
t65	0.751874447201015	0
t67	4.07646548853543	4.07646548853543
t68	2.17325705014722	2.17325705014722
t70	17.2974339993773	17.2974339993773
t72	20.6783233386501	15.5721035031133
t76	10.419014719806	0
t77	3.1237870043184	0
t79	3.69183189616351	0
t80	6.88559720833474	0
t81	3.01924893260093	0
t82	3.49769100206838	0
t84	3.84764937347145	0
t88	1.72674002605066	0
t93	0.0192199373101332	0
t97	7.81853084689995	0
t100	1.76962856090271	0
t101	3.41411341577101	3.41411341577101
t102	0.283673011800886	0
t104	3.16040358090326	0
t105	0.638307503839716	0
t108	8.27705450787726	8.27705450787726
t109	5.44542733852457	0
t110	4.82509396041834	0
t112	3.75856884202809	0
t113	2.83605191409591	0
t114	0.519456589674334	0
t115	0.414164300736683	0
t116	2.75502210585569	2.75502210585569
t119	0.293928023982645	0
t121	1.6913444789951	0
t123	2.23580719704966	0
t124	1.88409508675701	0
t126	0.458316992886402	0
t127	2.1831020870539	0
t131	0.501781056377197	0
t133	0.241407772954343	0
t134	3.96066205149609	3.96066205149609
t135	2.41629783950194	2.05313323178064
t138	2.76336160459147	1.31094082197841
t139	1.68172365046821	0
t140	0.438626326299516	0
t141	0.430702970341606	0
t142	0.336499131182201	0
t145	1.02659340589417	0
t147	4.85533715284014	0
t148	1.03772757972621	0
t156	3.1823848966485	3.1823848966485
t158	1.85652484233863	0
t159	0.366579325171696	0
t160	3.61484443990059	0
t167	0.788930075629764	0
t170	2.53857650243035	0
t171	0.986376975149604	0
t172	0.788350784178238	0
t173	0.132779491652002	0
t182	1.22215230666421	0
t183	1.19416614462786	0
t188	3.2429555238136	0
t189	3.41501836549115	0
t192	1.63971695735045	0
t193	1.68937092637147	0
t202	0.723115273974219	0
t204	6.99963355354365	5.33091034622334
t205	6.00723293306206	0
t206	0.935499216185224	0
t209	0.863778454719402	0
t210	0.951264973928758	0
t211	0.238110810103692	0
t212	0.566543744919954	0
t216	0.338254091425441	0
t221	0.4490283578359	0
t224	0.970137538230436	0
t225	2.79247120228732	1.93601925489251
t227	1.19425697993897	0
t230	0.240488206667781	0
t231	0.545296711719406	0
t232	0.100652244403982	0
t236	2.8286488335594	0
t237	3.18208604627799	0
t239	4.36792365117144	0
t240	3.0331414909674	0
t241	3.64137931341998	3.64137931341998
t244	2.22226672465937	0
t250	0.786750976744077	0
t251	6.14368831917512	6.14368831917512
t252	1.71641594441647	0
t254	4.765930543179	0
t255	2.56584028426739	0
t257	1.84204643164664	0
t258	0.846048239213697	0
t259	3.67452645625307	0
t260	3.07944274011981	0
t261	0.689027593825642	0
t262	2.31530424167942	2.31530424167942
t264	0.524143955120284	0
t266	0.474593337603874	0
t268	4.23196618384677	0
t269	0.398195733855388	0
t270	2.59965616768987	0
t271	0.701853165629043	0
t275	3.00430301999319	3.00430301999319
t276	0.734724602609912	0
t279	1.36191378200071	0
t280	0.441831009945155	0
t285	0.308970483684298	0
t287	0.792372277383308	0
t288	0.660681666794613	0
t291	1.06789612345498	0
t292	0.586820210798948	0
t295	0.121485786776805	0
t305	0.150378494664686	0
t307	0.947316245264062	0
t313	0.805312535551671	0
t316	0.0247796741353206	0
t33	0	0
t53	0	0
t56	0	0
t59	0	0
t66	0	0
t69	0	0
t78	0	0
t83	0	0
t85	0	0
t86	0	0
t87	0	0
t89	0	0
t90	0	0
t91	0	0
t92	0	0
t94	0	0
t95	0	0
t96	0	0
t98	0	0
t99	0	0
t103	0	0
t106	0	0
t107	0	0
t111	0	0
t117	0	0
t118	0	0
t125	0	0
t128	0	0
t129	0	0
t130	0	0
t132	0	0
t143	0	0
t146	0	0
t149	0	0
t150	0	0
t151	0	0
t152	0	0
t153	0	0
t154	0	0
t155	0	0
t157	0	0
t161	0	0
t162	0	0
t163	0	0
t164	0	0
t165	0	0
t166	0	0
t168	0	0
t169	0	0
t174	0	0
t175	0	0
t176	0	0
t177	0	0
t178	0	0
t179	0	0
t180	0	0
t181	0	0
t184	0	0
t185	0	0
t186	0	0
t190	0	0
t191	0	0
t194	0	0
t195	0	0
t196	0	0
t197	0	0
t198	0	0
t199	0	0
t200	0	0
t201	0	0
t203	0	0
t207	0	0
t208	0	0
t213	0	0
t214	0	0
t215	0	0
t217	0	0
t218	0	0
t219	0	0
t220	0	0
t223	0	0
t226	0	0
t228	0	0
t229	0	0
t233	0	0
t234	0	0
t235	0	0
t238	0	0
t242	0	0
t243	0	0
t245	0	0
t246	0	0
t247	0	0
t248	0	0
t249	0	0
t253	0	0
t256	0	0
t263	0	0
t265	0	0
t267	0	0
t273	0	0
t274	0	0
t277	0	0
t278	0	0
t281	0	0
t282	0	0
t283	0	0
t284	0	0
t286	0	0
t289	0	0
t290	0	0
t293	0	0
t294	0	0
t296	0	0
t297	0	0
t298	0	0
t299	0	0
t300	0	0
t301	0	0
t302	0	0
t303	0	0
t304	0	0
t306	0	0
t308	0	0
t309	0	0
t310	0	0
t311	0	0
t312	0	0
t314	0	0
t315	0	0
