taxon	first_age	last_age
t1	28.1101179573064	25.7666010766601
t2	21.0887184741567	18.8372012199184
t5	14.2274138059018	10.3456894274853
t7	17.5849917170865	5.41072065890906
t8	18.0941601304972	0
t9	15.6193520848342	4.16529731984735
t10	2.89067846298482	0
t11	19.4202077867898	18.3343446004329
t12	7.1228043606856	0
t13	12.0406512923555	10.7238225040973
t14	9.7997467765819	0
t15	15.2140475839658	13.321564902145
t16	13.4539327359436	4.95714385805942
t17	7.26445583904453	0
t19	8.30901594555758	0
t20	6.93328983494522	0
t22	2.42756079513461	2.42756079513461
t24	6.28936698123391	0
t25	6.74968691839542	0
t27	3.05635147262725	0
t28	4.6471717053056	0
t29	2.32452171518276	0
t31	7.15965320720424	7.00391643268764
t32	6.64403317171242	0
t34	3.87806166994021	0
t35	1.89904148750039	0
t36	1.43047682554966	0
t37	11.3183285317818	9.92514976363623
t38	6.24036178395042	0
t39	1.90430735032788	0
t40	6.04239599495986	5.87117741838868
t41	2.73388355428533	2.73388355428533
t42	2.62071014092793	0
t43	11.4281013239068	2.00957790931089
t44	9.43143962174842	0
t45	9.42231846170658	9.42231846170658
t46	3.86419468051561	0
t48	3.78264542006073	0
t49	5.37782721169146	2.88607661628145
t51	0.469567689932202	0
t52	2.88156406782171	2.69311629219206
t54	6.20643266385913	0
t55	0.419571149016079	0
t56	4.1964839341539	4.1964839341539
t57	1.70648011892267	0
t59	4.31823036297304	0
t60	10.2909120070609	7.89550668885807
t62	0.722430529392593	0
t64	1.55464194178094	1.55464194178094
t67	0.506913859109357	0
t70	0.067003708665041	0
t74	3.06960104699287	3.06960104699287
t75	0.345217808513073	0
t77	1.16123394680303	0
t79	1.58792344681229	1.58792344681229
t80	0.651319965427053	0
t82	3.15794857398653	3.15794857398653
t85	11.4052331977569	0
t86	11.2202456067982	11.2202456067982
t87	7.33626724877879	0
t88	4.80896930469626	4.25424374310304
t90	10.9784201977039	9.57310084351746
t91	4.45144934240271	0
t96	9.24137483169173	6.16916714360101
t97	6.46292988960479	0
t99	0.646946820687546	0
t102	0.109241624940193	0
t106	4.34447153520384	4.11573756205315
t107	2.68380062306471	2.23835772231313
t111	7.68342101492074	0
t112	2.48351059445671	2.48351059445671
t113	2.65956479933748	0
t121	0.947836257345656	0
t123	10.6980812954797	0
t125	4.58258214478978	4.39274357484217
t126	4.45114648518451	0
t129	7.78826747887908	0
t130	1.64404295900733	0
t131	2.34020602473885	0
t132	1.32049280119102	0
t137	7.98948327396322	6.40284767846524
t138	4.86895318694197	0
t139	8.82143021224225	0
t140	8.54048226173443	7.21417561783862
t142	0.396203194961593	0
t144	0.165995199120854	0
t147	2.06420593864276	0
t148	3.09163730791416	0
t153	0.0441952169543924	0
t154	7.56913652058864	0
t156	3.68349431274011	3.58787215261399
t157	6.74709322336484	5.75700723505933
t158	4.68736506592785	0
t160	1.25528331658603	0
t164	9.55637186041862	7.49771564940751
t165	7.27045113442277	4.44258935674559
t169	3.49853786210393	3.49853786210393
t175	2.94685101618107	0
t176	5.15721634347249	5.15721634347249
t178	2.81225180224369	2.81225180224369
t180	7.30056517575715	0
t185	6.90655887857831	5.03351026945567
t186	1.71473690243796	0
t189	3.63777997912601	0
t191	1.09224408470415	0
t193	6.11242318000068	5.61024336394587
t195	2.38889639064437	0
t196	0.909143434515709	0
t197	1.61102459825059	0
t199	1.11556809224176	1.11556809224176
t200	0.499416073672819	0
t204	7.77862402222776	5.27295247588376
t205	4.27898983615175	4.27898983615175
t206	2.02783723575827	0
t207	3.97709477906031	3.97709477906031
t208	3.71309518998446	0
t210	0.509122489449577	0
t219	5.03491061538593	0
t221	2.85508787756577	0
t225	0.386445666449919	0
t228	4.77125545211383	0
t232	2.20262829765296	0
t236	1.52564788049818	1.52564788049818
t241	5.28109634214852	0
t247	0.189004299726385	0
t248	1.77940519996232	0
t249	0.11889019071802	0
t250	1.53239785744255	0
t251	1.27989993709308	0
t254	0.0959844564887291	0
t255	1.38062384661315	0
t256	2.34320409334228	0
t259	3.44892865587487	0
t263	1.46016417894164	0
t267	2.20321195464716	0
t268	1.9632280295539	0
t269	0.579471956362145	0
t271	2.00300015850885	0
t272	1.2673279494685	0
t275	0.754301855048304	0
t276	0.348929165987055	0
