taxon	min_age	max_age	status
t1	18.3352505915488	20	extinct
t1	11.2092765754399	14.5829811622389	extinct
t2	11.2092765754399	14.5829811622389	extant
t3	7.25531972727428	11.2092765754399	extant
t3	3.49936391909917	7.25531972727428	extant
t4	11.2092765754399	14.5829811622389	extinct
t4	7.25531972727428	11.2092765754399	extinct
t5	7.25531972727428	11.2092765754399	extinct
t6	11.2092765754399	14.5829811622389	extinct
t6	7.25531972727428	11.2092765754399	extinct
t7	7.25531972727428	11.2092765754399	extinct
t9	7.25531972727428	11.2092765754399	extinct
t9	3.49936391909917	7.25531972727428	extinct
t10	7.25531972727428	11.2092765754399	extant
t10	0	3.49936391909917	extant
t13	11.2092765754399	14.5829811622389	extant
t13	7.25531972727428	11.2092765754399	extant
t20	0	3.49936391909917	extant
t26	0	3.49936391909917	extant
t27	3.49936391909917	7.25531972727428	extinct
t28	7.25531972727428	11.2092765754399	extinct
t30	0	3.49936391909917	extant
t34	3.49936391909917	7.25531972727428	extinct
t34	0	3.49936391909917	extinct
t39	0	3.49936391909917	extinct
t43	3.49936391909917	7.25531972727428	extant
t43	0	3.49936391909917	extant
t55	0	3.49936391909917	extant
t59	0	3.49936391909917	extant
t68	0	3.49936391909917	extant
t73	0	3.49936391909917	extant
t74	0	3.49936391909917	extant
t75	0	3.49936391909917	extant
t77	3.49936391909917	7.25531972727428	extant
t81	0	3.49936391909917	extant
t82	3.49936391909917	7.25531972727428	extinct
t97	0	3.49936391909917	extant
t100	0	3.49936391909917	extant
t106	0	3.49936391909917	extant
t114	0	3.49936391909917	extant
