taxon	max_age	min_age
t1	22.1111405207287	22.1111405207287
t3	21.7830443883849	15.2905279545317
t5	15.3564573674401	0
t6	17.5019347187256	14.9268272308234
t8	13.8699949571051	13.8699949571051
t9	9.15339155248586	9.15339155248586
t10	8.55818545133173	6.74839029154076
t11	8.17234228938636	7.19707026937732
t14	5.00223592552292	4.34832873944838
t19	8.9693614978321	0
t22	6.10920002550754	0
t25	3.58007872628011	0
t26	2.86515088085956	0
t30	11.7552990913454	6.92164065371274
t31	2.42126975023911	2.42126975023911
t32	0.339292601474394	0
t34	6.19490527782062	0
t35	2.16520642356264	0
t36	4.73746538683228	3.13675261669439
t37	1.37639584833151	0
t38	4.42031123930776	1.92160975454849
t39	1.68637570302751	0
t40	4.82898265973133	4.82898265973133
t43	0.89742725298721	0
t44	3.2396112594063	0
t46	8.56996593798591	6.82656225978082
t48	1.46467801843095	0
t50	4.60975642782316	3.48186518716448
t51	4.89163862758993	0
t52	4.06869835070523	4.06869835070523
t55	0.386646985135307	0
t60	1.20957706371813	0
