taxon	int_1	int_2	int_3
t2	1	0	0
t3	0	0	1
t4	0	1	0
t8	1	0	0
t12	0	1	0
t13	0	1	0
t15	1	0	0
t17	1	1	0
t25	1	0	0
t26	1	0	0
t27	1	0	0
t28	1	0	0
t34	0	1	0
t40	1	0	0
t44	0	1	0
t45	0	1	0
t46	1	0	0
t48	0	1	0
t56	1	0	0
t64	1	0	0
t68	1	1	0
t69	1	1	0
t72	1	1	0
t77	1	0	0
t82	1	0	0
t84	1	0	0
t88	1	0	0
t92	1	0	0
t96	0	1	0
t97	0	1	0
t100	0	1	0
t114	1	0	0
t115	1	0	0
t120	1	0	0
t124	1	0	0
t128	1	0	0
t133	1	0	0
t136	1	0	0
t140	1	0	0
t145	1	0	0
t152	1	0	0
t154	1	0	0
t165	1	0	0
t168	1	0	0
t174	1	0	0
t182	1	0	0
t183	1	0	0
t185	1	0	0
t192	1	0	0
t194	1	0	0
t200	1	0	0
t202	1	0	0
t222	1	0	0
t225	1	0	0
t237	1	0	0
t241	1	0	0
