taxon	max_age	min_age
t1	29.4460366774971	21.9624509472747
t2	21.2798558800646	17.7250641474789
t3	19.228062571136	11.3141069444068
t5	11.3003497853914	10.9864037627393
t6	13.892965696901	12.4558530091678
t7	12.3284875212614	12.3284875212614
t8	14.3052800280074	5.01530659436665
t10	13.1317208879038	13.1317208879038
t11	13.8841905654323	13.8841905654323
t14	12.3040897056087	12.3040897056087
t15	7.82844726775816	2.97235621203992
t16	9.69451824071547	9.69451824071547
t17	4.16021314176804	4.16021314176804
t18	2.16370037498059	2.16370037498059
t19	4.80892214693404	4.80892214693404
t20	2.9670011442193	1.93438099269207
t23	11.4969216913379	11.4969216913379
t24	11.5718776056295	11.5718776056295
t25	12.5595517476144	12.5595517476144
t26	5.26342247040325	5.26342247040325
t27	8.83869063417448	8.83869063417448
t28	8.44312604825033	8.44312604825033
t29	9.78132594995531	0
t32	11.4560630385486	0
t34	3.67245796950297	0
t36	1.25742716338585	0
t38	9.41381694652809	9.41381694652809
t41	11.4816869765241	11.4816869765241
t42	7.78199743658344	7.78199743658344
t44	3.21609376667692	0
t45	0.531766030850086	0
t48	0.661807421332849	0
t49	3.75417894773239	0
t51	4.18320061835932	4.18320061835932
t57	0.0176894702917529	0
t58	1.82205815124871	0
t59	3.69539956183995	0
t61	2.69190832040714	0
t63	0.624695190509822	0
t65	4.55821957179018	0
t67	0.953795790706156	0.953795790706156
t74	6.00932601864705	0
t78	0.926018113333853	0
t82	1.23764497787817	1.18386961463185
t83	3.4297194708255	3.4297194708255
t85	0.791506586517986	0
t91	2.60797771663637	1.79684309948158
t92	1.62072962083197	0
t93	0.975855187276217	0.975855187276217
t94	1.19798375958751	1.19798375958751
t97	1.29945490398308	0
