taxon	fad	lad
t1	27.7424312305326	15.2567709660633
t2	26.0418440278778	20.6134534627912
t3	12.7057084937075	4.42149307274211
t4	11.2082667253621	11.2082667253621
t5	22.800205750671	17.1699731754615
t6	20.6791941420803	18.0057934955238
t7	15.4443495322653	15.4443495322653
t8	15.8513854767351	15.6728854860968
t13	12.5396848801537	4.95276700128175
t15	6.02537932282661	1.92319530470644
t16	16.4128917521962	13.578432576795
t18	5.74360046823747	5.74360046823747
t19	16.9256229952612	6.71672368954431
t22	3.05665684030624	3.05665684030624
t23	1.56629615261663	1.56629615261663
t24	5.88236846113777	5.88236846113777
t25	2.18777669212049	2.18777669212049
t26	11.5170218864125	9.26007187214162
t29	0.74527154688451	0.74527154688451
t30	19.5911081883873	19.5911081883873
t31	13.9419605573032	10.9191756556199
t32	14.9999456065222	14.1069095787728
t35	7.13794799403346	7.13794799403346
t36	8.32691203071932	7.20008687937518
t38	1.84900573730082	1.84900573730082
t39	0.683678444438513	0.683678444438513
t44	0.55627327262728	0.55627327262728
t47	14.9618640507622	3.0644662918764
t48	11.7275983737144	10.30444973825
t50	4.0583876413257	4.0583876413257
t51	6.10217649335578	3.90211314740196
t52	2.13264508484468	0.246081910734386
t53	2.81146130680953	2.81146130680953
t54	7.18419712744087	7.18419712744087
t56	13.6595590208588	6.5187953771498
t58	7.21566156210299	4.16872731067274
t60	1.42655224914339	1.42655224914339
t61	1.76345182943733	1.76345182943733
t64	3.88568608671828	3.88568608671828
t66	3.10802662551415	0.0322387647475679
t74	11.5911515339308	11.5911515339308
t77	0.31996255887903	0.31996255887903
t79	6.35053485250004	6.35053485250004
t80	3.61029754631745	0.0129635083017128
t81	4.23975074100092	1.00199408538797
t82	3.96790950346364	3.96790950346364
t84	0.196206746321039	0.196206746321039
t85	1.14954747805665	1.14954747805665
t91	5.88887780577792	5.88887780577792
t93	6.65512095072815	6.07591447287748
t100	1.35799581788935	1.35799581788935
t101	0.654015093466871	0.654015093466871
t102	3.74154464425423	3.74154464425423
t103	2.24497205506293	2.24497205506293
t109	7.15500623320738	7.15500623320738
t111	6.43452868412254	0.222366855188348
t113	0.73789935411861	0.73789935411861
t116	0.0480652975355653	0.0480652975355653
t117	0.218589694732636	0.218589694732636
