taxon int_1 int_2 int_3
t1 239 20 37
t2 0 0 0
t3 0 0 0
t4 0 0 0
t6 0 0 0
t11 0 0 0
t12 0 0 0
t14 0 0 0
t16 0 0 0
t17 0 0 0
t18 0 0 0
t20 0 0 0
t21 0 0 0
t22 0 0 0
t25 0 0 0
t26 0 0 0
t28 0 0 0
t29 0 0 0
t30 0 0 0
t31 0 0 0
t32 0 0 0
t33 0 0 0
t34 0 0 0
t36 0 0 0
t38 0 0 0
t42 0 0 0
t46 0 0 0
t49 0 0 0
t51 0 0 0
t52 0 0 0
t55 0 0 0
t58 0 0 0
t61 0 0 0
t62 0 0 0
t63 0 0 0
t64 0 0 0
t65 0 0 0
t66 0 0 0
t67 0 0 0
t69 0 0 0
t73 0 0 0
t74 0 0 0
t75 0 0 0
t76 0 0 0
t79 0 0 0
t80 0 0 0
t82 0 0 0
t84 0 0 0
t85 0 0 0
t86 0 0 0
t87 0 0 0
t94 0 0 0
t96 0 0 0
t101 0 0 0
t103 0 0 0
t109 0 0 0
t110 0 0 0
t112 0 0 0
t113 0 0 0
t116 0 0 0
t117 0 0 0
t118 0 0 0
t119 0 0 0
t120 0 0 0
t121 0 0 0
t123 0 0 0
t124 0 0 0
t126 0 0 0
t127 0 0 0
t129 0 0 0
t130 0 0 0
t131 0 0 0
t135 0 0 0
t136 0 0 0
t138 0 0 0
t139 0 0 0
t140 0 0 0
t141 0 0 0
t144 0 0 0
t145 0 0 0
t146 0 0 0
t148 0 0 0
t151 0 0 0
t152 0 0 0
t153 0 0 0
t154 0 0 0
t156 0 0 0
t159 0 0 0
t160 0 0 0
t162 0 0 0
t165 0 0 0
t166 0 0 0
t167 0 0 0
t168 0 0 0
t172 0 0 0
t176 0 0 0
t177 0 0 0
t178 0 0 0
t180 0 0 0
t181 0 0 0
t184 0 0 0
t191 0 0 0
t192 0 0 0
t195 0 0 0
t196 0 0 0
t197 0 0 0
t201 0 0 0
t202 0 0 0
t203 0 0 0
t204 0 0 0
t206 0 0 0
t207 0 0 0
t208 0 0 0
t210 0 0 0
t211 0 0 0
t212 0 0 0
t217 0 0 0
t220 0 0 0
t222 0 0 0
t223 0 0 0
t224 0 0 0
t226 0 0 0
t227 0 0 0
t229 0 0 0
t230 0 0 0
t233 0 0 0
t234 0 0 0
t236 0 0 0
t238 0 0 0
t242 0 0 0
t243 0 0 0
t246 0 0 0
t247 0 0 0
t250 0 0 0
t251 0 0 0
t254 0 0 0
t256 0 0 0
t258 0 0 0
t259 0 0 0
t263 0 0 0
t264 0 0 0
t266 0 0 0
t268 0 0 0
t269 0 0 0
t270 0 0 0
t277 0 0 0
t281 0 0 0
t284 0 0 0
