taxon int_1 int_2 int_3
t2 610 19 33
t3 0 0 0
t4 0 0 0
t5 0 0 0
t8 0 0 0
t10 0 0 0
t12 0 0 0
t13 0 0 0
t15 0 0 0
t16 0 0 0
t17 0 0 0
t19 0 0 0
t20 0 0 0
t22 0 0 0
t23 0 0 0
t24 0 0 0
t25 0 0 0
t28 0 0 0
t29 0 0 0
t30 0 0 0
t31 0 0 0
t32 0 0 0
t35 0 0 0
t36 0 0 0
t37 0 0 0
t39 0 0 0
t41 0 0 0
t42 0 0 0
t43 0 0 0
t44 0 0 0
t45 0 0 0
t46 0 0 0
t49 0 0 0
t52 0 0 0
t54 0 0 0
t57 0 0 0
t58 0 0 0
t60 0 0 0
t62 0 0 0
t63 0 0 0
t64 0 0 0
t65 0 0 0
t70 0 0 0
t72 0 0 0
t73 0 0 0
t78 0 0 0
t80 0 0 0
t83 0 0 0
t87 0 0 0
t88 0 0 0
t89 0 0 0
t90 0 0 0
t91 0 0 0
t92 0 0 0
t94 0 0 0
t95 0 0 0
t96 0 0 0
t97 0 0 0
t98 0 0 0
t99 0 0 0
t102 0 0 0
t106 0 0 0
t107 0 0 0
t108 0 0 0
t109 0 0 0
t110 0 0 0
t112 0 0 0
t113 0 0 0
t114 0 0 0
t115 0 0 0
t119 0 0 0
t120 0 0 0
t125 0 0 0
t127 0 0 0
t128 0 0 0
t129 0 0 0
t133 0 0 0
t135 0 0 0
t138 0 0 0
t139 0 0 0
t142 0 0 0
t143 0 0 0
t144 0 0 0
t147 0 0 0
t151 0 0 0
t153 0 0 0
t154 0 0 0
t155 0 0 0
t156 0 0 0
t161 0 0 0
t162 0 0 0
t165 0 0 0
t166 0 0 0
t167 0 0 0
t168 0 0 0
t169 0 0 0
t170 0 0 0
t171 0 0 0
t172 0 0 0
t173 0 0 0
t174 0 0 0
t176 0 0 0
t182 0 0 0
t187 0 0 0
t188 0 0 0
t189 0 0 0
t190 0 0 0
t191 0 0 0
t192 0 0 0
t194 0 0 0
t195 0 0 0
t197 0 0 0
t200 0 0 0
t201 0 0 0
t203 0 0 0
t204 0 0 0
t205 0 0 0
t206 0 0 0
t207 0 0 0
t208 0 0 0
t211 0 0 0
t212 0 0 0
t215 0 0 0
t216 0 0 0
t217 0 0 0
t220 0 0 0
t221 0 0 0
t222 0 0 0
t223 0 0 0
t224 0 0 0
t225 0 0 0
t226 0 0 0
t230 0 0 0
t231 0 0 0
t234 0 0 0
t235 0 0 0
t242 0 0 0
t243 0 0 0
t244 0 0 0
t245 0 0 0
t246 0 0 0
t247 0 0 0
t248 0 0 0
t249 0 0 0
t251 0 0 0
t252 0 0 0
t253 0 0 0
t254 0 0 0
t256 0 0 0
t257 0 0 0
t259 0 0 0
t260 0 0 0
t262 0 0 0
t263 0 0 0
t264 0 0 0
t265 0 0 0
t266 0 0 0
t267 0 0 0
t271 0 0 0
t272 0 0 0
t273 0 0 0
t274 0 0 0
t279 0 0 0
t280 0 0 0
t283 0 0 0
t288 0 0 0
t291 0 0 0
t292 0 0 0
t295 0 0 0
t298 0 0 0
t299 0 0 0
