taxon	first_age	last_age
t1	29.0501811315481	23.2697420981086
t2	28.2722704998438	23.0014671100323
t4	25.8318440609958	25.8318440609958
t5	24.3361222427885	20.4083480769566
t6	25.1280002272851	21.8600369823821
t7	14.6926231260462	9.70570054549139
t8	20.8150224914556	0
t11	20.9373832385003	20.9373832385003
t15	18.6770504648037	18.6770504648037
t16	26.74928266929	15.4099927986849
t17	23.3289833222977	23.3289833222977
t20	10.2578240495421	10.2578240495421
t22	7.91426843728097	0
t23	2.78922696790736	0
t24	4.57996461163768	0
t29	18.1812504720943	18.1812504720943
t31	13.7991814038907	13.7991814038907
t32	17.9860880938414	17.9860880938414
t34	21.0253278971206	0
t35	21.2474920860172	21.1091869627421
t37	16.1003209271585	16.1003209271585
t39	22.1448682509144	22.1448682509144
t40	20.4256217828375	17.9152100861711
t41	18.5176818629302	18.5176818629302
t44	17.4754117614415	1.15430793856488
t45	15.9522866315737	15.9522866315737
t46	2.58754812392099	0
t48	4.08766762219707	0
t53	22.6050057096387	18.0986018446866
t54	21.7904819333471	19.7957550166827
t56	20.0868012708022	20.0868012708022
t60	5.52107368054011	0
t61	2.95017447622202	0
t62	3.18102168738439	0
t65	20.1833133780502	19.9301135449689
t68	20.9614786277306	18.6272643944166
t72	7.5765171448616	0
t73	0.249142390847108	0
t75	0.109157500613794	0
t80	0.502504178248444	0
t84	16.5777117247439	16.5777117247439
t86	6.82829191367879	2.10717134020233
t87	5.96835755747726	4.94347196671034
t88	6.48095871176597	3.36954746496127
t89	5.08555625273752	5.08555625273752
t92	1.05042938083061	0
t94	1.81451093226068	0
t95	2.48870985405053	0
t96	2.13975852831672	0
t98	5.54788095895216	3.67130648051108
t99	21.9984925028648	21.9984925028648
t102	15.2194472718054	15.2194472718054
t104	12.6384562578002	12.6384562578002
t105	3.78246914679604	0
t106	6.70619515431173	5.24414777701928
t107	1.02585962611819	0
t112	0.0308887336266075	0
t114	10.8583779646823	10.8583779646823
t115	5.24306184652423	0
t116	3.24536606374834	0
t119	3.95945063309103	0
t120	1.22606974755591	0
t121	0.259273959556236	0
t123	0.87457389111658	0
t124	2.35133772058726	0
t125	0.305146544517626	0
t127	2.44418265082336	0
t128	0.221837447800056	0
t132	0.412491568592714	0
t137	12.8661615626504	12.8661615626504
t138	4.53673838094709	0
t139	1.49848330171248	0
t140	7.48325219870883	0
t142	7.50963204168725	7.50963204168725
t143	5.03971766526541	3.3339423729185
t144	3.17977765158764	0
t145	1.02006582488002	0
t147	1.90654705821039	0
t149	2.24263503870715	1.70150105317974
t153	0.717733169891495	0
t154	1.73648815691197	0
t156	2.67096681461317	0
t157	1.6903081610718	0
t158	0.725439757621302	0
t161	1.09430518818263	0
t162	0.244447293879286	0
t166	0.917858850352435	0
t169	0.865389297418581	0
t170	1.63259596949248	0
t172	1.99314810026249	0
t173	1.11973297596763	0
t175	0.268492608574128	0
t178	3.44074395576554	0
t180	7.45356382925107	0
t181	7.66048776873937	0
t183	1.65166428964886	0
t185	2.50675925515317	2.50675925515317
t194	5.14909189142201	0
t195	5.70536841207602	0
t199	0.451569864901053	0
t204	0.5063471286024	0
t206	3.07460268551834	1.62554731476703
t211	1.49627208565741	0
t215	2.93353062899671	0.75936479369776
t217	2.61308633351484	0
t219	2.19185909583759	2.19185909583759
t220	1.85881499422224	0
t221	0.786581123942987	0
t222	0.549016923867292	0
t223	6.95460236824865	0
t224	0.942036998586381	0
t225	0.817701656698183	0
t227	2.938784611907	0
t230	1.93385702949405	0
t241	0.232913655293771	0
t242	0.383558593624539	0
t246	1.33655008876078	0
t247	0.813840232277148	0
t248	2.35021933941877	0
t249	2.17354740444874	0
t251	3.10861706252334	0
t252	4.61849604648012	0
t253	2.39176115875283	0
t258	4.34915510080698	0
t259	3.91087719593189	0
t264	1.51742295032322	0
t265	1.2169477804377	0
t269	0.452415202750196	0
t270	0.998929289152017	0
t272	0.983299215982278	0
t274	0.483257643057311	0
t276	2.85141550614491	0
t277	1.74627200615247	0
t283	0.951952180966295	0
t288	3.34415677237383	0
t289	1.86602223438534	0
t291	2.05994767301386	0
t298	0.586234990935786	0.586234990935786
t299	2.75642341750251	2.75642341750251
t301	0.697359183484302	0
t310	0.161943591439357	0
