taxon	int_1	int_2	int_3
t1	1	1	1
t2	0	0	1
t3	1	1	1
t4	1	1	1
t5	1	0	0
t6	1	1	0
t7	1	1	0
t8	1	1	0
t9	1	1	0
t10	1	0	0
t11	1	0	0
t12	1	0	0
t13	1	0	0
t14	1	0	0
t16	1	0	0
t17	1	1	0
t18	1	0	0
t22	1	1	0
t23	1	0	0
t24	1	0	0
t26	1	0	0
t29	1	0	0
t30	0	1	0
t31	1	0	0
t34	0	1	0
t35	1	0	0
t39	1	0	0
t40	1	0	0
t42	1	0	0
t43	1	0	0
t45	1	0	0
t48	1	0	0
t52	0	1	0
t53	1	0	0
t56	1	0	0
t61	1	0	0
t62	1	0	0
t66	1	0	0
t70	1	0	0
t71	1	0	0
t72	1	0	0
t76	1	0	0
t77	1	0	0
t79	1	0	0
t80	1	0	0
t84	1	0	0
t85	1	0	0
t86	1	0	0
t88	1	0	0
t89	1	0	0
t96	1	0	0
t98	1	0	0
t100	1	0	0
t102	1	0	0
t112	1	0	0
t113	1	0	0
t118	1	0	0
t119	1	0	0
t121	1	0	0
t122	1	0	0
t126	1	0	0
t127	1	0	0
t128	1	0	0
t134	1	0	0
t135	1	0	0
t137	1	0	0
t138	1	0	0
t139	1	0	0
t140	1	0	0
t141	1	0	0
t142	1	0	0
t144	1	0	0
t145	1	0	0
t146	1	0	0
t147	1	0	0
t148	1	0	0
