taxon	int_1	int_2	int_3
t1	1	1	0
t3	1	1	1
t4	1	1	0
t5	1	1	0
t6	1	0	0
t12	1	1	0
t13	1	1	0
t14	1	0	0
t15	1	0	0
t16	1	0	0
t17	1	1	0
t18	1	0	0
t21	1	0	0
t22	1	0	0
t23	1	0	0
t25	0	1	0
t27	0	1	0
t28	1	0	0
t29	1	0	0
t30	1	0	0
t31	0	1	0
t32	1	1	0
t34	1	0	0
t41	1	0	0
t46	1	0	0
t47	1	0	0
t48	1	0	0
t49	1	1	0
t50	1	1	0
t51	0	1	0
t53	1	0	0
t54	1	1	0
t56	1	0	0
t58	1	0	0
t60	1	0	0
t61	1	0	0
t63	1	0	0
t64	1	0	0
t65	1	0	0
t69	1	0	0
t70	1	0	0
t71	1	0	0
t75	1	0	0
t76	1	0	0
t77	1	0	0
t79	1	0	0
t80	0	1	0
t81	1	0	0
t82	1	0	0
t83	1	0	0
t85	1	1	0
t86	1	0	0
t88	1	0	0
t91	1	0	0
t93	1	0	0
t94	1	0	0
t95	1	0	0
t96	1	0	0
t97	1	0	0
t103	1	0	0
t105	1	0	0
t106	1	0	0
t107	1	0	0
t109	1	0	0
t112	1	0	0
t114	1	0	0
t115	1	0	0
t117	1	0	0
t119	1	0	0
t120	1	0	0
t121	1	0	0
t125	1	0	0
t126	1	0	0
t127	1	0	0
t129	1	0	0
t130	1	0	0
t132	1	0	0
t134	1	0	0
t139	1	0	0
t140	1	0	0
t143	1	0	0
t144	1	0	0
t145	1	0	0
t147	1	0	0
t148	1	0	0
t151	1	0	0
t153	1	0	0
t155	1	0	0
t157	1	0	0
t164	1	0	0
t165	1	0	0
t173	1	0	0
t176	1	0	0
t179	1	0	0
t182	1	0	0
t183	1	0	0
t184	1	0	0
t188	1	0	0
t189	1	0	0
t190	1	0	0
t192	1	0	0
t194	1	0	0
t196	1	0	0
t202	1	0	0
