taxon	int_1	int_2	int_3
t1	1	1	1
t2	0	1	0
t5	1	0	0
t6	1	1	0
t8	1	0	0
t11	0	0	1
t12	1	1	0
t13	1	0	0
t14	1	0	0
t15	1	0	0
t21	1	0	0
t22	0	0	1
t23	1	1	1
t24	1	1	0
t27	1	0	0
t29	1	0	0
t30	1	0	0
t31	1	1	0
t35	1	1	0
t36	1	1	0
t38	1	0	0
t39	1	0	0
t40	1	0	0
t41	1	0	0
t42	1	0	0
t44	1	0	0
t46	1	0	0
t50	1	0	0
t52	1	0	0
t53	1	0	0
t57	1	0	0
t58	1	0	0
t59	1	0	0
t60	1	0	0
t65	1	0	0
t66	1	0	0
t68	1	0	0
t69	1	0	0
t70	1	0	0
t75	1	0	0
t76	1	0	0
t78	1	0	0
t79	1	0	0
t82	0	1	0
t83	1	0	0
t84	1	0	0
t86	1	0	0
t90	1	1	0
t91	1	1	0
t92	1	0	0
t93	1	0	0
t94	1	0	0
t101	1	0	0
t102	1	0	0
t103	1	0	0
t105	1	0	0
t107	1	0	0
t111	1	0	0
t113	1	1	0
t114	1	0	0
t116	1	0	0
t123	1	1	0
t124	0	1	0
t125	1	0	0
t126	1	0	0
t127	0	1	0
t129	1	0	0
t130	1	0	0
t131	1	0	0
t137	1	0	0
t139	1	0	0
t140	1	0	0
t142	1	0	0
t148	1	0	0
t153	1	0	0
t156	1	0	0
t164	1	0	0
t165	1	0	0
t167	1	0	0
t170	1	0	0
t172	1	0	0
