taxon	int_1	int_2	int_3
t1	0	1	1
t2	0	1	1
t3	0	1	1
t4	0	0	1
t8	1	1	0
t9	0	1	0
t10	0	1	1
t11	0	1	0
t13	0	1	0
t15	1	0	0
t17	0	1	0
t18	1	1	0
t20	0	1	0
t22	1	0	0
t23	1	0	0
t24	1	0	0
t25	1	1	0
t26	0	1	0
t27	1	1	0
t28	1	0	0
t29	1	0	0
t30	1	1	0
t31	0	1	0
t33	1	1	0
t34	1	0	0
t37	1	1	0
t38	1	0	0
t39	1	0	0
t40	1	0	0
t42	1	0	0
t44	0	1	0
t46	1	0	0
t49	1	0	0
t51	1	0	0
t56	1	0	0
t58	1	0	0
t60	1	0	0
t61	0	1	1
t64	1	1	0
t65	1	0	0
t66	1	0	0
t69	1	0	0
t70	1	0	0
t73	1	0	0
t74	1	0	0
t75	1	0	0
t76	1	0	0
t77	0	1	0
t80	0	1	1
t81	0	1	0
t82	1	1	0
t83	0	1	0
t91	0	1	0
t95	1	0	0
t96	1	0	0
t102	1	0	0
t109	1	1	0
t110	0	1	0
t111	1	0	0
t112	1	0	0
t116	1	1	0
t118	1	0	0
t121	0	1	0
t122	1	0	0
t124	1	0	0
t129	1	0	0
t130	1	0	0
t131	1	0	0
t133	1	0	0
t134	1	0	0
t136	1	0	0
t143	0	1	0
t144	1	0	0
t145	1	0	0
t146	0	1	0
t147	1	0	0
t149	1	0	0
t150	1	0	0
t153	1	0	0
t160	1	1	0
t163	1	0	0
t167	1	0	0
t168	1	0	0
t169	1	0	0
t171	1	0	0
t175	1	0	0
t179	1	0	0
t182	1	0	0
t187	1	0	0
t188	1	0	0
t190	1	0	0
t191	1	1	0
t194	1	0	0
t198	1	0	0
t201	1	1	1
t202	1	1	0
t203	0	1	0
t205	1	0	0
t208	0	1	0
t209	1	0	0
t210	1	0	0
t214	1	0	0
t215	1	0	0
t217	1	0	0
t218	1	0	0
t221	1	0	0
t222	1	0	0
t223	1	0	0
t227	1	0	0
t232	1	0	0
t235	1	0	0
t240	1	0	0
t241	1	0	0
t245	1	0	0
t247	1	0	0
t249	1	0	0
t251	1	0	0
t252	1	0	0
t253	1	1	0
t254	1	0	0
t255	1	0	0
t257	1	1	0
t259	1	0	0
t264	1	0	0
t265	1	0	0
t267	1	0	0
t269	1	0	0
t270	1	0	0
t272	1	0	0
t273	1	0	0
t275	1	0	0
t277	1	0	0
t280	1	0	0
t283	1	0	0
t286	1	0	0
t288	1	0	0
t290	1	0	0
t293	1	0	0
t297	1	0	0
t299	1	0	0
t302	1	0	0
t304	1	0	0
t305	1	0	0
t306	1	0	0
t308	1	0	0
t310	1	0	0
t311	1	0	0
t312	1	0	0
t320	1	0	0
t325	1	0	0
t327	1	0	0
t329	1	0	0
t332	1	0	0
t334	1	0	0
t336	1	0	0
t337	1	0	0
t338	1	0	0
t346	1	0	0
t350	1	0	0
t354	1	0	0
t355	1	0	0
t359	1	0	0
t360	1	0	0
