Iteration	Posterior	Likelihood	Prior	lambda[1]	lambda[2]	lambda[3]	mu[1]	mu[2]	mu[3]	psi[1]	psi[2]	psi[3]
0	-21.84317	0	-21.84317	0.186681	0.124306	0.087562	0.151309	0.0579838	0.0645651	0.429922	0.640929	0.358056
10000	-17.78471	0	-17.78471	0.195091	0.299206	0.160772	0.202805	0.223041	0.189424	1.34892	0.0425972	0.953038
20000	-12.40053	0	-12.40053	0.184569	0.202611	0.101272	0.543716	0.097374	0.0817287	3.41212	1.21473	2.64611
30000	-8.459469	0	-8.459469	0.122248	0.233973	0.106856	0.20206	0.0644584	0.0997147	3.26935	0.210525	1.11459
40000	-13.51467	0	-13.51467	0.176439	0.103897	0.29787	0.267904	0.135748	0.186321	1.97786	0.141908	1.07145
50000	-27.43582	0	-27.43582	0.194125	0.175054	1.1634	0.136379	0.0550226	0.098749	1.8141	0.0371386	0.130071
60000	-14.24514	0	-14.24514	0.228441	0.202182	0.252903	0.125411	0.0578346	0.166163	7.05363	0.221381	0.473151
70000	-10.97762	0	-10.97762	0.130065	0.157413	0.08024	0.357005	0.0945831	0.0743425	2.27349	0.269393	0.465843
80000	-13.51194	0	-13.51194	0.172284	0.172816	0.242999	0.181725	0.0814884	0.180356	2.70969	3.17001	2.12728
90000	-20.27751	0	-20.27751	0.177443	0.238736	0.0738338	0.233504	0.214835	0.177729	0.931468	0.285372	0.473791
100000	-15.44898	0	-15.44898	0.254603	0.302023	0.119843	0.240559	0.195137	0.161096	4.75931	1.1138	3.54226
110000	-11.30393	0	-11.30393	0.193935	0.202329	0.149687	0.269891	0.0844461	0.134019	2.62684	1.19244	1.32935
120000	-16.34268	0	-16.34268	0.27292	0.135508	0.147591	0.18322	0.112752	0.115969	1.13766	0.017901	0.674422
130000	-4.988415	0	-4.988415	0.260848	0.197221	0.229844	0.261653	0.1464	0.143437	6.23796	0.243504	0.0450998
140000	-15.10204	0	-15.10204	0.1085	0.271879	0.095328	0.363393	0.040525	0.0890861	1.74303	0.65358	0.597591
150000	-10.15333	0	-10.15333	0.168712	0.198324	0.105441	0.18692	0.153166	0.136373	3.22029	0.126709	0.618702
160000	-15.69814	0	-15.69814	0.217578	0.0883056	0.117035	0.174481	0.0826558	0.314388	3.48282	1.21305	0.499193
170000	-10.4154	0	-10.4154	0.300571	0.24074	0.241124	0.187173	0.230725	0.0938891	2.77168	0.567	0.974942
180000	-14.13845	0	-14.13845	0.10681	0.127378	0.113436	0.278845	0.0726638	0.111602	5.2099	0.609299	3.69475
190000	-12.75217	0	-12.75217	0.180474	0.248455	0.113777	0.264048	0.125767	0.118942	3.08212	0.170028	1.58913
200000	-9.141613	0	-9.141613	0.0616633	0.105339	0.283808	0.160295	0.122706	0.153201	3.77534	0.571845	0.0313166
210000	-9.651086	0	-9.651086	0.126118	0.128861	0.0567797	0.222622	0.214469	0.0906896	2.80088	0.110906	0.168385
220000	-13.51822	0	-13.51822	0.204498	0.174114	0.136904	0.156082	0.137477	0.113297	2.5164	1.14116	0.477743
230000	-13.07652	0	-13.07652	0.414892	0.156675	0.156691	0.276092	0.192274	0.142662	2.30788	0.759422	0.0120277
