Iteration	Posterior	Likelihood	Prior	lambda[1]	lambda[2]	lambda[3]	mu[1]	mu[2]	mu[3]	psi[1]	psi[2]	psi[3]
0	-64.91514	0	-64.91514	0.318154	0.332004	0.0938895	0.0939183	0.332132	0.181193	1.17598	0.393561	0.154434
10000	-32.8323	0	-32.8323	0.160054	0.155801	0.34603	0.497194	0.185174	0.152023	1.15065	1.13639	0.84516
20000	-31.51801	0	-31.51801	0.150437	0.167424	0.238909	0.561265	0.162612	0.129337	1.05869	2.76869	0.163103
30000	-38.57075	0	-38.57075	0.116283	0.0958068	0.375823	0.567897	0.111145	0.187173	0.801981	0.977112	0.611432
40000	-38.0251	0	-38.0251	0.101243	0.0688053	0.305856	0.596062	0.189554	0.204818	1.20156	2.25923	0.462164
50000	-33.62916	0	-33.62916	0.107944	0.232842	0.1428	0.142607	0.091421	0.119933	0.448569	1.36115	0.73026
60000	-31.70451	0	-31.70451	0.268667	0.157558	0.367342	0.410582	0.0991576	0.162504	1.00849	6.49296	0.465629
70000	-33.54776	0	-33.54776	0.0862236	0.100617	0.244423	0.552	0.266349	0.095248	1.15909	1.45264	0.450579
80000	-33.50002	0	-33.50002	0.132948	0.0826818	0.406782	0.160807	0.0730282	0.0721322	1.8326	2.77095	0.471862
90000	-36.47532	0	-36.47532	0.193792	0.112359	0.392582	0.423237	0.0436782	0.269371	1.15725	6.11864	0.592502
100000	-38.81122	0	-38.81122	0.180041	0.155817	0.257605	0.380769	0.123319	0.100532	1.40893	0.388893	0.374954
110000	-41.45225	0	-41.45225	0.16943	0.0971217	0.287013	0.650819	0.255122	0.105927	0.703778	1.32318	0.64033
120000	-33.85246	0	-33.85246	0.143744	0.191658	0.264348	0.34779	0.143826	0.04343	0.523508	1.72779	0.388186
130000	-30.6391	0	-30.6391	0.21161	0.0967265	0.0867681	0.5244	0.104784	0.113709	0.825638	5.05124	2.20502
140000	-31.21712	0	-31.21712	0.0724477	0.0871338	0.273857	0.504503	0.0780182	0.0912583	0.742478	0.804854	1.12707
150000	-36.98937	0	-36.98937	0.244991	0.116603	0.224544	0.262765	0.147094	0.0983064	0.699114	0.744098	1.66431
160000	-28.69889	0	-28.69889	0.213692	0.120864	0.237631	0.389524	0.128956	0.153377	0.81731	1.63103	2.10365
170000	-39.03892	0	-39.03892	0.495367	0.103129	0.203832	0.575732	0.086885	0.135386	1.38459	2.39139	1.07973
180000	-37.34759	0	-37.34759	0.213929	0.16469	0.330993	0.637104	0.133719	0.0590697	0.961194	0.590706	1.39313
190000	-34.48777	0	-34.48777	0.15693	0.0814535	0.118669	0.363294	0.107431	0.103909	0.982975	2.06944	0.23099
200000	-31.31734	0	-31.31734	0.145401	0.156648	0.349938	0.441242	0.159127	0.136534	1.48041	1.00661	1.0078
210000	-29.82176	0	-29.82176	0.131372	0.141114	0.240147	0.290675	0.136397	0.0827028	0.724347	1.78151	0.573435
220000	-33.73183	0	-33.73183	0.245368	0.0839519	0.353183	0.664483	0.081401	0.0953888	1.60867	5.21106	2.46107
230000	-32.52945	0	-32.52945	0.122044	0.129825	0.17903	0.332156	0.214532	0.1807	0.543415	5.38535	0.74229
240000	-39.67183	0	-39.67183	0.102968	0.230166	0.466882	0.417365	0.0908249	0.08392	0.827352	0.614056	0.443338
250000	-31.90979	0	-31.90979	0.196137	0.0937298	0.199468	0.499153	0.126195	0.135205	0.664501	1.71369	0.583023
260000	-32.72863	0	-32.72863	0.171739	0.351671	0.123532	0.518115	0.121141	0.144542	0.624061	2.54145	1.33604
270000	-43.84034	0	-43.84034	0.447377	0.189311	0.220645	0.280876	0.109206	0.0455592	0.644454	1.65089	0.431388
280000	-38.62998	0	-38.62998	0.18382	0.345178	0.161471	0.387012	0.353192	0.190348	0.985061	1.89611	1.49416
290000	-25.77946	0	-25.77946	0.232615	0.0880634	0.193069	0.369997	0.0908305	0.106096	1.25336	2.14621	1.7438
300000	-32.95726	0	-32.95726	0.12808	0.177017	0.15164	0.390346	0.146719	0.151207	0.821296	3.29194	1.50295
310000	-38.56698	0	-38.56698	0.230861	0.126704	0.253286	0.292581	0.131243	0.15508	0.53128	2.40887	0.136597
320000	-31.6896	0	-31.6896	0.21128	0.21495	0.329402	1.03306	0.0988924	0.161844	1.5767	2.56279	0.143667
330000	-34.87324	0	-34.87324	0.296029	0.035868	0.28637	0.534645	0.133185	0.14548	1.50069	1.47636	0.59498
340000	-38.87111	0	-38.87111	0.171637	0.189315	0.483164	0.337953	0.153413	0.0515839	1.4139	3.00008	0.411471
350000	-39.49709	0	-39.49709	0.268624	0.211039	0.421759	0.243117	0.0774373	0.104804	0.356391	4.32517	0.261587
360000	-26.96225	0	-26.96225	0.155178	0.141518	0.19412	0.455951	0.186591	0.111402	1.39273	2.17977	1.9499
370000	-30.80083	0	-30.80083	0.106097	0.180434	0.253878	0.333429	0.0991277	0.0945154	0.303968	4.56303	0.963954
380000	-38.14748	0	-38.14748	0.327954	0.055528	0.147903	0.315962	0.0909926	0.200527	2.33741	1.26003	0.75716
390000	-32.00111	0	-32.00111	0.35464	0.222593	0.203073	0.280329	0.0990227	0.0688665	1.30062	2.98065	1.75909
400000	-27.06196	0	-27.06196	0.181104	0.244225	0.427539	0.560018	0.135268	0.186323	1.67113	4.64615	1.17404
410000	-37.44651	0	-37.44651	0.462682	0.138173	0.068636	0.271504	0.175457	0.0569768	0.792468	3.73457	0.938139
420000	-31.67788	0	-31.67788	0.116405	0.125142	0.324364	0.529449	0.1237	0.351966	0.685194	1.94171	1.29688
430000	-35.39434	0	-35.39434	0.0802801	0.228327	0.207071	0.392439	0.167177	0.12113	0.478184	1.5475	0.449414
440000	-34.0374	0	-34.0374	0.204625	0.0819211	0.398573	0.445748	0.127078	0.0714376	0.956269	1.01768	0.586737
450000	-34.58798	0	-34.58798	0.198048	0.0968858	0.224641	0.329485	0.127139	0.173293	1.49048	3.33809	0.378115
460000	-37.04242	0	-37.04242	0.263421	0.262825	0.272795	0.222347	0.116304	0.128627	0.690245	0.828016	2.02442
470000	-40.6885	0	-40.6885	0.063131	0.0784376	0.316945	0.884467	0.102666	0.188609	1.09624	0.54275	0.531878
480000	-24.06249	0	-24.06249	0.27321	0.245702	0.265648	0.434682	0.19358	0.0434344	4.27769	4.14968	0.588419
490000	-32.3097	0	-32.3097	0.284336	0.187705	0.307331	0.385143	0.0472701	0.107781	0.348096	3.32	0.548543
500000	-36.91144	0	-36.91144	0.205734	0.120702	0.524304	0.354662	0.239143	0.0739713	0.955849	1.44654	0.173244
510000	-31.34145	0	-31.34145	0.102826	0.22279	0.120937	0.346614	0.183814	0.10582	0.814856	4.04377	0.569646
520000	-38.60401	0	-38.60401	0.176473	0.118634	0.263559	0.460296	0.084814	0.203262	0.663521	1.68419	0.0798597
530000	-30.6604	0	-30.6604	0.193249	0.206777	0.118133	0.459572	0.124636	0.120079	1.84049	2.269	0.35284
540000	-32.37375	0	-32.37375	0.199278	0.149893	0.274294	0.580033	0.166204	0.0624649	2.81149	4.67728	0.450844
550000	-30.41591	0	-30.41591	0.135018	0.153291	0.236553	0.403699	0.159568	0.0688032	0.710193	3.81286	0.962027
560000	-38.40348	0	-38.40348	0.458155	0.100406	0.783568	0.435598	0.127609	0.260144	1.05558	7.55672	3.77321
570000	-32.88254	0	-32.88254	0.158221	0.228542	0.242549	0.425923	0.148567	0.135543	1.1933	2.4542	0.376822
