Iteration	Posterior	Likelihood	Prior	lambda[1]	lambda[2]	lambda[3]	mu[1]	mu[2]	mu[3]	psi[1]	psi[2]	psi[3]
0	-40.23728	0	-40.23728	0.196932	0.189826	0.270903	0.169796	0.207227	0.0767242	0.552578	0.0790566	0.213973
10000	-18.71625	0	-18.71625	0.138751	0.138809	0.211147	0.127965	0.17201	0.169386	1.44308	1.10553	0.036971
20000	-24.68736	0	-24.68736	0.174444	0.170708	0.231163	0.378872	0.103859	0.0998227	0.645483	1.91777	0.0229547
30000	-26.03546	0	-26.03546	0.374097	0.135532	0.118743	0.259171	0.0843087	0.0547284	2.52373	1.6799	0.136205
40000	-16.23213	0	-16.23213	0.121691	0.173763	0.258346	0.227594	0.160257	0.098119	1.53556	1.09734	0.108207
50000	-23.48671	0	-23.48671	0.128425	0.288496	0.306234	0.140614	0.23616	0.197198	1.05516	1.70355	0.0484993
60000	-18.0562	0	-18.0562	0.10712	0.102407	0.215231	0.182237	0.182095	0.180257	1.99973	1.99529	1.36404
70000	-29.87051	0	-29.87051	0.0604518	0.187047	0.0864656	0.501457	0.160516	0.123567	0.237039	1.05013	0.0274201
80000	-14.74428	0	-14.74428	0.0976569	0.113617	0.152343	0.259308	0.158414	0.205143	2.06487	1.93914	0.318252
90000	-18.1521	0	-18.1521	0.0916087	0.380801	0.257608	0.148197	0.131649	0.168412	1.63663	2.47901	0.332489
100000	-24.30605	0	-24.30605	0.0726746	0.155633	0.171417	0.0886849	0.330904	0.172166	2.47535	2.30634	0.400676
110000	-23.34281	0	-23.34281	0.109594	0.115256	0.166217	0.345922	0.280623	0.103029	1.68306	1.35807	0.06607
120000	-25.21331	0	-25.21331	0.160145	0.123384	0.105562	0.26996	0.282107	0.196475	2.61775	2.0585	0.246414
130000	-24.65562	0	-24.65562	0.125291	0.126098	0.164023	0.119665	0.186205	0.160596	0.585518	1.05381	0.0725091
140000	-21.91804	0	-21.91804	0.0818747	0.112976	0.200725	0.0968628	0.108027	0.0630928	2.82491	1.16877	0.0599801
150000	-20.76619	0	-20.76619	0.0837599	0.189563	0.218464	0.189481	0.195742	0.164836	2.08929	1.19103	0.0688281
160000	-25.19304	0	-25.19304	0.109495	0.17623	0.346229	0.147629	0.303339	0.114642	2.36804	2.32774	0.10428
170000	-22.8925	0	-22.8925	0.330501	0.262115	0.0870562	0.150843	0.165001	0.326703	4.92189	1.47577	0.962863
180000	-16.10697	0	-16.10697	0.089232	0.173094	0.0871775	0.117548	0.367741	0.206041	2.49279	2.40212	0.0378625
190000	-13.26169	0	-13.26169	0.0868829	0.156204	0.181439	0.139159	0.157971	0.0962545	1.64129	1.63063	0.274468
200000	-21.1593	0	-21.1593	0.0738386	0.240531	0.189315	0.306922	0.144922	0.0683353	0.874418	1.45232	1.31827
210000	-22.68276	0	-22.68276	0.204471	0.320836	0.148294	0.195403	0.155621	0.336655	0.704483	1.22342	0.440187
220000	-18.48116	0	-18.48116	0.138307	0.190399	0.186901	0.111298	0.174506	0.131466	0.740685	1.77794	0.109728
230000	-17.76362	0	-17.76362	0.154959	0.231558	0.178274	0.171764	0.102893	0.105877	3.65107	1.6151	0.235309
240000	-24.09343	0	-24.09343	0.0910881	0.156103	0.0803169	0.31495	0.10288	0.0758938	0.86857	1.22853	0.25536
250000	-23.21212	0	-23.21212	0.138818	0.187784	0.162375	0.15086	0.223086	0.0622641	1.57085	1.06224	0.00795548
260000	-25.30156	0	-25.30156	0.135889	0.20755	0.1876	0.165554	0.169331	0.0508858	2.42954	1.22623	0.0392758
270000	-16.65003	0	-16.65003	0.140976	0.266469	0.12436	0.185769	0.205054	0.134425	0.739857	4.23867	4.58631
280000	-24.46702	0	-24.46702	0.0587683	0.0502436	0.211657	0.182953	0.236676	0.109904	2.02357	0.834993	0.0122485
290000	-29.45465	0	-29.45465	0.0783743	0.0991886	0.295873	0.251595	0.193695	0.0761633	0.485438	1.45351	0.807826
300000	-15.37623	0	-15.37623	0.0928055	0.476475	0.0762335	0.0950906	0.297494	0.141636	1.05121	2.99482	0.376752
310000	-22.22261	0	-22.22261	0.0705634	0.126859	0.0745126	0.328124	0.14866	0.0469951	0.638019	1.29308	0.0319108
320000	-22.51909	0	-22.51909	0.193299	0.165034	0.0902742	0.236116	0.117682	0.209279	4.50434	3.36047	0.884837
330000	-20.14402	0	-20.14402	0.120878	0.208942	0.18908	0.279693	0.100544	0.0730369	1.06299	1.33448	0.0964367
340000	-17.82469	0	-17.82469	0.0968673	0.100336	0.442059	0.142035	0.120847	0.114371	3.33446	1.47654	0.0287388
350000	-19.03369	0	-19.03369	0.153297	0.140027	0.202915	0.116604	0.246743	0.225915	4.22443	2.31602	0.0213048
360000	-18.16752	0	-18.16752	0.142999	0.297538	0.0857995	0.111453	0.271804	0.181133	5.16372	1.60176	0.930845
370000	-24.92536	0	-24.92536	0.263836	0.260156	0.157602	0.156965	0.151509	0.101751	0.460933	1.10109	0.158592
380000	-16.07008	0	-16.07008	0.0568634	0.170824	0.111056	0.140523	0.15879	0.0832916	2.64597	1.12997	0.0241037
390000	-30.98489	0	-30.98489	0.292592	0.162465	0.157159	0.236347	0.0574446	0.0845842	0.702201	0.714948	0.00315486
400000	-28.60424	0	-28.60424	0.130633	0.0850267	0.14716	0.308535	0.270222	0.0447912	3.08492	0.633006	0.00851267
410000	-18.55749	0	-18.55749	0.156425	0.303039	0.395991	0.0907675	0.213548	0.0527929	1.70331	2.6397	1.36522
420000	-20.88838	0	-20.88838	0.0924753	0.217977	0.245203	0.237823	0.168944	0.116904	0.611918	1.26544	0.197214
430000	-18.3425	0	-18.3425	0.11178	0.17113	0.103899	0.12542	0.207198	0.0564505	1.26643	1.74532	0.0050851
440000	-19.19901	0	-19.19901	0.1042	0.167364	0.133097	0.320844	0.266987	0.125442	1.24642	1.02342	0.0478161
450000	-24.88324	0	-24.88324	0.103576	0.172329	0.318564	0.145118	0.258968	0.300104	3.22799	1.10529	1.7327
460000	-20.354	0	-20.354	0.0519627	0.187962	0.103917	0.318478	0.108408	0.286974	1.05796	1.40956	0.0632243
470000	-24.418	0	-24.418	0.292672	0.215263	0.121418	0.228161	0.193238	0.0863214	0.731969	0.881304	0.284655
480000	-17.91852	0	-17.91852	0.0910197	0.121153	0.125906	0.316878	0.226603	0.131001	2.42057	1.71914	0.339885
490000	-23.5132	0	-23.5132	0.145124	0.113	0.112465	0.287518	0.0790153	0.0881001	2.60381	0.876983	0.00459948
500000	-20.27737	0	-20.27737	0.0274539	0.198769	0.120493	0.22543	0.0794939	0.196625	3.19636	2.52842	1.87722
510000	-21.39156	0	-21.39156	0.0856617	0.144399	0.186469	0.192445	0.0697177	0.14486	1.59757	1.20042	0.210264
520000	-17.55326	0	-17.55326	0.149949	0.169678	0.16362	0.182764	0.121803	0.174243	1.99646	1.41603	0.0317078
530000	-26.36986	0	-26.36986	0.0343902	0.187682	0.0756275	0.459107	0.103169	0.196042	1.45152	1.56345	2.61641
540000	-16.71162	0	-16.71162	0.0984957	0.166005	0.137676	0.139457	0.259741	0.108751	1.58522	3.00543	4.01816
550000	-29.22375	0	-29.22375	0.0588882	0.180642	0.247213	0.111036	0.547951	0.066987	2.77539	0.672872	1.09838
560000	-21.4407	0	-21.4407	0.163587	0.0616025	0.146417	0.468032	0.115241	0.161549	1.71117	2.30033	0.127859
570000	-19.92039	0	-19.92039	0.0680134	0.0588287	0.255028	0.139085	0.219531	0.18374	1.97665	1.78815	0.0163855
580000	-17.8849	0	-17.8849	0.155247	0.256945	0.194973	0.261136	0.13442	0.0941916	1.21569	1.38147	0.109521
590000	-20.09416	0	-20.09416	0.0615576	0.136992	0.233459	0.237853	0.194538	0.156892	2.23845	1.88913	0.263804
600000	-17.63555	0	-17.63555	0.141881	0.14194	0.461441	0.300966	0.267942	0.116425	2.61642	1.03135	0.671068
610000	-24.92244	0	-24.92244	0.153833	0.208797	0.131437	0.192017	0.427904	0.140042	3.79768	5.37503	0.0911375
620000	-17.41602	0	-17.41602	0.117062	0.369607	0.126211	0.135148	0.288846	0.112308	2.55537	2.45024	0.966301
630000	-16.65824	0	-16.65824	0.0925082	0.164042	0.31506	0.124656	0.138597	0.0644538	2.86065	2.09735	0.20383
640000	-18.2397	0	-18.2397	0.0552517	0.184859	0.260173	0.131222	0.369508	0.244035	1.00572	2.20479	0.0381261
650000	-18.11314	0	-18.11314	0.104978	0.143245	0.156675	0.177636	0.122659	0.153562	1.78601	4.07705	0.997464
660000	-26.9199	0	-26.9199	0.113338	0.183192	0.296824	0.194134	0.18807	0.204522	0.378118	0.900104	1.85784
670000	-15.997	0	-15.997	0.0361997	0.181776	0.0877908	0.151772	0.22707	0.145677	1.4346	2.66313	0.180791
680000	-19.52642	0	-19.52642	0.105294	0.0942833	0.168775	0.265863	0.210307	0.0862786	0.902424	2.4467	0.0309021
690000	-28.81217	0	-28.81217	0.0634867	0.519838	0.576277	0.484634	0.448216	0.15074	1.52398	2.02064	2.72375
700000	-22.97043	0	-22.97043	0.082616	0.124077	0.170146	0.0955648	0.332195	0.169472	1.68995	1.18118	0.0320031
710000	-25.07337	0	-25.07337	0.258712	0.0942203	0.166272	0.16417	0.243218	0.0663982	0.438771	1.03064	0.0283411
720000	-23.8657	0	-23.8657	0.219834	0.127832	0.183647	0.146279	0.115489	0.169752	2.28016	0.846923	0.254564
730000	-22.57141	0	-22.57141	0.145244	0.10254	0.137502	0.233589	0.174247	0.0355462	1.72903	0.996941	0.00500221
740000	-19.31687	0	-19.31687	0.0983901	0.136547	0.100032	0.185241	0.0678621	0.0846085	0.625753	1.78203	0.0749194
750000	-11.74629	0	-11.74629	0.20665	0.175378	0.192102	0.155393	0.122664	0.109331	2.3902	4.17396	0.559527
760000	-19.36444	0	-19.36444	0.101226	0.280873	0.362146	0.180689	0.210426	0.0882817	3.22604	2.73884	0.123494
770000	-26.66403	0	-26.66403	0.11027	0.117234	0.0872715	0.368049	0.325048	0.0986266	1.38848	1.24893	0.312564
780000	-26.69813	0	-26.69813	0.109011	0.108289	0.207378	0.254645	0.219065	0.0531796	0.625471	3.00679	0.329305
790000	-20.63052	0	-20.63052	0.0460616	0.171443	0.14077	0.0987029	0.103633	0.0757934	1.14594	0.849658	0.0656177
800000	-20.51695	0	-20.51695	0.2918	0.265188	0.139134	0.316854	0.203935	0.162029	0.771507	1.99538	0.10111
810000	-13.57598	0	-13.57598	0.100015	0.292178	0.111628	0.1599	0.362592	0.12565	1.29965	3.52641	0.158306
820000	-25.05354	0	-25.05354	0.0875687	0.112589	0.198645	0.117825	0.490722	0.0655499	1.97546	1.89509	0.00718227
830000	-19.95832	0	-19.95832	0.0532236	0.36334	0.200248	0.173763	0.141306	0.0566073	4.37994	1.34866	0.0899316
840000	-16.11108	0	-16.11108	0.180005	0.245173	0.13596	0.116799	0.11196	0.310631	1.98177	3.68226	0.721324
850000	-21.83703	0	-21.83703	0.108415	0.100223	0.199367	0.274042	0.164291	0.168032	0.779367	2.51272	0.0205939
860000	-23.36644	0	-23.36644	0.0772507	0.480136	0.0929745	0.349367	0.348975	0.141	2.47245	2.80993	1.7609
870000	-26.19658	0	-26.19658	0.111537	0.118882	0.192322	0.0729141	0.159553	0.121831	0.328448	0.772014	0.00826164
880000	-13.29526	0	-13.29526	0.0722375	0.217974	0.0580181	0.165224	0.289995	0.299751	0.724027	4.77585	0.0846742
890000	-29.67828	0	-29.67828	0.310922	0.0915461	0.419111	0.178242	0.151622	0.0852285	4.8072	1.53812	0.0316519
900000	-20.17264	0	-20.17264	0.34813	0.1494	0.113912	0.137509	0.308318	0.0809588	3.48248	4.07859	0.0185425
910000	-24.07021	0	-24.07021	0.0838191	0.0847101	0.148226	0.249418	0.159688	0.227091	1.22488	1.32957	0.0980025
920000	-20.8382	0	-20.8382	0.125974	0.146075	0.390823	0.139629	0.158404	0.0953628	1.05312	1.60047	0.173483
930000	-23.85005	0	-23.85005	0.10376	0.313307	0.300635	0.168437	0.236912	0.38096	5.3816	1.14658	0.251201
940000	-32.2347	0	-32.2347	0.0785284	0.166731	0.1131	0.17325	0.0636487	0.0536033	0.492579	0.782409	0.0299144
950000	-18.82732	0	-18.82732	0.0667278	0.200096	0.139758	0.371232	0.134808	0.0982122	8.47136	1.79489	1.10186
960000	-30.20134	0	-30.20134	0.121924	0.102461	0.240612	0.213953	0.212069	0.0294971	1.17377	1.2012	0.0238045
970000	-23.99537	0	-23.99537	0.0894855	0.0579047	0.370493	0.203685	0.178838	0.232634	3.26983	0.712418	0.0353803
980000	-26.3034	0	-26.3034	0.174173	0.0642788	0.247638	0.228904	0.0855327	0.0770835	0.869777	0.576679	0.430897
990000	-18.22835	0	-18.22835	0.14418	0.124003	0.0454827	0.342929	0.198365	0.190526	1.46997	2.36244	0.784467
1000000	-18.70991	0	-18.70991	0.0787502	0.247719	0.261847	0.104383	0.241041	0.0989941	3.10693	2.99221	0.0911434
1010000	-14.96807	0	-14.96807	0.0852295	0.219166	0.190171	0.149649	0.192536	0.0553236	1.01669	3.90517	0.0508251
1020000	-25.08123	0	-25.08123	0.465065	0.131062	0.167144	0.220231	0.248201	0.0812678	3.59272	0.956407	0.11419
1030000	-19.77893	0	-19.77893	0.0979282	0.0928961	0.164077	0.214894	0.114656	0.179427	0.775765	0.918099	0.386347
1040000	-14.55796	0	-14.55796	0.126882	0.167729	0.272261	0.185702	0.17897	0.142547	1.79367	2.07702	0.340796
1050000	-30.95602	0	-30.95602	0.236853	0.123435	0.0731628	0.273362	0.111693	0.154344	2.39438	0.480076	0.00248627
1060000	-23.74561	0	-23.74561	0.145773	0.233782	0.116967	0.230175	0.123832	0.244425	0.294654	0.788086	1.32004
1070000	-20.83662	0	-20.83662	0.164761	0.154013	0.545948	0.258631	0.275305	0.21841	1.85125	1.9581	0.327397
1080000	-20.5064	0	-20.5064	0.0435744	0.15147	0.0956885	0.294724	0.155841	0.059282	3.4239	1.85869	0.0334649
1090000	-26.41646	0	-26.41646	0.172134	0.14377	0.148067	0.297022	0.210938	0.070962	0.832631	0.60959	0.293856
1100000	-17.28558	0	-17.28558	0.250567	0.123171	0.162507	0.191431	0.188218	0.0489202	1.29571	2.86202	0.036515
1110000	-14.97758	0	-14.97758	0.147921	0.121143	0.152546	0.195013	0.111357	0.0965067	3.2006	1.93445	0.870664
1120000	-26.06969	0	-26.06969	0.189596	0.10977	0.140185	0.237518	0.19654	0.0487107	5.9251	1.02637	0.0164529
1130000	-27.94499	0	-27.94499	0.123191	0.121633	0.311571	0.342106	0.267889	0.130051	2.36818	1.75509	0.014103
1140000	-24.29353	0	-24.29353	0.115722	0.242636	0.0505881	0.138943	0.251789	0.299012	0.702519	0.613448	1.25831
1150000	-24.43038	0	-24.43038	0.0588124	0.125001	0.110983	0.101389	0.147408	0.147283	0.593612	1.68891	1.49236
1160000	-22.32443	0	-22.32443	0.249143	0.205659	0.0485728	0.127206	0.240889	0.199967	1.5869	1.35171	1.52375
1170000	-18.25054	0	-18.25054	0.29887	0.190801	0.0764949	0.162739	0.14461	0.15386	0.870205	2.70282	0.326826
1180000	-25.02282	0	-25.02282	0.0558712	0.105056	0.190857	0.160988	0.196407	0.160188	0.814252	0.847322	0.0116809
1190000	-16.62806	0	-16.62806	0.113996	0.164575	0.0878687	0.19065	0.175261	0.210334	1.47601	1.64166	0.215163
1200000	-21.43911	0	-21.43911	0.17791	0.23126	0.216734	0.290287	0.35944	0.186396	1.47192	1.03127	0.0670155
1210000	-12.78433	0	-12.78433	0.135888	0.193448	0.120279	0.138444	0.138667	0.121708	1.29274	3.19237	0.0856215
1220000	-19.9643	0	-19.9643	0.0935463	0.166015	0.0903762	0.172243	0.328766	0.0966857	2.43118	0.885418	0.228883
1230000	-24.28464	0	-24.28464	0.0880842	0.106302	0.107927	0.247073	0.172749	0.0890994	0.220184	2.02698	0.00482046
1240000	-14.54016	0	-14.54016	0.131057	0.432756	0.181488	0.155574	0.142085	0.0794565	1.67174	4.13703	1.89973
1250000	-11.68939	0	-11.68939	0.122183	0.157973	0.130663	0.122753	0.149471	0.176025	0.933565	5.59615	0.171724
1260000	-26.68634	0	-26.68634	0.175222	0.164468	0.117211	0.320815	0.0947821	0.074453	3.92951	1.27137	0.347497
1270000	-13.71495	0	-13.71495	0.0987586	0.104221	0.160699	0.127264	0.0964704	0.141334	2.60114	3.14107	0.357065
1280000	-21.08504	0	-21.08504	0.100743	0.145349	0.112337	0.265045	0.155998	0.250063	0.737895	3.24915	0.0706441
1290000	-28.01044	0	-28.01044	0.11268	0.140896	0.0802973	0.402359	0.119639	0.0592322	0.412107	0.700892	0.0553378
1300000	-25.91896	0	-25.91896	0.137453	0.136082	0.278664	0.29892	0.0851111	0.204837	2.39266	2.17898	0.177803
1310000	-15.05824	0	-15.05824	0.155304	0.294041	0.132526	0.176832	0.153924	0.214152	3.36988	1.23077	0.162483
1320000	-19.33454	0	-19.33454	0.0502737	0.102785	0.285554	0.361685	0.110607	0.134695	2.09424	2.25384	0.0211493
1330000	-24.93764	0	-24.93764	0.144193	0.189666	0.16684	0.106632	0.0902479	0.163896	1.88255	1.6833	0.196124
1340000	-32.73259	0	-32.73259	0.1914	0.323822	0.261366	0.0842949	0.208076	0.13806	1.474	2.0597	0.153765
1350000	-23.36271	0	-23.36271	0.116726	0.0595154	0.359976	0.124743	0.0942707	0.0862092	3.7985	0.824009	0.149012
