Iteration	Posterior	Likelihood	Prior	lambda[1]	lambda[2]	lambda[3]	mu[1]	mu[2]	mu[3]	psi[1]	psi[2]	psi[3]
0	-77.00558	0	-77.00558	0.193719	0.0741735	0.185271	0.128932	0.258463	0.12921	1.59383	0.233108	0.541624
10000	-42.28168	0	-42.28168	0.10088	0.260514	0.0833633	0.357341	0.10986	0.319971	2.44578	1.22484	0.739905
20000	-39.71406	0	-39.71406	0.0943706	0.0470821	0.265876	0.223417	0.0625684	0.0509642	2.09471	3.59528	0.978369
30000	-37.45225	0	-37.45225	0.168464	0.408003	0.249553	0.236615	0.0434987	0.0711525	1.31409	1.23442	3.9658
40000	-28.19993	0	-28.19993	0.0832836	0.21888	0.201005	0.395417	0.128	0.330533	2.97295	1.71135	2.56233
50000	-28.67978	0	-28.67978	0.135451	0.12698	0.103071	0.274947	0.075972	0.079271	2.06526	1.85949	0.940569
60000	-38.01152	0	-38.01152	0.205153	0.272738	0.245421	0.330942	0.132722	0.158695	0.899954	2.02529	0.427441
70000	-24.47286	0	-24.47286	0.111397	0.0956422	0.239203	0.421492	0.0796544	0.0907105	8.09654	1.1313	1.71287
80000	-33.07223	0	-33.07223	0.188605	0.288827	0.0668924	0.312363	0.092318	0.228032	5.40503	1.17648	0.879883
90000	-26.04272	0	-26.04272	0.121789	0.0678409	0.0947525	0.271468	0.136493	0.12884	7.65015	0.912558	1.25435
100000	-27.67979	0	-27.67979	0.0643445	0.282512	0.251726	0.240646	0.145008	0.130638	2.72998	0.773141	0.894552
110000	-32.43836	0	-32.43836	0.117474	0.140048	0.237952	0.354275	0.131825	0.0664987	6.68934	0.67766	1.26949
120000	-39.06206	0	-39.06206	0.144988	0.218344	0.149718	0.2905	0.10771	0.042434	2.02233	0.833436	0.76523
130000	-23.3021	0	-23.3021	0.135582	0.267425	0.308982	0.347255	0.148806	0.089474	4.61104	2.45432	3.20774
140000	-45.89429	0	-45.89429	0.104009	0.164536	0.252125	0.375515	0.0744121	0.115605	2.01063	0.360168	1.16783
150000	-29.55344	0	-29.55344	0.106401	0.216552	0.116256	0.267635	0.0587747	0.122309	2.84583	0.391116	1.46717
160000	-30.26673	0	-30.26673	0.106912	0.215542	0.14393	0.256865	0.0583729	0.131144	3.46945	1.86433	0.199347
170000	-26.82095	0	-26.82095	0.212827	0.161658	0.264345	0.329656	0.105464	0.121775	3.4985	3.57816	0.49099
180000	-42.83922	0	-42.83922	0.091886	0.355816	0.271223	0.44534	0.029792	0.0308203	3.16433	0.92655	2.62174
190000	-24.0762	0	-24.0762	0.110294	0.123079	0.129761	0.280332	0.0833841	0.118865	3.7929	1.05916	1.60545
200000	-33.2645	0	-33.2645	0.0874313	0.125872	0.0569197	0.267157	0.0891306	0.113619	3.4979	0.407837	0.768693
210000	-29.67211	0	-29.67211	0.104981	0.19272	0.322603	0.116511	0.083949	0.116487	4.83237	2.07916	1.1988
220000	-32.35539	0	-32.35539	0.198669	0.149424	0.066386	0.123623	0.0903715	0.145847	2.42484	1.92733	1.77608
