Iteration	Posterior	Likelihood	Prior	lambda[1]	lambda[2]	lambda[3]	mu[1]	mu[2]	mu[3]	psi[1]	psi[2]	psi[3]
0	-45.08695	0	-45.08695	0.241828	0.263189	0.118817	0.132018	0.096935	0.088291	0.459018	1.28064	0.0352733
10000	-18.14931	0	-18.14931	0.147422	0.0885247	0.168243	0.382604	0.104447	0.101068	1.45868	0.576712	0.545934
20000	-28.95194	0	-28.95194	0.324454	0.129617	0.145486	0.308962	0.124229	0.0527616	0.573321	0.235981	0.657658
30000	-25.18094	0	-25.18094	0.125227	0.0725257	0.103598	0.18413	0.103988	0.0709896	1.93891	1.19033	0.100794
40000	-29.96067	0	-29.96067	0.296386	0.321718	0.0326201	0.562559	0.169019	0.210203	3.30531	0.413295	3.5198
50000	-20.42145	0	-20.42145	0.1974	0.169602	0.145468	0.48218	0.0703407	0.112139	1.38273	0.403213	0.856536
60000	-22.00119	0	-22.00119	0.0767781	0.202591	0.199192	0.244836	0.103349	0.0874705	1.49154	0.0786665	0.875979
70000	-21.8996	0	-21.8996	0.151531	0.182307	0.243148	0.360478	0.0880011	0.105228	2.1863	0.232623	0.89845
80000	-24.14287	0	-24.14287	0.156901	0.328548	0.172187	0.409731	0.102417	0.13364	1.2796	1.22724	3.71758
90000	-22.26927	0	-22.26927	0.150574	0.202149	0.254841	0.478645	0.283505	0.132864	2.07775	0.835004	4.08196
100000	-23.36103	0	-23.36103	0.324031	0.110103	0.220205	0.259538	0.090133	0.173676	1.59413	0.121028	0.39277
110000	-31.17312	0	-31.17312	0.131969	0.272995	0.244172	0.350704	0.0921612	0.137668	0.790117	2.73861	0.623193
120000	-21.05474	0	-21.05474	0.109884	0.138206	0.0730546	0.3342	0.207456	0.0716296	2.77873	0.148643	0.891733
130000	-21.96599	0	-21.96599	0.13597	0.0938584	0.171193	0.297937	0.159498	0.0794915	1.41441	0.629539	0.570418
140000	-22.37813	0	-22.37813	0.247632	0.0726168	0.206108	0.305132	0.139524	0.106888	1.1652	0.584201	2.87469
150000	-24.57297	0	-24.57297	0.073374	0.210546	0.14799	0.467167	0.153721	0.134363	2.09122	0.296225	3.36522
160000	-27.76822	0	-27.76822	0.111175	0.361857	0.121055	0.316289	0.0619129	0.190992	1.54258	0.939003	2.60321
170000	-23.77422	0	-23.77422	0.0876597	0.106759	0.330894	0.548844	0.0661812	0.0952756	3.39675	0.364149	0.909614
180000	-26.33666	0	-26.33666	0.147779	0.0854332	0.192178	0.316304	0.120748	0.268488	1.12	1.54624	0.733164
190000	-23.11	0	-23.11	0.165276	0.259505	0.117172	0.182871	0.165075	0.088524	1.9969	1.09247	0.628707
200000	-20.24742	0	-20.24742	0.25255	0.101074	0.119067	0.193061	0.159316	0.143758	1.6491	0.955219	1.24792
210000	-23.73748	0	-23.73748	0.0507968	0.128872	0.314003	0.180005	0.170971	0.116986	1.87066	0.701083	1.18805
220000	-19.5493	0	-19.5493	0.0735586	0.191958	0.292614	0.174572	0.11734	0.121252	1.72173	0.671923	0.600509
230000	-24.9373	0	-24.9373	0.0714628	0.0668955	0.146477	0.304066	0.0789295	0.136916	2.08462	0.131518	0.892981
240000	-28.81301	0	-28.81301	0.192073	0.115585	0.285182	0.402322	0.0528504	0.110807	1.60168	0.620761	0.0584223
250000	-18.38415	0	-18.38415	0.157266	0.0763142	0.101433	0.589455	0.0350984	0.138919	3.47243	0.552106	1.19471
260000	-25.48156	0	-25.48156	0.0935807	0.218407	0.19927	0.207551	0.135002	0.0937508	1.20997	0.234876	0.576135
270000	-27.8431	0	-27.8431	0.145514	0.0966585	0.178375	0.174618	0.100984	0.222765	1.01331	0.830031	1.51728
280000	-24.63774	0	-24.63774	0.101257	0.16811	0.0571843	0.432389	0.167606	0.104887	0.751785	0.0897822	0.764065
290000	-25.47241	0	-25.47241	0.158193	0.119865	0.18178	0.306879	0.0877458	0.211216	2.14161	0.0188486	1.08078
300000	-26.17636	0	-26.17636	0.0587737	0.0563401	0.16511	0.183677	0.145339	0.168111	0.987094	0.293471	0.388948
310000	-23.27354	0	-23.27354	0.113626	0.236087	0.206484	0.193078	0.0774542	0.184646	1.31418	0.840732	0.432235
320000	-21.23553	0	-21.23553	0.194816	0.129324	0.213534	0.408889	0.139312	0.171556	4.75143	1.10509	0.0942394
330000	-17.66023	0	-17.66023	0.181329	0.0931176	0.203699	0.314544	0.104294	0.131685	2.0091	0.960448	5.50149
340000	-27.3779	0	-27.3779	0.258134	0.325254	0.150141	0.54017	0.122989	0.185498	0.790787	0.0960023	1.17316
350000	-27.70554	0	-27.70554	0.172983	0.157176	0.150022	0.328037	0.14195	0.197688	1.16582	1.06075	0.486865
360000	-25.27763	0	-25.27763	0.182481	0.215359	0.117746	0.48018	0.113567	0.114825	3.11016	0.917213	2.63205
370000	-25.32527	0	-25.32527	0.190477	0.171308	0.214922	0.413176	0.172021	0.126253	1.34362	0.362926	1.32469
380000	-22.27819	0	-22.27819	0.228527	0.0983589	0.0729467	0.364597	0.0525045	0.0662265	1.297	0.456414	1.75201
390000	-22.11327	0	-22.11327	0.210147	0.173871	0.32962	0.723449	0.0981439	0.152691	2.34979	0.933199	1.07951
400000	-28.60749	0	-28.60749	0.175931	0.106765	0.237051	0.289661	0.438213	0.167182	1.64039	1.07145	1.64482
410000	-15.55194	0	-15.55194	0.171155	0.150846	0.138443	0.346359	0.185864	0.190763	3.11871	0.177713	1.97372
420000	-21.5178	0	-21.5178	0.0910393	0.106278	0.267906	0.398331	0.138099	0.0784246	1.9201	0.0604323	1.03411
430000	-28.46085	0	-28.46085	0.0769001	0.372103	0.24522	0.558416	0.285588	0.171978	1.93008	0.330863	0.957288
440000	-19.15118	0	-19.15118	0.195992	0.10043	0.17102	0.273398	0.109837	0.0579731	1.6345	0.788282	2.56332
450000	-27.67992	0	-27.67992	0.182701	0.137668	0.0573481	0.556349	0.204104	0.335162	1.47784	0.883573	1.33892
460000	-26.22002	0	-26.22002	0.160437	0.273717	0.146967	0.179565	0.112169	0.109401	1.28858	0.343293	0.255249
470000	-15.55604	0	-15.55604	0.203033	0.103106	0.141201	0.193098	0.0956198	0.145388	3.75029	0.734763	1.11502
480000	-20.38636	0	-20.38636	0.248051	0.149194	0.276512	0.398678	0.101755	0.101229	1.97269	0.314736	1.43319
490000	-27.50786	0	-27.50786	0.106249	0.0847827	0.285582	0.47195	0.171795	0.204447	1.14014	0.125362	1.66239
500000	-19.5229	0	-19.5229	0.136714	0.163372	0.303849	0.667058	0.0348826	0.101232	3.09078	1.21297	1.80309
510000	-24.76023	0	-24.76023	0.251995	0.260052	0.165685	0.20218	0.148258	0.0920815	1.59621	0.657648	0.438873
520000	-28.42656	0	-28.42656	0.23103	0.117627	0.33097	0.164843	0.149804	0.102281	0.831752	0.255668	0.72313
530000	-24.25365	0	-24.25365	0.135399	0.132354	0.293283	0.25237	0.0441011	0.287278	1.77091	0.82806	1.28757
540000	-24.40814	0	-24.40814	0.160128	0.120936	0.187755	0.330098	0.0921277	0.120107	1.07174	0.0851033	0.446031
550000	-26.6303	0	-26.6303	0.191946	0.274579	0.264018	0.216643	0.100386	0.14803	0.878833	0.751595	2.04113
560000	-24.49565	0	-24.49565	0.2076	0.192733	0.0624274	0.678862	0.0709232	0.114998	1.43873	0.980795	0.469659
570000	-29.10449	0	-29.10449	0.162176	0.212633	0.4381	0.204033	0.276704	0.169445	1.88872	0.299534	0.769886
580000	-24.27535	0	-24.27535	0.182835	0.284028	0.152148	0.215317	0.169547	0.096771	1.87352	1.42225	0.520922
590000	-20.52212	0	-20.52212	0.146644	0.115577	0.17047	0.351676	0.0501204	0.0730384	2.61671	1.75721	0.7004
600000	-24.61873	0	-24.61873	0.11802	0.20825	0.134134	0.385438	0.0508949	0.0941167	0.675547	0.711544	0.66321
610000	-28.07384	0	-28.07384	0.139298	0.192702	0.221936	0.232828	0.0798473	0.16336	1.64658	0.233611	0.210178
620000	-23.09485	0	-23.09485	0.0643436	0.0868103	0.15744	0.103918	0.0760397	0.240737	2.25058	0.588046	3.66943
630000	-19.08219	0	-19.08219	0.0904259	0.277847	0.15803	0.305483	0.240769	0.0874054	2.98184	0.753221	2.07118
640000	-26.26722	0	-26.26722	0.0751531	0.224498	0.15154	0.301115	0.134276	0.112216	0.486622	0.575344	0.480861
650000	-34.75315	0	-34.75315	0.0242096	0.120382	0.149594	0.147873	0.265267	0.0641936	1.73466	0.61769	0.518342
660000	-37.87335	0	-37.87335	0.230632	0.154551	0.227145	0.12222	0.206371	0.106214	0.399399	0.0905588	0.0271791
670000	-18.67241	0	-18.67241	0.174228	0.218427	0.102411	0.492672	0.0814006	0.135115	5.11578	1.74354	3.87429
680000	-20.15977	0	-20.15977	0.126591	0.202782	0.100662	0.297895	0.0430195	0.0486871	2.47809	0.124509	0.506226
690000	-26.01053	0	-26.01053	0.0679213	0.240319	0.162303	0.374201	0.125289	0.106689	1.81099	0.579749	0.996639
700000	-26.03925	0	-26.03925	0.113151	0.139961	0.211433	0.413421	0.200143	0.136825	0.843341	1.00955	1.38005
710000	-29.67786	0	-29.67786	0.0570727	0.392651	0.398547	0.333227	0.164286	0.125952	0.949194	0.274309	1.85719
720000	-25.34178	0	-25.34178	0.121749	0.0745985	0.232205	0.277006	0.196841	0.0621385	1.46863	0.20379	0.292299
730000	-18.35975	0	-18.35975	0.0852521	0.154925	0.195217	0.336569	0.0920372	0.187468	1.20079	0.201951	0.9754
740000	-26.93066	0	-26.93066	0.214362	0.146246	0.36579	0.372896	0.193414	0.265605	3.42478	1.37388	0.504978
750000	-23.26399	0	-23.26399	0.144585	0.0858986	0.064949	0.221059	0.16913	0.050245	1.63506	0.225673	0.398534
760000	-24.99217	0	-24.99217	0.0717101	0.0806123	0.216126	0.334772	0.169914	0.21774	1.24606	0.132524	1.31539
770000	-20.44663	0	-20.44663	0.451213	0.0943453	0.226175	0.290403	0.150945	0.0843863	2.76711	1.05091	2.39672
780000	-24.13865	0	-24.13865	0.175006	0.0719608	0.240527	0.416565	0.106405	0.0886063	0.688769	2.27765	0.884549
790000	-21.96752	0	-21.96752	0.0764453	0.103421	0.151635	0.333652	0.088592	0.0454896	1.00585	0.64385	0.403432
800000	-22.41505	0	-22.41505	0.291522	0.287731	0.147263	0.353974	0.0511801	0.147182	1.41905	0.40525	1.66831
810000	-26.18218	0	-26.18218	0.0498041	0.174183	0.115378	0.19449	0.139807	0.191497	1.36083	0.752773	0.323782
820000	-25.99267	0	-25.99267	0.193347	0.14189	0.299448	0.256351	0.0615293	0.157457	1.24055	1.11359	1.1016
830000	-23.11067	0	-23.11067	0.209368	0.142294	0.355528	0.244955	0.0853405	0.127053	1.05166	0.909682	2.41391
840000	-22.93108	0	-22.93108	0.143676	0.158433	0.150094	0.336326	0.299973	0.0834161	2.39746	0.289743	0.919376
850000	-21.10189	0	-21.10189	0.306804	0.0852914	0.174569	0.275256	0.10057	0.378984	2.64938	1.21693	1.21286
860000	-26.64649	0	-26.64649	0.12536	0.138911	0.227213	0.187564	0.0622657	0.244464	0.991154	0.103584	0.357828
870000	-19.97055	0	-19.97055	0.257717	0.131279	0.202395	0.0946139	0.119414	0.0977167	2.71182	0.170924	0.179184
880000	-31.90864	0	-31.90864	0.249106	0.164801	0.575699	0.343558	0.171736	0.0319348	1.15917	0.261255	1.49473
890000	-18.90483	0	-18.90483	0.188555	0.113776	0.310805	0.321543	0.138704	0.148657	4.13851	0.683533	0.602222
900000	-23.40955	0	-23.40955	0.101034	0.0526611	0.125927	0.221017	0.225767	0.105822	1.10707	1.25194	1.73231
910000	-29.07026	0	-29.07026	0.210575	0.108765	0.236771	0.348068	0.101016	0.108936	0.847509	0.223149	0.0771681
920000	-24.1712	0	-24.1712	0.155353	0.275183	0.331605	0.146769	0.140122	0.123354	2.53428	1.73639	0.650576
930000	-23.95134	0	-23.95134	0.15663	0.227935	0.184243	0.509547	0.0905287	0.192185	1.59966	0.322466	2.22033
940000	-24.31782	0	-24.31782	0.0937366	0.166131	0.205929	0.434052	0.133922	0.0510732	1.50508	0.636777	1.2709
950000	-19.47182	0	-19.47182	0.194614	0.119659	0.184601	0.127008	0.0545123	0.141602	1.8562	0.351549	0.91519
960000	-20.6762	0	-20.6762	0.165513	0.10483	0.260467	0.270526	0.158964	0.222001	1.9058	0.76968	1.28978
970000	-20.66978	0	-20.66978	0.16358	0.166018	0.142163	0.124366	0.102683	0.053995	2.01811	0.464542	0.469246
980000	-21.72117	0	-21.72117	0.17825	0.10357	0.179081	0.4438	0.104818	0.225667	1.17395	0.073137	2.56534
990000	-23.26352	0	-23.26352	0.0990731	0.187953	0.0977136	0.19251	0.139886	0.0704871	1.33791	0.661646	1.0147
1000000	-31.0853	0	-31.0853	0.231136	0.0689446	0.106187	0.297908	0.059182	0.0730554	1.67809	0.702546	0.326572
1010000	-24.49127	0	-24.49127	0.148292	0.195485	0.0985136	0.100491	0.0829655	0.116772	2.33645	0.52935	0.112612
1020000	-28.8059	0	-28.8059	0.176482	0.123704	0.176017	0.305715	0.452927	0.127197	1.21031	0.661804	1.22038
1030000	-21.29478	0	-21.29478	0.162002	0.147822	0.182275	0.503242	0.149185	0.0649222	1.42168	1.51159	0.78146
1040000	-29.52581	0	-29.52581	0.301957	0.166356	0.356539	0.323827	0.0658397	0.417207	1.42387	2.48875	1.24915
1050000	-23.35022	0	-23.35022	0.330198	0.164054	0.0995078	0.240444	0.162664	0.129563	3.90796	0.976739	1.15575
1060000	-23.30134	0	-23.30134	0.11878	0.147268	0.286346	0.26145	0.148459	0.119636	0.636142	0.209485	2.89115
1070000	-19.5717	0	-19.5717	0.0676776	0.209718	0.194193	0.31457	0.0931361	0.184297	2.84293	0.375612	0.677197
1080000	-29.29663	0	-29.29663	0.153278	0.139799	0.139765	0.214011	0.0626885	0.184945	1.69976	0.384369	0.728616
1090000	-26.30091	0	-26.30091	0.149702	0.115533	0.23699	0.501546	0.119029	0.109837	1.38928	0.840858	0.466067
1100000	-23.58314	0	-23.58314	0.303305	0.245203	0.122479	0.259727	0.084853	0.175505	0.854179	1.34663	1.38953
1110000	-20.14305	0	-20.14305	0.139186	0.0911148	0.358775	0.147382	0.127054	0.0491394	2.35258	0.915997	0.467591
1120000	-25.33625	0	-25.33625	0.288245	0.16956	0.108626	0.501651	0.0564991	0.0389332	6.64495	0.532436	0.830989
1130000	-24.69226	0	-24.69226	0.24826	0.377865	0.169966	0.214786	0.087705	0.157365	2.55152	0.0999085	1.57376
1140000	-23.46312	0	-23.46312	0.0526692	0.069795	0.152435	0.210454	0.261324	0.0731113	2.31205	1.62246	1.23862
1150000	-24.44582	0	-24.44582	0.293397	0.0593019	0.127022	0.37976	0.165659	0.168498	1.6596	0.542301	0.509946
1160000	-25.20546	0	-25.20546	0.138428	0.315541	0.237068	0.53638	0.135245	0.0918875	1.468	0.455674	1.41422
1170000	-25.19582	0	-25.19582	0.191417	0.289431	0.234255	0.275001	0.0781403	0.0813087	2.62706	2.8945	0.504581
1180000	-21.47466	0	-21.47466	0.247449	0.257786	0.31472	0.681083	0.10446	0.233378	2.9846	0.172697	0.414577
1190000	-19.26624	0	-19.26624	0.218832	0.0973184	0.26027	0.563081	0.146594	0.0743401	1.21414	0.391931	1.42994
1200000	-20.96519	0	-20.96519	0.224853	0.085324	0.188871	0.319175	0.0725554	0.102597	0.994556	2.76764	1.5287
1210000	-20.96531	0	-20.96531	0.101125	0.249371	0.0990718	0.188115	0.182152	0.069373	2.07913	0.242018	1.03454
1220000	-27.3401	0	-27.3401	0.140674	0.111524	0.118879	0.262283	0.0813368	0.13609	1.20292	0.271723	0.559016
