Iteration	Posterior	Likelihood	Prior	lambda[1]	lambda[2]	lambda[3]	mu[1]	mu[2]	mu[3]	psi[1]	psi[2]	psi[3]
0	-48.12723	0	-48.12723	0.22458	0.143514	0.243877	0.116148	0.102169	0.100416	2.00928	0.476826	0.947595
10000	-21.66692	0	-21.66692	0.204906	0.120629	0.36218	0.376325	0.106502	0.112857	0.626964	0.44819	1.66064
20000	-25.07602	0	-25.07602	0.117003	0.183348	0.1527	0.284718	0.156784	0.0513011	0.518048	0.507775	0.57828
30000	-24.35134	0	-24.35134	0.124002	0.138064	0.204664	0.26301	0.16833	0.0976311	1.79244	2.98883	0.973102
40000	-32.06951	0	-32.06951	0.137092	0.169311	0.400001	0.251842	0.0813067	0.114411	0.625761	3.19101	3.35767
50000	-20.18594	0	-20.18594	0.202259	0.107863	0.190105	0.191782	0.0790595	0.110584	3.02064	0.97583	1.74612
60000	-18.29338	0	-18.29338	0.05395	0.0769745	0.149813	0.235251	0.0893849	0.164846	3.79002	2.15278	1.72658
70000	-25.43627	0	-25.43627	0.195547	0.130194	0.0896582	0.179178	0.132869	0.117057	0.981102	1.21847	0.414523
80000	-21.53235	0	-21.53235	0.110838	0.090255	0.283107	0.147934	0.140442	0.210821	1.24132	1.3251	1.34824
90000	-17.19818	0	-17.19818	0.0643979	0.176742	0.0849548	0.266367	0.0889035	0.096851	0.419554	1.23296	2.09701
100000	-20.35036	0	-20.35036	0.0914175	0.125532	0.161222	0.297375	0.0758852	0.193838	2.68725	0.760416	2.12424
110000	-29.55517	0	-29.55517	0.120445	0.0484141	0.117565	0.338624	0.119532	0.161626	1.16621	0.633609	0.31662
120000	-33.12266	0	-33.12266	0.0212528	0.220652	0.110343	0.18221	0.12719	0.108084	0.513951	5.9698	1.00703
130000	-29.9254	0	-29.9254	0.105456	0.157786	0.183721	0.170021	0.166752	0.352036	0.462619	5.97602	2.89977
140000	-18.51466	0	-18.51466	0.123851	0.0922037	0.115346	0.236117	0.0644494	0.225308	1.34998	1.28405	1.42225
150000	-22.41669	0	-22.41669	0.105106	0.0790657	0.124575	0.388475	0.127537	0.163764	0.436561	1.24661	1.72943
160000	-28.81341	0	-28.81341	0.149445	0.0912333	0.106512	0.356766	0.144147	0.170837	1.6012	2.25806	1.23376
170000	-23.2308	0	-23.2308	0.118947	0.0698096	0.256853	0.331692	0.0998328	0.130566	1.23427	1.37203	0.701877
180000	-32.83091	0	-32.83091	0.235461	0.136253	0.429244	0.153253	0.198019	0.0423379	0.0826475	1.24619	4.26426
190000	-26.16572	0	-26.16572	0.0614677	0.210106	0.16611	0.394737	0.0913385	0.121889	2.41755	1.046	1.52218
200000	-27.77558	0	-27.77558	0.128183	0.121356	0.168577	0.409678	0.087968	0.109859	0.613211	1.12146	0.336517
210000	-30.17179	0	-30.17179	0.117476	0.114148	0.253216	0.445029	0.0573857	0.197435	1.03172	0.555111	0.966667
220000	-31.44666	0	-31.44666	0.139542	0.0774737	0.189074	0.456482	0.132677	0.0322134	0.954774	0.397534	0.290877
230000	-23.6489	0	-23.6489	0.128291	0.0999618	0.243234	0.0851554	0.105936	0.0812654	0.352015	1.09887	1.48809
240000	-27.91425	0	-27.91425	0.259469	0.242034	0.252509	0.276006	0.207634	0.265883	1.41908	2.42356	2.86448
250000	-24.00237	0	-24.00237	0.0361532	0.0710057	0.176365	0.234789	0.059566	0.12518	1.50626	0.701124	0.692841
260000	-23.58897	0	-23.58897	0.14384	0.125918	0.169561	0.141634	0.120893	0.0666312	1.51478	0.452151	1.45272
270000	-23.91823	0	-23.91823	0.10224	0.182288	0.126124	0.240093	0.0754198	0.161156	1.11342	1.2424	0.997222
280000	-23.29481	0	-23.29481	0.217623	0.18293	0.197267	0.0975383	0.121816	0.0643287	2.03211	0.725814	0.801883
290000	-28.13984	0	-28.13984	0.141907	0.126932	0.123721	0.643404	0.104151	0.149745	0.290411	1.58519	1.05736
300000	-28.95933	0	-28.95933	0.114352	0.129192	0.197491	0.232631	0.118607	0.148932	0.67828	0.291342	0.207764
310000	-28.37052	0	-28.37052	0.166262	0.0905422	0.17591	0.112012	0.156628	0.111134	1.57786	0.362487	0.94464
320000	-24.24896	0	-24.24896	0.0762615	0.204013	0.144368	0.133456	0.118878	0.111145	0.230325	0.639401	1.34175
330000	-21.26206	0	-21.26206	0.047474	0.107366	0.164085	0.248973	0.0872298	0.126542	1.07865	1.4608	1.18767
340000	-32.73054	0	-32.73054	0.211414	0.0989376	0.307901	0.583935	0.187928	0.0973513	0.446973	1.07332	1.90792
350000	-21.76503	0	-21.76503	0.133976	0.212125	0.13963	0.177558	0.188463	0.17805	1.79473	2.17811	4.36986
360000	-21.80609	0	-21.80609	0.107865	0.0799527	0.206481	0.218539	0.112838	0.0885868	1.55124	0.318586	1.17873
370000	-21.37235	0	-21.37235	0.0924395	0.120105	0.252227	0.264515	0.0998468	0.0573824	4.49053	2.12433	0.764884
380000	-28.35241	0	-28.35241	0.0888729	0.13272	0.312126	0.136565	0.11788	0.0610649	0.251225	0.420018	0.678765
390000	-18.4776	0	-18.4776	0.0708793	0.182435	0.188815	0.160851	0.11204	0.105177	0.99367	3.07132	3.07001
400000	-23.46292	0	-23.46292	0.204446	0.167365	0.129777	0.340561	0.0910043	0.0808529	3.74953	6.30174	1.34767
410000	-27.17469	0	-27.17469	0.161224	0.0662649	0.146673	0.168958	0.126846	0.122818	2.46907	0.233565	0.491541
420000	-29.17846	0	-29.17846	0.170376	0.122383	0.329786	0.344973	0.176078	0.187322	0.971132	0.471421	4.63258
430000	-34.8881	0	-34.8881	0.164206	0.0696044	0.0609018	0.316402	0.237164	0.155332	1.65456	0.73767	1.10896
440000	-37.91123	0	-37.91123	0.14317	0.18737	0.274461	0.285667	0.11088	0.141317	0.460332	0.262737	0.500974
450000	-17.3516	0	-17.3516	0.0613541	0.156757	0.138118	0.356619	0.0520474	0.112774	1.30754	0.770876	1.16863
460000	-22.78185	0	-22.78185	0.0976898	0.107442	0.100198	0.12894	0.179905	0.0763748	2.85633	1.42278	0.635902
470000	-23.3322	0	-23.3322	0.0940109	0.0672551	0.238007	0.147575	0.196521	0.111181	0.65837	1.96052	2.0689
480000	-25.01762	0	-25.01762	0.207062	0.0953398	0.147121	0.393308	0.132894	0.116196	0.439435	2.1047	0.756268
490000	-23.17244	0	-23.17244	0.180854	0.254543	0.117018	0.336794	0.0716422	0.254282	2.01662	0.531302	2.30722
500000	-24.81945	0	-24.81945	0.185193	0.166907	0.251437	0.370918	0.0743743	0.123525	1.14383	1.45579	1.94126
510000	-18.96119	0	-18.96119	0.173453	0.161638	0.13498	0.210106	0.112903	0.16982	1.48888	0.798094	1.62562
520000	-20.21701	0	-20.21701	0.194588	0.125302	0.302492	0.15713	0.0664173	0.149694	2.19977	0.791503	0.995187
530000	-22.15238	0	-22.15238	0.171064	0.166519	0.0937465	0.198146	0.0761275	0.197811	2.2959	0.206185	1.99935
540000	-28.4423	0	-28.4423	0.140283	0.0446466	0.124626	0.450612	0.17869	0.204876	0.524228	0.363307	2.30467
550000	-17.30411	0	-17.30411	0.0551991	0.120991	0.33744	0.266882	0.0829086	0.10158	2.6573	1.14523	3.23452
560000	-20.54826	0	-20.54826	0.161563	0.0877208	0.154458	0.336978	0.11925	0.115234	1.32809	0.237039	4.72705
570000	-25.64776	0	-25.64776	0.0901723	0.165264	0.146815	0.355805	0.0555892	0.173522	1.07986	0.463985	0.981008
580000	-25.92972	0	-25.92972	0.216844	0.136403	0.333126	0.302698	0.223597	0.131155	0.414139	2.46109	1.40808
590000	-26.88526	0	-26.88526	0.0714204	0.0501821	0.117391	0.0828856	0.158728	0.142154	1.48528	0.23158	0.895328
600000	-24.82364	0	-24.82364	0.220667	0.143588	0.189231	0.369114	0.19571	0.111314	1.00397	1.81196	1.57222
610000	-24.60549	0	-24.60549	0.092164	0.110337	0.147189	0.153547	0.0876681	0.112399	1.06581	1.14491	0.743679
620000	-17.2385	0	-17.2385	0.147526	0.125216	0.0941751	0.295136	0.1027	0.109761	1.35257	1.04672	6.19617
630000	-19.82689	0	-19.82689	0.190908	0.172184	0.113248	0.218661	0.0794395	0.0955478	1.56701	0.878427	1.29409
640000	-23.40676	0	-23.40676	0.0832077	0.133705	0.353844	0.388884	0.106561	0.121169	0.611454	1.57254	1.24934
650000	-28.29763	0	-28.29763	0.0688723	0.0902012	0.127642	0.432317	0.0487276	0.238962	0.313756	1.6849	2.22619
660000	-28.93913	0	-28.93913	0.324929	0.0728353	0.146958	0.226126	0.0771871	0.220963	0.747265	0.496965	0.842033
670000	-33.99717	0	-33.99717	0.143881	0.311631	0.160284	0.313922	0.0504671	0.0557854	0.275468	0.69746	0.454962
680000	-30.85008	0	-30.85008	0.266129	0.057433	0.138093	0.28592	0.0883615	0.590354	0.465724	2.08924	1.57324
690000	-24.50067	0	-24.50067	0.195544	0.107897	0.218067	0.248981	0.0816732	0.111616	1.92304	1.42795	0.96348
700000	-20.72973	0	-20.72973	0.174286	0.108341	0.108209	0.415447	0.147335	0.194132	2.35733	3.05441	1.14251
710000	-23.40855	0	-23.40855	0.102354	0.17712	0.110352	0.189396	0.087531	0.0567557	0.515002	1.55066	0.736759
720000	-20.91999	0	-20.91999	0.0816571	0.0961118	0.33629	0.471368	0.0745545	0.162228	1.88635	0.635327	2.1436
730000	-27.19204	0	-27.19204	0.0657068	0.287133	0.272807	0.480004	0.0866095	0.237174	1.96534	1.30088	1.58997
740000	-26.93495	0	-26.93495	0.0520108	0.164151	0.120821	0.258832	0.112809	0.130127	0.318196	0.413545	1.87356
750000	-18.10256	0	-18.10256	0.279028	0.145728	0.156186	0.16402	0.0877767	0.0681677	3.02444	2.10541	2.24373
760000	-21.85467	0	-21.85467	0.136834	0.0815534	0.14901	0.21808	0.0732334	0.145112	0.983871	0.949005	1.97554
770000	-20.3066	0	-20.3066	0.104219	0.0930389	0.105091	0.20447	0.129292	0.125411	2.51017	1.04889	1.29276
780000	-27.33871	0	-27.33871	0.0736821	0.232539	0.323554	0.266638	0.0716278	0.0944366	0.317813	2.51277	1.42064
790000	-26.41983	0	-26.41983	0.0747528	0.157181	0.358606	0.228836	0.203395	0.179741	1.20206	1.76395	1.0306
800000	-24.12214	0	-24.12214	0.148537	0.119615	0.133301	0.671985	0.0753874	0.213636	1.12657	2.18413	0.886078
810000	-26.10086	0	-26.10086	0.112884	0.102842	0.198657	0.225431	0.100299	0.236983	0.350332	1.03864	0.643052
820000	-21.28988	0	-21.28988	0.146241	0.191156	0.17247	0.219612	0.129312	0.107445	1.17745	1.06456	1.52401
830000	-30.25218	0	-30.25218	0.053292	0.0731126	0.23194	0.39226	0.181712	0.156449	2.194	0.239758	1.18243
840000	-19.70069	0	-19.70069	0.189847	0.255287	0.158834	0.272892	0.0703027	0.15054	1.84905	1.5953	1.82693
850000	-21.26201	0	-21.26201	0.144679	0.1431	0.125497	0.316025	0.0562859	0.178864	2.05875	2.86541	0.707425
860000	-23.83232	0	-23.83232	0.0921653	0.0790219	0.193663	0.385269	0.062138	0.126544	0.465608	0.678318	2.78876
870000	-32.31684	0	-32.31684	0.0939455	0.0947478	0.440183	0.13206	0.168298	0.104568	1.2177	0.650931	1.86772
880000	-29.4373	0	-29.4373	0.17817	0.0934911	0.303889	0.0940318	0.0545765	0.158951	4.67058	1.7674	0.68524
890000	-29.26832	0	-29.26832	0.0518783	0.0690166	0.277021	0.393104	0.150791	0.0474227	0.376311	3.0919	3.40153
900000	-32.86449	0	-32.86449	0.324371	0.119406	0.213324	0.390726	0.0908433	0.149594	1.28429	1.50848	0.993047
910000	-35.60257	0	-35.60257	0.184474	0.0372313	0.102905	0.0913413	0.161512	0.211128	5.79635	1.47399	0.355562
920000	-19.57652	0	-19.57652	0.203327	0.122801	0.201035	0.168047	0.101034	0.152986	1.19955	0.977934	0.989687
930000	-23.09093	0	-23.09093	0.085958	0.0913161	0.16573	0.434652	0.045205	0.0775695	0.441702	1.7375	1.34556
940000	-24.94751	0	-24.94751	0.10798	0.078697	0.525855	0.204046	0.123769	0.212614	0.356165	2.06626	1.49969
