Iteration	Posterior	Likelihood	Prior	lambda[1]	lambda[2]	lambda[3]	mu[1]	mu[2]	mu[3]	psi[1]	psi[2]	psi[3]
0	-36.0429	0	-36.0429	0.136115	0.283906	0.145599	0.0655646	0.222322	0.0776541	0.467065	1.02542	0.207951
10000	-23.10011	0	-23.10011	0.13014	0.0485285	0.484864	0.239781	0.154423	0.100904	3.53863	1.71028	0.350311
20000	-24.64114	0	-24.64114	0.0408658	0.123281	0.336075	0.248171	0.107038	0.0246854	4.50781	1.50211	2.23683
30000	-27.09886	0	-27.09886	0.269913	0.0989966	0.324775	0.124332	0.0962142	0.0963113	1.49952	1.41965	0.272174
40000	-21.75236	0	-21.75236	0.0643548	0.207264	0.196721	0.345993	0.0974782	0.14747	1.54442	0.694909	0.900633
50000	-17.6476	0	-17.6476	0.152692	0.112473	0.14808	0.220073	0.219949	0.08927	2.46173	1.89325	0.423665
60000	-14.60974	0	-14.60974	0.133802	0.186434	0.165441	0.225327	0.18564	0.164775	1.37539	1.34248	2.32167
70000	-25.22004	0	-25.22004	0.135022	0.145183	0.491823	0.189699	0.210374	0.0650394	0.2686	1.9099	1.17804
80000	-20.11965	0	-20.11965	0.108354	0.04265	0.155475	0.184329	0.200053	0.18913	2.28034	2.64646	0.9461
90000	-21.13953	0	-21.13953	0.208586	0.364364	0.0769696	0.168921	0.0914217	0.136927	1.82817	0.919888	1.34928
100000	-24.44445	0	-24.44445	0.117814	0.0710688	0.244258	0.268589	0.10901	0.143383	2.05434	0.926972	0.271402
110000	-23.09235	0	-23.09235	0.173987	0.0703488	0.232554	0.650959	0.127217	0.120476	3.2524	0.76143	0.38519
120000	-21.36693	0	-21.36693	0.129619	0.196852	0.268762	0.148849	0.0650311	0.173233	1.54983	1.62109	2.06051
130000	-25.94575	0	-25.94575	0.0947693	0.0529096	0.265415	0.235859	0.432734	0.0351709	1.59835	2.34382	0.464615
140000	-32.68377	0	-32.68377	0.125893	0.122544	0.209458	0.309324	0.131619	0.266771	1.21432	0.728928	0.0755721
150000	-20.52412	0	-20.52412	0.0862583	0.178245	0.109774	0.0756616	0.142448	0.0644805	3.03897	2.24505	1.80212
160000	-18.17591	0	-18.17591	0.0442995	0.16945	0.311217	0.235196	0.149502	0.0999757	2.11787	2.8845	5.43938
170000	-19.17373	0	-19.17373	0.0713759	0.137088	0.307438	0.219641	0.165897	0.0542941	1.78251	0.883175	2.99339
180000	-22.31822	0	-22.31822	0.076281	0.255214	0.418226	0.611272	0.0865678	0.116804	0.834669	1.31024	2.63382
190000	-19.53563	0	-19.53563	0.0993394	0.107211	0.286519	0.136306	0.123301	0.123952	2.51661	3.30229	0.76667
200000	-24.27368	0	-24.27368	0.191734	0.0709443	0.284774	0.176119	0.317669	0.109052	1.83599	1.89276	0.14809
210000	-22.66472	0	-22.66472	0.199206	0.086206	0.179922	0.369871	0.335418	0.082157	1.69293	1.17087	0.56515
220000	-18.94264	0	-18.94264	0.121731	0.211909	0.176567	0.237445	0.349945	0.084479	2.60427	1.7282	0.533602
230000	-22.95529	0	-22.95529	0.216625	0.155836	0.134917	0.309094	0.105478	0.0512906	0.941694	0.954757	1.57466
240000	-27.2045	0	-27.2045	0.0342328	0.089681	0.119406	0.284186	0.106189	0.104012	0.904495	0.698095	0.872097
250000	-18.28233	0	-18.28233	0.123797	0.107587	0.138401	0.293224	0.185701	0.0846193	1.63651	1.18631	0.479378
260000	-26.45481	0	-26.45481	0.0969063	0.229954	0.190338	0.31588	0.213664	0.138326	0.308585	0.653144	0.397705
270000	-14.11029	0	-14.11029	0.125991	0.0626507	0.165236	0.190711	0.112968	0.12503	3.58434	1.97739	1.62422
280000	-21.43017	0	-21.43017	0.200269	0.201451	0.34056	0.287558	0.132128	0.132815	1.80154	2.85552	0.409047
290000	-24.41549	0	-24.41549	0.0736471	0.130251	0.337639	0.101472	0.220396	0.0543721	0.873717	0.817328	1.98116
300000	-19.4645	0	-19.4645	0.0683022	0.210906	0.189178	0.191559	0.20966	0.249167	2.50645	2.02052	0.451588
310000	-14.33952	0	-14.33952	0.0791963	0.109178	0.316816	0.232163	0.164541	0.133374	3.64425	2.32296	0.673238
320000	-24.3108	0	-24.3108	0.0935507	0.165018	0.155951	0.737349	0.18794	0.080809	2.74242	0.810456	0.527648
330000	-17.39441	0	-17.39441	0.20849	0.0919104	0.108309	0.128744	0.175198	0.0829271	1.73508	1.4978	0.79615
340000	-25.4064	0	-25.4064	0.394222	0.0977816	0.0661541	0.153204	0.209969	0.145134	1.57431	3.19673	1.76886
350000	-18.77797	0	-18.77797	0.155907	0.164516	0.179689	0.298835	0.2317	0.0722001	1.70227	3.48686	2.7983
360000	-25.80852	0	-25.80852	0.110122	0.0605802	0.25467	0.0999126	0.201202	0.0669306	1.69343	1.05237	0.242775
