Iteration	Posterior	Likelihood	Prior	lambda[1]	lambda[2]	lambda[3]	mu[1]	mu[2]	mu[3]	psi[1]	psi[2]	psi[3]
0	-49.39748	0	-49.39748	0.146639	0.13535	0.0698305	0.138297	0.131013	0.176484	0.00235852	1.85777	0.371001
10000	-21.22955	0	-21.22955	0.122129	0.121423	0.147436	0.215533	0.225347	0.109678	0.188824	0.155764	1.61344
20000	-28.03729	0	-28.03729	0.155097	0.0435477	0.195065	0.23321	0.396428	0.0843856	0.354061	0.357089	1.41989
30000	-26.04652	0	-26.04652	0.151515	0.0541005	0.0975082	0.172068	0.129214	0.0805273	0.193907	0.23192	0.168821
40000	-18.05114	0	-18.05114	0.141861	0.125483	0.152288	0.193709	0.174248	0.0816659	0.488394	0.585821	4.45786
50000	-23.80094	0	-23.80094	0.127104	0.0880839	0.138346	0.249791	0.13179	0.202612	1.15305	1.493	2.67113
60000	-28.48774	0	-28.48774	0.288627	0.0992167	0.137079	0.371465	0.117139	0.0497866	0.210224	0.529738	0.0984518
70000	-22.9574	0	-22.9574	0.270863	0.188938	0.233693	0.19459	0.0240769	0.135898	0.441639	0.376148	1.65468
80000	-25.01332	0	-25.01332	0.653648	0.206898	0.112105	0.236643	0.21561	0.0781902	1.54058	0.570922	2.16675
90000	-29.67695	0	-29.67695	0.140874	0.235049	0.272406	0.538482	0.131491	0.0609893	0.264769	0.302435	0.264688
100000	-21.03943	0	-21.03943	0.214771	0.239208	0.109937	0.361371	0.171908	0.246591	1.45122	0.279277	0.84607
110000	-21.82789	0	-21.82789	0.215259	0.392635	0.0606756	0.151915	0.172506	0.184269	0.429933	0.727765	4.09238
120000	-26.82787	0	-26.82787	0.282112	0.186704	0.334944	0.286713	0.23445	0.384492	0.73054	1.00637	1.73398
130000	-22.1984	0	-22.1984	0.0578633	0.25814	0.196353	0.281264	0.0860996	0.121003	1.05033	0.632578	0.493771
140000	-20.37804	0	-20.37804	0.0915725	0.222124	0.0999502	0.30883	0.157234	0.162048	0.611576	0.713715	0.632345
150000	-20.44259	0	-20.44259	0.258301	0.190984	0.168747	0.0836926	0.130431	0.118218	0.466158	2.37805	1.64054
160000	-24.73556	0	-24.73556	0.258091	0.090749	0.0608449	0.141395	0.123251	0.1489	1.1821	0.682026	2.16007
170000	-22.89075	0	-22.89075	0.528288	0.150673	0.153079	0.236053	0.122818	0.157061	0.94567	1.39076	2.51864
180000	-25.12396	0	-25.12396	0.164645	0.100306	0.193834	0.0818032	0.186702	0.107351	0.346059	1.68272	0.885867
190000	-20.37238	0	-20.37238	0.177708	0.142175	0.222073	0.282598	0.17178	0.160956	2.72392	0.420758	3.63976
200000	-24.20351	0	-24.20351	0.112034	0.143453	0.0753206	0.308547	0.109759	0.0973291	0.482596	1.2178	0.79351
210000	-19.98346	0	-19.98346	0.177971	0.156304	0.197528	0.360872	0.0784341	0.138625	0.478495	2.01109	1.116
220000	-20.42424	0	-20.42424	0.108216	0.347549	0.12067	0.279479	0.078432	0.193739	0.78131	0.798386	1.09136
230000	-23.23772	0	-23.23772	0.0900127	0.080498	0.202726	0.181544	0.0965485	0.108198	0.28254	0.0938666	0.346755
240000	-23.41196	0	-23.41196	0.179759	0.283613	0.258915	0.282051	0.138384	0.235141	1.13585	1.07641	2.87059
250000	-22.3682	0	-22.3682	0.115038	0.19251	0.211125	0.618896	0.208273	0.2518	0.412741	0.236841	0.867126
260000	-19.96375	0	-19.96375	0.190942	0.22433	0.242747	0.233422	0.176432	0.0754661	0.834413	0.895758	0.885333
270000	-28.0855	0	-28.0855	0.0479357	0.349015	0.198546	0.318145	0.179093	0.0913807	0.698604	0.54063	0.22708
280000	-26.55343	0	-26.55343	0.0866732	0.108677	0.306176	0.168141	0.327141	0.0968966	0.91367	0.328294	0.42225
290000	-19.01054	0	-19.01054	0.33925	0.149	0.085178	0.228094	0.17976	0.0662306	0.27961	0.439858	1.7344
300000	-22.00736	0	-22.00736	0.108127	0.17179	0.153945	0.493852	0.101796	0.147204	0.116027	0.600682	0.658686
310000	-26.12504	0	-26.12504	0.218618	0.173169	0.234401	0.183561	0.110337	0.0796884	0.35554	0.247814	0.324947
320000	-24.58566	0	-24.58566	0.118727	0.190958	0.278494	0.252828	0.583824	0.158595	1.07298	0.910524	0.364725
330000	-25.47545	0	-25.47545	0.120477	0.395936	0.103252	0.309748	0.107825	0.157369	0.838706	0.687043	0.203015
340000	-27.48144	0	-27.48144	0.195964	0.193568	0.323492	0.272907	0.128979	0.254675	0.552949	0.122596	0.281596
350000	-21.32881	0	-21.32881	0.106909	0.107015	0.278147	0.380588	0.16754	0.236651	0.691775	0.56139	0.797778
360000	-25.27755	0	-25.27755	0.0941007	0.109356	0.126403	0.43989	0.210864	0.0637658	1.53122	0.537986	0.957371
370000	-20.29295	0	-20.29295	0.287255	0.157869	0.224143	0.351505	0.0873188	0.0582474	0.916694	0.798921	2.05308
380000	-27.92041	0	-27.92041	0.241144	0.12694	0.448804	0.260139	0.134566	0.0982398	0.0958983	1.28337	0.644382
390000	-18.61137	0	-18.61137	0.146225	0.0919424	0.102079	0.177163	0.210846	0.10237	0.700577	0.557596	1.25958
400000	-18.75224	0	-18.75224	0.168204	0.114718	0.144417	0.161388	0.271883	0.0698336	0.296961	0.789554	1.77344
410000	-19.69319	0	-19.69319	0.11191	0.241733	0.122779	0.250665	0.126902	0.180027	1.01451	0.668724	3.7171
420000	-30.54088	0	-30.54088	0.104542	0.248314	0.294551	0.702103	0.332487	0.283715	0.512628	2.15395	0.449037
430000	-24.16575	0	-24.16575	0.134616	0.100957	0.283416	0.463456	0.270239	0.103953	0.688761	1.68707	0.264496
440000	-23.86074	0	-23.86074	0.28517	0.116231	0.133088	0.15539	0.416499	0.145534	0.302151	0.498392	1.49536
450000	-25.32819	0	-25.32819	0.112746	0.237846	0.10426	0.521345	0.332073	0.176177	0.115786	1.02973	3.07749
460000	-17.5327	0	-17.5327	0.160727	0.172137	0.226325	0.280204	0.189254	0.136821	2.87941	0.880948	1.2013
470000	-19.58046	0	-19.58046	0.162551	0.176376	0.146168	0.211705	0.111692	0.188909	0.242576	0.697277	1.27156
480000	-23.13075	0	-23.13075	0.123678	0.264533	0.109192	0.453801	0.114409	0.344072	0.425862	0.271311	0.713553
