Iteration	Posterior	Likelihood	Prior	lambda[1]	lambda[2]	lambda[3]	mu[1]	mu[2]	mu[3]	psi[1]	psi[2]	psi[3]
0	-43.11677	0	-43.11677	0.171983	0.160642	0.181594	0.233683	0.128196	0.0917947	0.84377	1.22121	0.691583
10000	-35.74125	0	-35.74125	0.218732	0.0708874	0.344319	0.320825	0.231141	0.0639668	3.49426	1.06468	2.47048
20000	-21.6713	0	-21.6713	0.0903516	0.141282	0.247476	0.288025	0.180089	0.150333	1.80443	1.37487	2.26638
30000	-29.35188	0	-29.35188	0.0380191	0.0815508	0.188505	0.367451	0.142939	0.137322	10.0905	1.59378	1.74854
40000	-29.09507	0	-29.09507	0.112114	0.167034	0.112033	0.241538	0.0840116	0.0489536	1.526	0.483941	0.558786
50000	-31.42415	0	-31.42415	0.128639	0.168037	0.137828	0.180162	0.0574484	0.0409844	1.33296	0.853758	2.20376
60000	-20.21008	0	-20.21008	0.117396	0.115215	0.17579	0.127691	0.0979782	0.0491139	2.34034	1.0004	2.64195
70000	-26.26466	0	-26.26466	0.0990797	0.141904	0.293918	0.265846	0.149276	0.128208	1.83325	0.934922	2.11237
80000	-28.48165	0	-28.48165	0.114972	0.136182	0.173368	0.415309	0.181294	0.123599	5.25435	0.664939	0.289144
90000	-25.67927	0	-25.67927	0.0816704	0.0572319	0.366266	0.220434	0.0688934	0.135868	2.28297	0.801184	0.510958
100000	-23.11396	0	-23.11396	0.0864423	0.152951	0.136645	0.195133	0.138196	0.230955	3.32622	1.45613	0.216759
110000	-22.23173	0	-22.23173	0.158946	0.0924803	0.319079	0.206226	0.142308	0.12244	1.89775	1.30557	3.14745
120000	-18.60116	0	-18.60116	0.196508	0.202056	0.200379	0.225214	0.0793543	0.0938709	3.30858	1.08885	2.11369
130000	-20.81729	0	-20.81729	0.14397	0.125288	0.122821	0.138273	0.146539	0.125521	1.18496	1.43425	1.59772
140000	-24.23911	0	-24.23911	0.0899252	0.121727	0.270997	0.553538	0.116093	0.110174	3.38023	0.606904	2.59589
150000	-24.63797	0	-24.63797	0.0549057	0.183832	0.250639	0.138913	0.150128	0.131117	1.69952	2.92717	6.4095
160000	-28.84911	0	-28.84911	0.0817895	0.250411	0.231902	0.267995	0.141945	0.0763811	3.17958	0.493134	0.220819
170000	-30.74342	0	-30.74342	0.0896508	0.0817071	0.137977	0.265961	0.250754	0.145889	1.68385	0.443871	0.462539
180000	-28.66814	0	-28.66814	0.199938	0.142882	0.193765	0.300354	0.244082	0.0947105	2.63822	0.967582	0.250092
190000	-26.03335	0	-26.03335	0.114139	0.110047	0.164226	0.317504	0.143924	0.126255	1.55096	0.447262	0.346646
200000	-28.69535	0	-28.69535	0.133528	0.07735	0.251881	0.298026	0.129906	0.0818156	2.24681	0.53174	0.432798
