Iteration	Posterior	Likelihood	Prior	lambda[1]	lambda[2]	lambda[3]	mu[1]	mu[2]	mu[3]	psi[1]	psi[2]	psi[3]
0	-49.76865	0	-49.76865	0.100096	0.0585139	0.0591895	0.158176	0.175799	0.0688876	0.812635	3.05854	0.359069
10000	-20.682	0	-20.682	0.0954285	0.331793	0.253877	0.437387	0.0879619	0.121026	1.06639	1.74127	0.607618
20000	-29.52489	0	-29.52489	0.115594	0.141287	0.243329	0.316035	0.115272	0.142114	1.18162	0.262452	0.0122352
30000	-27.77702	0	-27.77702	0.132976	0.0836637	0.3858	0.495429	0.268008	0.225158	1.24443	0.81964	0.185088
40000	-15.44678	0	-15.44678	0.103251	0.262779	0.115353	0.319016	0.0925885	0.217375	2.25776	2.48203	0.041768
50000	-23.61213	0	-23.61213	0.134026	0.0686009	0.221317	0.288626	0.105992	0.203513	0.925272	0.558535	0.500158
60000	-25.38995	0	-25.38995	0.364098	0.212656	0.0763957	0.357594	0.10147	0.128506	0.66766	0.618189	0.225846
70000	-23.87163	0	-23.87163	0.0679653	0.33523	0.18512	0.294102	0.0623592	0.15684	1.48581	1.31179	1.98009
80000	-21.56757	0	-21.56757	0.149824	0.258336	0.100243	0.170292	0.18729	0.199093	1.68725	0.967658	0.0293402
90000	-18.45614	0	-18.45614	0.208366	0.109481	0.155085	0.256337	0.110256	0.129528	1.63607	0.506259	0.383324
100000	-21.80968	0	-21.80968	0.118994	0.105995	0.32679	0.249221	0.0964493	0.173362	3.15843	0.265538	0.0132891
110000	-21.91813	0	-21.91813	0.124081	0.142589	0.118587	0.306686	0.0934442	0.0498728	1.05566	1.22263	0.0143794
120000	-27.61	0	-27.61	0.0800435	0.192128	0.419793	0.434089	0.273033	0.0504207	1.58634	0.612754	0.116501
130000	-34.47124	0	-34.47124	0.085315	0.170036	0.286721	0.227733	0.0673608	0.198927	0.532351	0.160037	0.0101127
140000	-28.18843	0	-28.18843	0.11535	0.138083	0.134442	0.274913	0.174848	0.0804089	2.14661	0.531158	0.0159025
150000	-27.80437	0	-27.80437	0.236623	0.0774024	0.145026	0.2183	0.0354824	0.165629	2.03048	0.442719	0.00282046
160000	-16.59961	0	-16.59961	0.177517	0.0713877	0.18491	0.226392	0.0955161	0.0651549	2.49274	0.29544	0.107073
170000	-29.02896	0	-29.02896	0.152927	0.169428	0.167965	0.659804	0.0852936	0.0667789	1.93692	0.261808	0.0447937
180000	-31.68008	0	-31.68008	0.22822	0.0774102	0.104589	0.239128	0.123886	0.0655621	1.80266	0.307896	0.00230693
190000	-25.0843	0	-25.0843	0.0647887	0.215131	0.122568	0.171949	0.0958168	0.0983034	1.87905	0.210392	0.0349886
200000	-37.30991	0	-37.30991	0.272625	0.221022	0.159238	0.381163	0.0825682	0.0344299	0.812471	0.229507	0.0233733
210000	-22.73649	0	-22.73649	0.0786503	0.244781	0.125578	0.467727	0.138787	0.133585	2.2812	1.86477	0.742027
220000	-33.79804	0	-33.79804	0.0968703	0.0349998	0.216863	0.372345	0.136128	0.175422	0.901848	0.111381	0.132101
230000	-17.95102	0	-17.95102	0.0821033	0.136895	0.109805	0.233383	0.0943595	0.116074	1.67302	2.45789	2.0609
240000	-32.62018	0	-32.62018	0.204708	0.111429	0.21537	0.433004	0.0642203	0.0424654	0.826983	0.119087	0.0255953
250000	-26.17629	0	-26.17629	0.123624	0.170481	0.172632	0.294343	0.155431	0.183947	2.91257	0.375658	0.276419
260000	-28.34297	0	-28.34297	0.170104	0.0700473	0.315343	0.512387	0.105891	0.283819	0.970125	0.519129	0.0966208
270000	-24.4512	0	-24.4512	0.052487	0.159662	0.122654	0.358661	0.0936863	0.156886	1.37657	0.469156	0.081298
280000	-17.00944	0	-17.00944	0.117815	0.189067	0.139904	0.501264	0.0933368	0.100304	1.72477	0.587229	0.656862
290000	-24.22401	0	-24.22401	0.160619	0.371197	0.0841157	0.382832	0.0987034	0.0987292	1.63415	0.273786	0.0688774
300000	-34.64997	0	-34.64997	0.138376	0.0525118	0.263195	0.442732	0.0735768	0.124067	1.20757	0.25222	0.00903158
310000	-21.14289	0	-21.14289	0.0945572	0.261665	0.124127	0.254478	0.202617	0.10396	2.01556	1.0261	2.45198
320000	-25.10721	0	-25.10721	0.0555868	0.223584	0.105426	0.425786	0.0556728	0.0834136	1.63959	0.562763	0.266384
330000	-13.91351	0	-13.91351	0.100549	0.172854	0.158508	0.495228	0.0890292	0.147637	2.69107	1.1397	0.498845
340000	-26.25524	0	-26.25524	0.0723632	0.188832	0.111084	0.481198	0.0839844	0.114694	1.15408	1.00283	0.187732
350000	-20.89961	0	-20.89961	0.185924	0.200066	0.233795	0.279701	0.155649	0.0934678	0.810992	1.89334	0.650737
360000	-29.99127	0	-29.99127	0.281855	0.136418	0.130268	0.668954	0.0485118	0.0832222	3.98648	0.270406	0.0377892
370000	-21.48828	0	-21.48828	0.156158	0.0985194	0.2058	0.297699	0.0564104	0.104386	1.5262	0.262517	0.00842928
380000	-31.71529	0	-31.71529	0.177705	0.213502	0.182489	0.280741	0.0864109	0.0808789	1.31188	0.324942	0.054564
390000	-29.69608	0	-29.69608	0.0514118	0.260169	0.244433	0.328862	0.109271	0.0707137	2.60052	0.889058	0.135943
400000	-19.3833	0	-19.3833	0.140702	0.164458	0.196718	0.391266	0.0918453	0.176023	4.69608	0.380006	0.302624
410000	-39.18063	0	-39.18063	0.190239	0.0936571	0.118258	0.808865	0.166271	0.251114	0.973147	0.549378	0.364198
420000	-25.48408	0	-25.48408	0.0357378	0.0991861	0.0833839	0.390138	0.0495731	0.264438	1.57464	3.59195	0.418864
430000	-29.806	0	-29.806	0.0838477	0.264168	0.1507	0.491967	0.149272	0.162364	1.76533	0.138335	0.0315181
440000	-29.06473	0	-29.06473	0.077576	0.18976	0.0583348	0.37542	0.126314	0.0425136	1.45251	1.49564	0.000517244
450000	-35.0227	0	-35.0227	0.248587	0.203802	0.200149	0.281775	0.12478	0.232851	0.777961	0.128101	1.30771
460000	-24.21122	0	-24.21122	0.0684381	0.102124	0.236902	0.399608	0.123071	0.035047	1.00772	0.392531	0.0538582
470000	-19.68354	0	-19.68354	0.12128	0.16952	0.122979	0.418021	0.105156	0.107085	3.10068	0.3872	0.0344114
480000	-23.82718	0	-23.82718	0.133754	0.105068	0.097651	0.278081	0.104821	0.226767	3.69414	0.395641	0.149983
490000	-25.3672	0	-25.3672	0.279202	0.118597	0.110384	0.325231	0.0918133	0.152619	1.37959	1.18035	0.161561
500000	-22.05011	0	-22.05011	0.113732	0.207953	0.134646	0.385258	0.0970296	0.0711046	1.80019	0.465867	0.2848
