Iteration	Posterior	Likelihood	Prior	lambda[1]	lambda[2]	lambda[3]	mu[1]	mu[2]	mu[3]	psi[1]	psi[2]	psi[3]
0	-35.10172	0	-35.10172	0.103974	0.242777	0.348761	0.0632906	0.0839255	0.264658	0.237016	0.261482	4.47934
10000	-20.77714	0	-20.77714	0.164463	0.156691	0.412147	0.249647	0.143827	0.174111	4.13762	1.52954	0.170194
20000	-25.00932	0	-25.00932	0.106007	0.308142	0.203655	0.304235	0.111517	0.0800063	0.641052	0.315358	3.1627
30000	-20.29336	0	-20.29336	0.12887	0.0953102	0.0345004	0.227484	0.161373	0.0955755	0.658687	2.48935	0.0986936
40000	-23.42153	0	-23.42153	0.159092	0.307789	0.331692	0.126004	0.0443775	0.166754	2.61618	0.521863	0.00492441
50000	-19.1501	0	-19.1501	0.0582529	0.155985	0.0430537	0.152078	0.149991	0.108945	2.58456	2.27111	2.32616
60000	-24.65851	0	-24.65851	0.305778	0.217812	0.111213	0.276417	0.0875901	0.381461	0.457544	1.0361	0.929758
70000	-16.47852	0	-16.47852	0.0841362	0.292459	0.0876293	0.296605	0.156278	0.16349	1.41797	2.03964	0.734414
80000	-15.35973	0	-15.35973	0.195463	0.194845	0.165799	0.158501	0.101344	0.104488	0.895288	1.36383	0.113229
90000	-21.12359	0	-21.12359	0.105005	0.185432	0.174773	0.390987	0.053035	0.154139	0.60878	0.398358	0.459036
100000	-19.89357	0	-19.89357	0.118099	0.400351	0.0430864	0.478203	0.0836112	0.110854	2.74442	0.798677	0.383693
110000	-17.72223	0	-17.72223	0.169497	0.28076	0.105448	0.249645	0.118184	0.104525	0.867032	1.12012	1.04487
120000	-19.7323	0	-19.7323	0.146381	0.132844	0.134206	0.211299	0.0855813	0.106763	0.83139	1.03472	0.201953
130000	-16.49174	0	-16.49174	0.0911978	0.135742	0.0774066	0.257549	0.1306	0.0506233	1.41517	1.83344	0.181822
140000	-21.99351	0	-21.99351	0.072841	0.130439	0.222205	0.257454	0.0681457	0.10549	0.455524	0.89174	0.470124
150000	-28.86134	0	-28.86134	0.101728	0.09627	0.151481	0.281285	0.202691	0.0895951	1.38845	1.08789	0.438033
160000	-22.43633	0	-22.43633	0.120855	0.2795	0.246587	0.0925293	0.2466	0.123065	0.642593	1.05266	0.170925
170000	-23.8504	0	-23.8504	0.202958	0.118487	0.196942	0.261428	0.0673842	0.190862	1.57848	0.7666	0.134603
180000	-23.28415	0	-23.28415	0.134034	0.179348	0.260465	0.194576	0.126134	0.165896	3.46854	0.435893	1.61691
190000	-26.92142	0	-26.92142	0.0797948	0.279575	0.188659	0.307912	0.100742	0.284839	0.769864	1.66169	2.55025
200000	-20.44919	0	-20.44919	0.0607084	0.106989	0.210041	0.526277	0.163857	0.0927131	2.27257	1.22531	0.771074
210000	-26.60562	0	-26.60562	0.0685484	0.266252	0.322054	0.289969	0.133139	0.149898	0.453173	1.03963	0.271885
220000	-17.24557	0	-17.24557	0.193199	0.203473	0.151685	0.49614	0.0833023	0.132053	3.4288	1.55467	2.07147
230000	-24.30918	0	-24.30918	0.125992	0.452142	0.127844	0.228209	0.233173	0.0938144	0.668699	0.427324	0.173457
240000	-21.265	0	-21.265	0.180442	0.364748	0.232443	0.616033	0.102297	0.141112	1.72361	1.47853	0.0766787
250000	-24.57522	0	-24.57522	0.0522258	0.243212	0.106129	0.555525	0.162984	0.0913678	0.711826	0.359228	0.184703
260000	-20.63967	0	-20.63967	0.195926	0.417638	0.2037	0.14185	0.166879	0.0795815	1.31142	1.21248	0.821808
270000	-21.86298	0	-21.86298	0.282093	0.0912225	0.269465	0.135418	0.130176	0.136352	0.523007	1.7553	0.851506
280000	-17.40923	0	-17.40923	0.0684189	0.288462	0.0616582	0.123846	0.0799381	0.0872898	1.11341	1.11634	0.607059
290000	-19.16704	0	-19.16704	0.113506	0.195559	0.11277	0.264676	0.0625838	0.0986512	0.911724	0.714078	1.73377
300000	-17.36285	0	-17.36285	0.101329	0.284598	0.100908	0.252512	0.107106	0.189656	1.7443	1.23439	1.3071
310000	-22.30409	0	-22.30409	0.263478	0.286263	0.0969283	0.202281	0.0669161	0.0820151	1.87673	1.74171	0.554718
320000	-20.78212	0	-20.78212	0.105106	0.255744	0.254395	0.300067	0.164067	0.280029	1.86455	1.91532	0.834405
330000	-20.74456	0	-20.74456	0.100956	0.285529	0.168266	0.420206	0.156187	0.105004	1.63171	0.516561	0.478185
340000	-19.40156	0	-19.40156	0.118727	0.338711	0.173837	0.2526	0.0670069	0.203654	0.662278	0.844552	0.0829025
350000	-16.66363	0	-16.66363	0.1424	0.142001	0.0660397	0.145176	0.138529	0.175075	0.980373	1.40535	1.11663
360000	-21.35302	0	-21.35302	0.217551	0.245005	0.103219	0.333806	0.385761	0.15099	0.405133	1.38407	1.26071
370000	-14.67601	0	-14.67601	0.102313	0.319087	0.17951	0.203369	0.125918	0.0930641	1.81637	2.68979	2.35795
380000	-14.1978	0	-14.1978	0.128508	0.129275	0.0719148	0.335727	0.144018	0.0819048	2.17838	2.23697	0.530693
390000	-18.04242	0	-18.04242	0.149267	0.267154	0.201367	0.156256	0.079693	0.162218	1.64416	2.35179	1.20009
400000	-32.2938	0	-32.2938	0.440388	0.143795	0.223572	0.347412	0.203979	0.790886	0.785405	0.808692	0.963148
410000	-19.55367	0	-19.55367	0.0806621	0.154518	0.0786316	0.173395	0.158244	0.114832	0.98079	2.19943	0.162846
420000	-23.66329	0	-23.66329	0.0653999	0.324928	0.120285	0.153568	0.0985821	0.132877	0.581502	0.252951	0.858209
430000	-21.84156	0	-21.84156	0.14446	0.0860002	0.238815	0.135693	0.124924	0.213998	0.932293	2.00516	0.214144
440000	-22.62302	0	-22.62302	0.145843	0.241434	0.0624069	0.157398	0.225045	0.440719	1.07256	1.28836	1.91026
450000	-17.1242	0	-17.1242	0.133468	0.12634	0.221233	0.184991	0.119557	0.0846951	1.39322	2.44657	0.217609
460000	-18.55598	0	-18.55598	0.164042	0.266105	0.119457	0.319421	0.0988721	0.18271	1.75075	2.16431	2.82263
470000	-18.77075	0	-18.77075	0.208725	0.209532	0.142214	0.210813	0.0305039	0.133587	0.754392	1.62218	0.876434
480000	-18.3518	0	-18.3518	0.114066	0.16673	0.216095	0.201849	0.118222	0.205559	0.552051	4.56448	0.445985
490000	-16.98429	0	-16.98429	0.0841451	0.158114	0.0695317	0.234098	0.089432	0.11262	2.85519	2.32887	1.90893
500000	-26.67041	0	-26.67041	0.0999132	0.153875	0.257474	0.645244	0.156322	0.107622	1.31108	0.447455	1.57239
510000	-25.66594	0	-25.66594	0.170648	0.186531	0.172032	0.442846	0.070567	0.074118	1.38903	0.229233	0.0166602
520000	-18.5169	0	-18.5169	0.146223	0.184029	0.0673868	0.312963	0.086679	0.182177	2.51485	2.67489	4.13588
530000	-23.41594	0	-23.41594	0.115675	0.270906	0.150031	0.412641	0.0708425	0.437329	1.06811	0.326422	0.365382
540000	-22.14596	0	-22.14596	0.130842	0.155688	0.0553317	0.420923	0.128137	0.331049	1.34385	1.19959	1.24977
550000	-20.16466	0	-20.16466	0.0603793	0.083135	0.154341	0.189682	0.0792256	0.137339	0.600038	0.647463	1.09536
560000	-23.27356	0	-23.27356	0.0839576	0.114693	0.228112	0.359175	0.102051	0.122474	0.685101	0.703945	0.00818972
570000	-20.99794	0	-20.99794	0.125731	0.241441	0.260106	0.328311	0.149935	0.0952678	1.0651	1.29978	0.4934
580000	-16.98805	0	-16.98805	0.110075	0.164771	0.0965862	0.264052	0.133873	0.147872	1.95281	1.37114	1.6592
590000	-26.03132	0	-26.03132	0.0739101	0.262146	0.506555	0.328444	0.0990752	0.129949	3.92649	0.580211	1.30282
600000	-22.92127	0	-22.92127	0.0928659	0.163587	0.200297	0.132642	0.194741	0.213327	1.40501	0.799775	0.214765
610000	-22.92713	0	-22.92713	0.12235	0.323859	0.163472	0.420355	0.291413	0.0492707	2.51751	1.49612	6.34693
620000	-25.11172	0	-25.11172	0.103802	0.350506	0.397353	0.227813	0.170443	0.178878	0.440831	0.644183	1.08337
630000	-24.996	0	-24.996	0.131611	0.330865	0.0445935	0.254177	0.102101	0.281146	0.456274	1.03785	2.10122
640000	-21.21364	0	-21.21364	0.258885	0.370189	0.205538	0.289716	0.143245	0.109097	1.34149	1.85982	0.552342
650000	-17.47995	0	-17.47995	0.0591325	0.21576	0.147171	0.427482	0.100381	0.109743	2.53892	0.526597	0.524639
660000	-24.75278	0	-24.75278	0.229186	0.282321	0.0733981	0.749809	0.195352	0.21015	0.739492	0.833145	1.1125
670000	-13.80214	0	-13.80214	0.0796803	0.231759	0.160525	0.219001	0.252144	0.099872	1.7015	1.56268	0.2455
680000	-21.69788	0	-21.69788	0.201078	0.0940058	0.164207	0.179964	0.0789514	0.164219	0.904819	1.55746	0.585808
690000	-16.92383	0	-16.92383	0.343598	0.362804	0.0927298	0.226388	0.132111	0.106018	1.16295	1.17843	0.579045
700000	-24.17949	0	-24.17949	0.109945	0.298696	0.103827	0.237369	0.144836	0.258463	0.472755	1.80744	0.604015
710000	-28.14509	0	-28.14509	0.145652	0.112767	0.27524	0.306974	0.0437124	0.0831848	1.26126	0.642409	0.182149
720000	-20.78153	0	-20.78153	0.102711	0.183694	0.432904	0.217686	0.128182	0.0696774	0.999663	0.872795	1.94998
730000	-23.13495	0	-23.13495	0.0988452	0.222468	0.187216	0.408186	0.0711699	0.327233	3.26592	1.44069	0.936395
740000	-19.19389	0	-19.19389	0.171223	0.274452	0.0812722	0.307229	0.141081	0.13473	0.816417	2.88706	0.340447
750000	-25.03305	0	-25.03305	0.245822	0.0721872	0.127634	0.188083	0.257776	0.284042	1.25036	2.34236	0.0934465
760000	-22.74188	0	-22.74188	0.189164	0.175654	0.128786	0.37891	0.114666	0.0571186	0.965865	1.9868	0.406229
770000	-29.55309	0	-29.55309	0.123103	0.142052	0.365975	0.199118	0.118256	0.0834762	0.418656	0.256119	0.0463749
780000	-18.16401	0	-18.16401	0.0872481	0.407728	0.268155	0.186522	0.132184	0.165516	2.23399	1.13537	0.159181
790000	-21.31226	0	-21.31226	0.0755692	0.150839	0.0792989	0.172422	0.181004	0.197802	1.06197	2.32451	2.82028
800000	-20.87543	0	-20.87543	0.125296	0.239767	0.227292	0.342692	0.148076	0.236062	2.1765	1.59742	0.215393
810000	-23.30721	0	-23.30721	0.15965	0.304157	0.0587505	0.192552	0.168662	0.143455	0.658144	2.18085	0.280203
820000	-29.50989	0	-29.50989	0.233695	0.144761	0.681893	0.127262	0.0839398	0.0983882	0.730783	0.421798	0.191838
830000	-22.68467	0	-22.68467	0.0655794	0.172626	0.386842	0.47937	0.107302	0.0777132	0.98155	0.59562	0.0264763
840000	-16.60544	0	-16.60544	0.148648	0.298568	0.131185	0.298825	0.136007	0.13591	1.31187	1.71893	1.83911
850000	-23.46893	0	-23.46893	0.0596191	0.113383	0.11085	0.183603	0.180752	0.0630561	0.744763	1.55272	1.23431
860000	-16.05167	0	-16.05167	0.148809	0.0989279	0.10586	0.216282	0.110917	0.0887693	1.6807	1.97786	0.101253
870000	-16.66607	0	-16.66607	0.0818677	0.173175	0.140021	0.45071	0.212522	0.166711	2.56403	0.974993	0.131808
880000	-20.11456	0	-20.11456	0.178887	0.161535	0.0818099	0.600359	0.164785	0.135687	1.28333	1.49109	0.123002
