Iteration	Posterior	Likelihood	Prior	lambda[1]	lambda[2]	lambda[3]	mu[1]	mu[2]	mu[3]	psi[1]	psi[2]	psi[3]
0	-68.40902	0	-68.40902	0.123721	0.301892	0.10908	0.183012	0.15934	0.292245	2.20481	1.16843	0.955676
10000	-26.53778	0	-26.53778	0.124712	0.0845532	0.540649	0.217098	0.135894	0.156477	4.77047	1.37362	1.72877
20000	-38.18051	0	-38.18051	0.0740452	0.0700633	0.49378	0.165607	0.123077	0.0507517	1.73629	0.35417	0.378445
30000	-27.90471	0	-27.90471	0.096435	0.188503	0.323965	0.228687	0.192108	0.0481821	3.18382	1.87202	1.03847
40000	-31.13057	0	-31.13057	0.230466	0.130303	0.140064	0.245109	0.255197	0.0950999	2.34553	0.395392	2.14165
50000	-30.70915	0	-30.70915	0.111908	0.20606	0.170784	0.300025	0.280988	0.0873705	1.88486	1.01445	0.918142
60000	-33.82928	0	-33.82928	0.178759	0.134111	0.400595	0.245969	0.0926023	0.147168	3.52214	0.559822	0.712766
70000	-34.13816	0	-34.13816	0.206762	0.17791	0.133504	0.111215	0.0770916	0.21047	2.38359	1.50614	3.87726
80000	-43.18417	0	-43.18417	0.0477505	0.106232	0.15328	0.276898	0.399823	0.14666	1.87698	1.73405	0.32589
90000	-30.80429	0	-30.80429	0.198733	0.0993746	0.254075	0.244585	0.193012	0.190222	3.11175	1.13032	1.23154
100000	-30.43344	0	-30.43344	0.0725569	0.22529	0.185908	0.546897	0.152027	0.0740254	2.56618	0.779287	1.1111
110000	-33.22566	0	-33.22566	0.0930333	0.324223	0.153818	0.286199	0.16155	0.0550948	3.91212	1.36653	0.740907
120000	-40.01235	0	-40.01235	0.210986	0.125879	0.573462	0.142353	0.138221	0.334483	2.59979	0.937598	0.298257
130000	-29.35603	0	-29.35603	0.0747455	0.155875	0.209579	0.573671	0.0849681	0.25507	3.29009	1.36211	1.96357
140000	-35.14665	0	-35.14665	0.0984689	0.105883	0.197205	0.413259	0.105799	0.0758072	3.53964	0.371238	0.98115
150000	-31.88887	0	-31.88887	0.279716	0.179326	0.42647	0.395411	0.0852626	0.0675909	3.02265	1.56787	0.656163
160000	-41.24516	0	-41.24516	0.2042	0.112531	0.271824	0.327116	0.264166	0.0791514	1.86913	1.16327	0.521723
170000	-32.85132	0	-32.85132	0.247184	0.105165	0.273146	0.285961	0.153405	0.184557	2.33441	1.9997	1.64265
180000	-28.14976	0	-28.14976	0.145706	0.245582	0.118776	0.356029	0.0848522	0.183256	3.55103	1.22497	2.46241
190000	-32.10243	0	-32.10243	0.0808356	0.0821492	0.298127	0.260757	0.296541	0.0486606	5.95707	0.454245	0.760949
200000	-33.01149	0	-33.01149	0.106546	0.0575831	0.200909	0.333291	0.171176	0.075762	6.44778	0.649107	1.61468
210000	-37.45668	0	-37.45668	0.151847	0.0656098	0.363114	0.306253	0.242226	0.0668815	2.47525	0.303127	0.261801
220000	-36.94432	0	-36.94432	0.0788814	0.276331	0.0921822	0.142722	0.251445	0.135227	2.3441	0.811174	0.192721
230000	-42.98894	0	-42.98894	0.386001	0.141302	0.171692	0.416003	0.172709	0.0727179	0.980439	0.809484	0.655524
240000	-34.78006	0	-34.78006	0.129662	0.200885	0.227596	0.248473	0.102475	0.0305784	1.12634	0.564344	1.8851
250000	-33.32588	0	-33.32588	0.182342	0.162636	0.298189	0.214832	0.192542	0.0702289	1.61817	1.0798	0.44079
260000	-39.10645	0	-39.10645	0.147023	0.29481	0.348074	0.101005	0.0834728	0.0554059	2.74475	0.41417	0.491371
270000	-34.21499	0	-34.21499	0.139385	0.151947	0.172663	0.279949	0.17888	0.0938245	1.25481	0.948492	0.519522
280000	-30.48297	0	-30.48297	0.105196	0.202014	0.185985	0.182353	0.130218	0.129063	3.78572	1.61454	0.407771
290000	-32.63859	0	-32.63859	0.177732	0.233514	0.337509	0.354731	0.102237	0.118014	2.00661	0.550061	1.09932
300000	-33.25957	0	-33.25957	0.192135	0.20012	0.402171	0.257118	0.096467	0.155558	1.85915	0.713227	0.920885
310000	-31.46921	0	-31.46921	0.150288	0.105226	0.116485	0.425411	0.129234	0.103449	1.62484	0.578699	1.57044
320000	-31.7072	0	-31.7072	0.229469	0.18865	0.283562	0.176177	0.194556	0.060152	3.10178	1.26256	0.44889
330000	-40.96665	0	-40.96665	0.0988474	0.0791025	0.228707	0.315425	0.0745855	0.130214	5.96549	1.66562	0.262763
340000	-25.59287	0	-25.59287	0.131573	0.177764	0.457518	0.302886	0.28661	0.1045	7.23898	1.28909	0.902285
350000	-32.75395	0	-32.75395	0.0943419	0.0938033	0.123015	0.113842	0.116816	0.102801	3.54791	2.06769	1.23121
