Iteration	Posterior	Likelihood	Prior	lambda[1]	lambda[2]	lambda[3]	mu[1]	mu[2]	mu[3]	psi[1]	psi[2]	psi[3]
0	-88.92338	0	-88.92338	0.0725467	0.154691	0.0758138	0.247272	0.0641359	0.23839	0.0341622	0.951863	1.04919
10000	-13.20538	0	-13.20538	0.114474	0.125278	0.115268	0.332104	0.136516	0.0867121	7.15903	0.181442	0.747982
20000	-21.90003	0	-21.90003	0.179524	0.097534	0.207394	0.372638	0.106509	0.0734697	5.00888	0.251375	0.0690728
30000	-22.67946	0	-22.67946	0.148286	0.0938896	0.254281	0.166373	0.0974036	0.0727912	2.3779	0.380107	1.70008
40000	-29.66081	0	-29.66081	0.142695	0.166654	0.102028	0.207789	0.309282	0.0972615	5.24708	2.03723	0.0848823
50000	-12.57655	0	-12.57655	0.183424	0.172892	0.0867321	0.25918	0.0860574	0.110296	5.91837	0.219333	0.91871
60000	-25.48611	0	-25.48611	0.168925	0.0846855	0.212681	0.273386	0.0903423	0.0568502	2.52809	0.541082	1.24202
70000	-23.63458	0	-23.63458	0.259262	0.121573	0.200224	0.539385	0.145781	0.11847	4.69832	0.273332	0.119156
80000	-18.97308	0	-18.97308	0.342932	0.200511	0.251455	0.215606	0.0909533	0.0827923	4.06971	0.0228333	1.02428
90000	-27.72727	0	-27.72727	0.487137	0.224119	0.0991465	0.429	0.0491197	0.103176	1.84257	0.133475	1.02266
100000	-21.70911	0	-21.70911	0.09491	0.179061	0.17255	0.464767	0.0449416	0.117488	2.93627	0.424279	0.610509
110000	-28.2096	0	-28.2096	0.154351	0.162923	0.274671	0.214066	0.17543	0.069061	1.3035	0.0188502	1.30496
120000	-18.34788	0	-18.34788	0.245646	0.111598	0.381202	0.479055	0.163744	0.116097	3.77294	0.105307	0.6675
130000	-16.81809	0	-16.81809	0.205508	0.183747	0.174546	0.41365	0.0951229	0.052216	3.77836	1.22875	3.04641
140000	-25.71957	0	-25.71957	0.194631	0.130918	0.173084	0.396112	0.16358	0.264593	4.62784	1.83352	0.200704
150000	-19.61535	0	-19.61535	0.1926	0.180777	0.148452	0.313515	0.0937567	0.129311	3.69637	0.0836858	3.49385
160000	-11.04575	0	-11.04575	0.229257	0.107535	0.18923	0.313071	0.115174	0.145387	3.73313	0.331477	0.857804
170000	-25.06868	0	-25.06868	0.160666	0.0819454	0.0852787	0.243053	0.120376	0.0464166	1.95799	1.09518	0.112001
180000	-19.94891	0	-19.94891	0.165029	0.176538	0.0741967	0.207928	0.0556703	0.0753311	2.81071	0.201405	0.509288
190000	-13.76139	0	-13.76139	0.201554	0.0950906	0.180543	0.506575	0.146676	0.114005	3.94131	0.0498987	2.10271
200000	-21.85524	0	-21.85524	0.156863	0.0921515	0.109431	0.578674	0.120252	0.111729	2.05921	0.10118	0.489518
210000	-31.09654	0	-31.09654	0.202347	0.164203	0.129293	0.771302	0.108932	0.147424	1.55046	1.28251	1.06121
220000	-16.58473	0	-16.58473	0.244716	0.237972	0.121947	0.350312	0.10356	0.0521426	2.82256	0.0280625	0.928565
230000	-28.66815	0	-28.66815	0.252388	0.135694	0.0820694	0.367349	0.0603855	0.121552	3.78189	0.0392445	0.141381
240000	-19.83193	0	-19.83193	0.13353	0.117007	0.235601	0.321859	0.116373	0.136881	2.53196	0.0380895	5.43766
250000	-14.64129	0	-14.64129	0.194481	0.225536	0.279857	0.452659	0.135085	0.0786829	5.19734	0.259694	0.884789
260000	-20.4868	0	-20.4868	0.13101	0.353912	0.385897	0.265914	0.173245	0.254713	6.31567	1.14395	1.04052
270000	-21.68621	0	-21.68621	0.169026	0.0892288	0.231557	0.295876	0.108756	0.112562	6.15178	0.121308	0.373808
280000	-15.35114	0	-15.35114	0.126012	0.10152	0.138133	0.569632	0.147757	0.144824	3.57695	0.240059	3.39317
290000	-25.291	0	-25.291	0.117738	0.142986	0.125582	0.235475	0.175796	0.0601047	2.29058	0.0707658	1.31491
300000	-26.13405	0	-26.13405	0.08105	0.11835	0.184531	0.435287	0.107108	0.1764	1.56416	0.105818	1.78462
310000	-23.08607	0	-23.08607	0.281656	0.115062	0.0975442	0.37888	0.0784709	0.0807854	2.35392	0.00864352	1.16512
