Iteration	Posterior	Likelihood	Prior	lambda[1]	lambda[2]	lambda[3]	mu[1]	mu[2]	mu[3]	psi[1]	psi[2]	psi[3]
0	-75.0393	0	-75.0393	0.252265	0.192361	0.100978	0.14625	0.156722	0.119035	0.146341	0.585038	1.1946
10000	-37.30976	0	-37.30976	0.192232	0.273656	0.246166	0.213534	0.127824	0.142698	5.46279	2.31799	2.00927
20000	-41.41956	0	-41.41956	0.145556	0.330138	0.275832	0.256413	0.24446	0.0892546	1.27484	2.32019	2.80289
30000	-42.98839	0	-42.98839	0.192249	0.217219	0.267695	0.230969	0.0725239	0.104906	3.39233	1.39602	0.884087
40000	-40.32101	0	-40.32101	0.0717208	0.410493	0.49462	0.248018	0.127074	0.168276	2.85461	1.99312	1.45745
50000	-39.957	0	-39.957	0.157887	0.0978202	0.486269	0.197544	0.31198	0.230159	4.78857	1.47306	0.75918
60000	-31.60497	0	-31.60497	0.083739	0.207866	0.102991	0.287116	0.182667	0.147116	2.50417	3.09778	0.836789
70000	-53.50045	0	-53.50045	0.238281	0.342177	0.293119	0.418531	0.286051	0.195264	2.59805	1.9648	0.371487
80000	-34.36197	0	-34.36197	0.13465	0.221612	0.119967	0.285983	0.201419	0.106977	1.66245	2.0701	1.00119
90000	-44.92787	0	-44.92787	0.126173	0.226967	0.336577	0.238054	0.126054	0.0874168	1.92219	0.978457	0.382992
100000	-44.0527	0	-44.0527	0.07562	0.0825012	0.779356	0.264185	0.137556	0.134397	2.36229	0.885603	0.295248
110000	-36.85002	0	-36.85002	0.145531	0.344939	0.182942	0.230546	0.278194	0.199518	1.42237	1.43814	1.54884
120000	-29.76676	0	-29.76676	0.114518	0.403581	0.156573	0.202237	0.362511	0.183701	1.28158	2.98715	2.1394
130000	-35.51202	0	-35.51202	0.129531	0.107568	0.330303	0.195257	0.119295	0.11689	2.47045	1.73512	0.656412
140000	-38.64548	0	-38.64548	0.0472398	0.163676	0.182523	0.295863	0.141416	0.120549	1.69563	2.37702	2.10564
150000	-35.78273	0	-35.78273	0.135197	0.168213	0.268782	0.203473	0.142462	0.0264741	2.86344	1.2476	1.19722
160000	-41.95113	0	-41.95113	0.264784	0.29727	0.307797	0.163904	0.158527	0.178857	2.25312	2.46511	1.50976
170000	-47.02684	0	-47.02684	0.105499	0.261796	0.430838	0.446559	0.333437	0.352427	2.27663	1.91976	0.67534
180000	-52.7053	0	-52.7053	0.0879977	0.373444	1.33247	0.316451	0.119948	0.0861397	3.3427	1.20049	0.918581
190000	-30.45317	0	-30.45317	0.115061	0.118051	0.193406	0.277126	0.122088	0.0993468	2.401	3.37156	0.803513
200000	-40.64939	0	-40.64939	0.0773585	0.163705	0.278914	0.262782	0.19841	0.111025	2.3247	1.25029	0.722645
210000	-24.06139	0	-24.06139	0.0559663	0.351505	0.143604	0.117735	0.170332	0.12377	2.15885	3.44675	3.44345
220000	-41.84508	0	-41.84508	0.125131	0.119386	0.31591	0.243804	0.177949	0.0432108	1.21718	1.25122	1.07752
230000	-43.61365	0	-43.61365	0.263852	0.241967	0.168944	0.117898	0.221887	0.0601338	4.23905	1.76274	1.82698
240000	-40.2475	0	-40.2475	0.197558	0.366903	0.176824	0.362774	0.11462	0.133822	2.09251	2.02883	0.660687
250000	-44.0546	0	-44.0546	0.186504	0.25601	0.291406	0.38801	0.316101	0.108721	0.761253	1.35815	0.756063
260000	-31.43916	0	-31.43916	0.0767505	0.36141	0.33182	0.320775	0.283507	0.159517	2.44912	2.49945	5.99187
270000	-45.14061	0	-45.14061	0.0501289	0.180412	0.161448	0.231155	0.0998489	0.0996863	1.07164	1.04768	0.790633
280000	-36.65256	0	-36.65256	0.0593357	0.109834	0.267081	0.212422	0.0945831	0.122117	4.24952	1.45251	2.52812
290000	-44.46443	0	-44.46443	0.199592	0.18359	0.171437	0.144873	0.349865	0.103527	1.2538	1.05827	0.677894
300000	-40.67262	0	-40.67262	0.0259068	0.16675	0.310253	0.359368	0.155638	0.340338	1.80211	1.22763	1.48589
