Iteration	Posterior	Likelihood	Prior	lambda[1]	lambda[2]	lambda[3]	mu[1]	mu[2]	mu[3]	psi[1]	psi[2]	psi[3]
0	-61.5301	0	-61.5301	0.116723	0.180608	0.144496	0.22886	0.143111	0.0927825	0.167393	0.466393	0.238621
10000	-32.87013	0	-32.87013	0.229625	0.150446	0.247078	0.443815	0.0918128	0.11472	1.68887	1.91142	1.23841
20000	-35.60197	0	-35.60197	0.277971	0.203808	0.278693	0.335686	0.149925	0.321876	1.81194	1.11263	0.460533
30000	-46.54445	0	-46.54445	0.157225	0.164488	0.117002	0.337768	0.188843	0.174151	1.06242	0.284207	0.417898
40000	-34.92433	0	-34.92433	0.29137	0.159717	0.11886	0.248687	0.0582999	0.16934	1.41571	0.921391	0.564894
50000	-46.58627	0	-46.58627	0.100097	0.10976	0.0868066	0.518274	0.0611157	0.0946831	0.509589	0.518372	0.378521
60000	-48.16188	0	-48.16188	0.0857205	0.225366	0.160269	0.367107	0.0704216	0.22012	0.731371	1.00414	0.240255
70000	-44.88606	0	-44.88606	0.0716643	0.124351	0.224825	0.540623	0.274987	0.0810736	0.902676	1.53544	3.24633
80000	-34.04483	0	-34.04483	0.104873	0.174989	0.0539127	0.290802	0.135371	0.193307	3.15161	0.324291	0.977911
90000	-49.70299	0	-49.70299	0.0521874	0.144314	0.342243	0.285713	0.130569	0.255736	0.990656	0.113622	0.139757
100000	-34.80654	0	-34.80654	0.147737	0.127111	0.102017	0.265378	0.0696504	0.0942311	0.494737	1.51259	1.71967
110000	-40.34858	0	-40.34858	0.185381	0.198423	0.266346	0.176526	0.0644646	0.0995699	0.499797	2.17112	2.16126
120000	-48.61106	0	-48.61106	0.215762	0.100644	0.438652	0.364781	0.258465	0.0834585	1.33117	0.760037	0.527556
130000	-42.33096	0	-42.33096	0.141691	0.126467	0.261723	0.345522	0.100616	0.111534	1.18967	0.136887	0.733606
140000	-41.89613	0	-41.89613	0.230297	0.337812	0.0974978	0.472181	0.133196	0.127615	0.747834	0.303577	0.946041
150000	-44.67859	0	-44.67859	0.175332	0.0573713	0.224794	0.284365	0.175159	0.0949875	1.27931	0.224965	0.096151
160000	-37.30931	0	-37.30931	0.210577	0.263149	0.228428	0.300601	0.0771832	0.0960287	2.39312	2.43322	1.68951
170000	-45.16811	0	-45.16811	0.13227	0.188394	0.386435	0.446381	0.105874	0.383726	0.929593	1.1698	0.986571
180000	-35.47759	0	-35.47759	0.241622	0.156738	0.312922	0.349974	0.0570891	0.234555	2.57607	0.436279	0.550017
190000	-40.22396	0	-40.22396	0.162943	0.111124	0.275448	0.271455	0.109803	0.0799336	1.09349	0.872072	0.361561
200000	-49.74179	0	-49.74179	0.0879947	0.112689	0.217827	0.314155	0.0823538	0.162427	1.01932	0.359253	0.0927216
