Iteration	Posterior	Likelihood	Prior	lambda[1]	lambda[2]	lambda[3]	mu[1]	mu[2]	mu[3]	psi[1]	psi[2]	psi[3]
0	-29.08481	0	-29.08481	0.166406	0.063671	0.132888	0.119824	0.0908592	0.148428	0.544943	1.80702	0.921281
10000	-21.70098	0	-21.70098	0.0566663	0.0619627	0.372753	0.388143	0.103795	0.155874	1.11806	2.76533	1.10489
20000	-16.88824	0	-16.88824	0.129606	0.156312	0.0730746	0.348357	0.178036	0.229833	0.887508	2.44974	1.39432
30000	-23.68704	0	-23.68704	0.246125	0.130285	0.201195	0.205281	0.218339	0.0815379	0.617958	0.296083	0.333018
40000	-22.42687	0	-22.42687	0.128748	0.255407	0.280073	0.643494	0.138502	0.175151	0.256587	1.59339	1.1214
50000	-21.03472	0	-21.03472	0.111874	0.204344	0.110833	0.333099	0.147725	0.0946772	0.456517	1.10641	0.590713
60000	-17.46915	0	-17.46915	0.167523	0.189424	0.11272	0.32059	0.0567144	0.072736	3.16632	1.23234	2.28933
70000	-27.8871	0	-27.8871	0.181368	0.161845	0.150051	0.29811	0.104563	0.0867489	0.597549	0.338562	0.139774
80000	-19.19674	0	-19.19674	0.103707	0.145563	0.172607	0.251513	0.108994	0.0822494	0.720838	0.590884	1.95865
90000	-24.16501	0	-24.16501	0.159697	0.134223	0.176054	0.257402	0.188215	0.108507	0.270131	1.02024	0.734456
100000	-20.80966	0	-20.80966	0.10197	0.295169	0.0823687	0.387851	0.0913846	0.0877365	0.977332	3.15604	1.64514
110000	-26.52716	0	-26.52716	0.0469344	0.0638613	0.20325	0.122788	0.0703177	0.105547	0.781513	2.96958	0.257283
120000	-26.48798	0	-26.48798	0.105747	0.0354684	0.419914	0.15221	0.111452	0.227648	0.668591	1.16067	0.569507
130000	-19.21515	0	-19.21515	0.177107	0.157093	0.220714	0.213199	0.0642227	0.198089	3.15349	0.373066	0.64607
140000	-22.54059	0	-22.54059	0.250535	0.371475	0.157232	0.169281	0.119368	0.348877	0.368057	2.2459	1.50153
150000	-17.04362	0	-17.04362	0.0999447	0.157319	0.150488	0.306813	0.0906561	0.110246	0.207436	1.63933	1.569
160000	-16.25145	0	-16.25145	0.109115	0.207712	0.101695	0.18526	0.154588	0.160363	2.06106	1.56556	5.14386
170000	-21.00899	0	-21.00899	0.0701178	0.287702	0.130425	0.225952	0.30089	0.184668	1.40828	1.59248	0.788356
180000	-29.31382	0	-29.31382	0.0393413	0.340136	0.70362	0.115591	0.1097	0.121033	1.63742	1.21933	0.357555
190000	-20.59327	0	-20.59327	0.108903	0.13315	0.21042	0.190914	0.104663	0.339416	1.98168	1.01215	0.579322
200000	-23.27835	0	-23.27835	0.131615	0.136509	0.232064	0.196067	0.185965	0.102489	0.947378	0.999617	0.970336
210000	-30.80968	0	-30.80968	0.113642	0.102491	0.240232	0.368593	0.126464	0.104548	0.122914	0.487321	0.0757638
220000	-27.95125	0	-27.95125	0.178622	0.138002	0.349183	0.100887	0.0761484	0.0651376	0.655326	0.854025	0.515439
230000	-21.36331	0	-21.36331	0.10635	0.198452	0.144349	0.703094	0.0998663	0.0562281	0.57543	3.72146	2.48885
240000	-18.99964	0	-18.99964	0.0648307	0.101224	0.229407	0.427655	0.0798822	0.175904	1.00111	4.85525	0.466096
250000	-23.30443	0	-23.30443	0.125225	0.193651	0.399764	0.227621	0.218244	0.116468	1.09858	0.87919	0.229434
260000	-32.61969	0	-32.61969	0.103605	0.151357	0.317481	0.404617	0.0983041	0.0213608	0.213584	0.806801	0.411147
270000	-26.51993	0	-26.51993	0.199206	0.346284	0.139322	0.0642221	0.135756	0.200131	0.791961	1.55138	1.38079
280000	-18.30031	0	-18.30031	0.0898311	0.119769	0.165749	0.192215	0.133743	0.0703384	1.81094	0.927722	1.39686
290000	-21.60964	0	-21.60964	0.140421	0.225968	0.240674	0.18154	0.21513	0.12916	0.690019	0.771979	0.73753
300000	-20.14592	0	-20.14592	0.0818441	0.339856	0.117764	0.296248	0.0683595	0.201737	2.1307	0.851938	0.717203
310000	-23.89523	0	-23.89523	0.126133	0.15348	0.205285	0.32962	0.0995088	0.086544	1.03565	0.896561	0.58082
320000	-17.79657	0	-17.79657	0.17569	0.37792	0.0887714	0.210363	0.0987095	0.322753	1.7218	3.60519	1.73215
330000	-18.66151	0	-18.66151	0.0648831	0.0950805	0.206439	0.146768	0.11085	0.132017	1.01917	2.90567	1.66165
340000	-23.5615	0	-23.5615	0.0598085	0.0966453	0.241755	0.272008	0.0430603	0.167935	0.526311	0.377008	0.503914
350000	-25.98543	0	-25.98543	0.176883	0.186359	0.119559	0.256509	0.124986	0.164011	0.195226	0.617684	0.159064
360000	-19.87655	0	-19.87655	0.141673	0.108019	0.168905	0.183282	0.080489	0.0955225	1.07921	0.451145	2.12182
370000	-21.89251	0	-21.89251	0.0726891	0.104893	0.159927	0.159323	0.174557	0.144016	0.603303	0.710031	0.482565
