Iteration	Posterior	Likelihood	Prior	lambda[1]	lambda[2]	lambda[3]	mu[1]	mu[2]	mu[3]	psi[1]	psi[2]	psi[3]
0	-50.54333	0	-50.54333	0.0823824	0.129869	0.119739	0.128201	0.340243	0.324143	0.17998	4.63141	0.314348
10000	-27.35621	0	-27.35621	0.080437	0.152779	0.0931714	0.239832	0.161666	0.0668923	0.68791	1.22521	0.630969
20000	-26.47791	0	-26.47791	0.227761	0.124493	0.220868	0.317849	0.11947	0.123138	0.987004	3.24131	1.26395
30000	-26.23545	0	-26.23545	0.0657354	0.144861	0.411236	0.207257	0.337301	0.12499	1.28998	1.04239	0.775621
40000	-22.54335	0	-22.54335	0.0679289	0.0703314	0.187015	0.124864	0.144214	0.115237	2.08444	1.70467	1.98784
50000	-28.41999	0	-28.41999	0.191448	0.229708	0.184984	0.284243	0.280159	0.0408738	1.59715	6.11794	1.02012
60000	-24.48235	0	-24.48235	0.0913554	0.171851	0.44738	0.280238	0.189733	0.149084	0.719835	1.01913	4.29429
70000	-22.13976	0	-22.13976	0.0728731	0.0775172	0.164131	0.367278	0.117089	0.0661661	1.56494	1.72834	2.95647
80000	-26.89606	0	-26.89606	0.125504	0.0830752	0.15151	0.157999	0.215062	0.0560494	0.668378	1.10609	0.472725
90000	-19.1423	0	-19.1423	0.08969	0.167254	0.284333	0.194249	0.333296	0.147766	2.79885	1.24607	2.279
100000	-17.75655	0	-17.75655	0.0918316	0.0990591	0.145745	0.158596	0.136595	0.0865726	1.80548	0.532387	1.32075
110000	-20.52526	0	-20.52526	0.0734387	0.143798	0.273418	0.129652	0.172915	0.179512	1.48114	1.17046	3.22951
120000	-17.35436	0	-17.35436	0.0938681	0.140716	0.156505	0.158739	0.136985	0.0917173	1.13577	1.26068	1.1562
130000	-23.67391	0	-23.67391	0.125607	0.103001	0.11761	0.287354	0.124455	0.116281	1.35863	1.28343	1.57865
140000	-25.88545	0	-25.88545	0.344899	0.177268	0.179953	0.145738	0.169073	0.0509659	1.33655	0.392942	0.919538
150000	-20.18117	0	-20.18117	0.0872176	0.151292	0.291534	0.230593	0.215034	0.0608613	1.81072	1.91955	2.21846
160000	-20.97503	0	-20.97503	0.151417	0.094	0.249222	0.244333	0.178687	0.0583273	1.05088	0.492257	0.830393
170000	-27.26005	0	-27.26005	0.0637993	0.275018	0.119808	0.232895	0.167108	0.0992573	3.65065	0.685433	4.53922
180000	-26.56407	0	-26.56407	0.107024	0.116423	0.209149	0.413923	0.118257	0.0611466	0.687405	0.428207	0.130548
190000	-19.22629	0	-19.22629	0.0755095	0.067028	0.160423	0.12417	0.101675	0.102387	0.839439	0.369811	2.8758
200000	-24.38748	0	-24.38748	0.123899	0.12002	0.213049	0.213704	0.169494	0.106639	1.36446	2.39461	1.81524
210000	-25.92175	0	-25.92175	0.0344798	0.105638	0.0781846	0.0941728	0.116515	0.153541	0.5808	2.13653	2.02971
220000	-23.44154	0	-23.44154	0.107424	0.0867918	0.359393	0.227696	0.233601	0.12477	1.13258	0.268625	0.904926
230000	-23.08591	0	-23.08591	0.324533	0.158267	0.114139	0.183476	0.0787807	0.13496	1.90749	0.972867	4.69455
240000	-21.40129	0	-21.40129	0.142541	0.307703	0.201823	0.11084	0.122419	0.136358	0.608637	0.80651	1.88549
250000	-28.67723	0	-28.67723	0.135	0.0660445	0.136483	0.242021	0.309383	0.117926	0.925662	0.259189	0.365342
260000	-22.47057	0	-22.47057	0.0590095	0.177179	0.284952	0.547322	0.0970803	0.067608	1.93048	0.731753	1.05954
270000	-26.96649	0	-26.96649	0.214157	0.11666	0.213795	0.154973	0.182569	0.0642995	0.305655	0.634478	0.745095
280000	-25.53506	0	-25.53506	0.262325	0.0892907	0.109148	0.149595	0.106849	0.128822	1.75506	0.481588	1.20824
290000	-22.04985	0	-22.04985	0.104334	0.098291	0.17111	0.294659	0.130888	0.126917	0.211171	1.57263	0.494464
300000	-27.83802	0	-27.83802	0.10314	0.206939	0.214363	0.270039	0.114363	0.282425	1.16498	1.33753	1.34435
310000	-28.48274	0	-28.48274	0.129225	0.0801802	0.447873	0.325353	0.323813	0.155025	1.19055	1.09385	0.75391
320000	-22.3957	0	-22.3957	0.0888443	0.0975184	0.113821	0.398705	0.0833957	0.0741933	0.832069	0.533697	0.707877
330000	-27.16393	0	-27.16393	0.138247	0.137651	0.38699	0.273895	0.143951	0.185763	1.00226	1.17328	0.221927
340000	-24.71072	0	-24.71072	0.203154	0.160325	0.368394	0.369124	0.329758	0.0581733	1.69269	2.54704	0.863893
350000	-18.29073	0	-18.29073	0.0882044	0.122618	0.257555	0.31407	0.14225	0.0870362	2.34804	2.9614	4.07454
360000	-25.344	0	-25.344	0.172649	0.117172	0.126207	0.269319	0.0945495	0.174127	3.48853	2.04504	0.467046
370000	-22.28247	0	-22.28247	0.128178	0.150846	0.12598	0.369891	0.161856	0.0661466	0.680295	0.663477	0.773611
380000	-25.43143	0	-25.43143	0.102342	0.139658	0.257045	0.123193	0.148326	0.27015	0.651069	0.410507	0.240401
390000	-22.72052	0	-22.72052	0.109028	0.0749622	0.239314	0.460453	0.0727597	0.138175	1.74452	0.675998	0.690548
400000	-24.14158	0	-24.14158	0.0524548	0.13777	0.161105	0.57229	0.16944	0.10434	2.57471	0.435376	0.738434
410000	-23.23192	0	-23.23192	0.125197	0.111926	0.461339	0.345307	0.158178	0.0533794	1.67652	1.5293	0.62957
420000	-18.46175	0	-18.46175	0.15048	0.0740662	0.232511	0.152772	0.198331	0.150136	0.877348	0.407462	1.02816
430000	-22.20495	0	-22.20495	0.209395	0.173723	0.126577	0.140447	0.0764613	0.174574	1.79519	2.00239	1.91022
440000	-20.23701	0	-20.23701	0.113035	0.0906788	0.0943729	0.218109	0.173348	0.117479	0.468084	1.13311	1.36804
450000	-23.52799	0	-23.52799	0.0987913	0.0867105	0.166477	0.109535	0.0754413	0.0850699	1.0003	0.155057	1.93341
460000	-20.10645	0	-20.10645	0.079114	0.14298	0.182066	0.103427	0.236869	0.10565	0.442107	1.90424	0.913962
470000	-21.46387	0	-21.46387	0.0872064	0.0925232	0.211328	0.305188	0.0760892	0.247808	1.66358	1.23112	2.29161
480000	-25.26773	0	-25.26773	0.12602	0.268242	0.252752	0.107479	0.101198	0.107302	1.09171	0.369495	0.790485
490000	-23.68827	0	-23.68827	0.0619984	0.115015	0.0925123	0.430704	0.195504	0.0984682	1.86837	1.19699	0.957616
500000	-19.97043	0	-19.97043	0.239338	0.215923	0.195315	0.149653	0.135764	0.0737365	0.546415	0.891611	3.3721
510000	-23.42204	0	-23.42204	0.113398	0.102416	0.100175	0.094595	0.298735	0.0888619	1.50156	0.962554	0.365856
520000	-25.11232	0	-25.11232	0.0397801	0.0847467	0.188498	0.565586	0.147576	0.075365	1.63072	0.267987	1.92452
530000	-24.285	0	-24.285	0.0813417	0.0657334	0.172178	0.13585	0.153595	0.147404	0.887254	0.683695	0.520484
540000	-25.81638	0	-25.81638	0.141632	0.151968	0.134726	0.207232	0.178137	0.241664	1.69691	0.607332	1.08737
550000	-28.2993	0	-28.2993	0.0844268	0.134882	0.222407	0.689376	0.0961636	0.0943958	2.4812	2.16217	1.48741
560000	-18.72475	0	-18.72475	0.0895464	0.236254	0.260633	0.242161	0.126937	0.0944023	1.43644	0.945427	2.54284
570000	-22.28118	0	-22.28118	0.102327	0.186878	0.137599	0.129754	0.0487459	0.138134	0.514937	0.300886	1.61833
580000	-26.8449	0	-26.8449	0.361061	0.0781946	0.118879	0.237422	0.0808955	0.194401	0.688281	0.848511	1.60876
590000	-23.99617	0	-23.99617	0.45898	0.0857178	0.145342	0.19175	0.154944	0.0858179	2.79506	0.602175	2.29643
600000	-26.92054	0	-26.92054	0.0822534	0.16006	0.183886	0.305029	0.358831	0.0910188	0.55168	1.27958	1.70554
610000	-22.96216	0	-22.96216	0.128349	0.194751	0.201544	0.270364	0.160047	0.151297	0.317796	1.06944	1.48319
620000	-15.73998	0	-15.73998	0.121969	0.120314	0.415812	0.149275	0.11706	0.065156	1.91058	1.90696	2.83277
630000	-22.53891	0	-22.53891	0.0636576	0.0983698	0.293332	0.446268	0.233311	0.131858	1.81151	0.364699	1.14319
640000	-23.84664	0	-23.84664	0.0844765	0.0651867	0.167571	0.115183	0.124307	0.0887596	2.37067	0.344278	2.0355
650000	-26.78506	0	-26.78506	0.14318	0.118533	0.290849	0.257519	0.287216	0.0254389	1.15913	0.720178	0.572111
660000	-20.94851	0	-20.94851	0.154102	0.145936	0.215767	0.264728	0.183009	0.0945754	1.35367	0.942265	2.37555
670000	-23.61881	0	-23.61881	0.0852569	0.0954635	0.277725	0.424218	0.153001	0.0929902	0.482867	1.51237	1.02327
680000	-22.37754	0	-22.37754	0.110636	0.0731519	0.139707	0.167095	0.170851	0.145273	0.955836	2.14967	2.01815
690000	-27.59859	0	-27.59859	0.0380866	0.0981147	0.11959	0.22805	0.218215	0.0794615	0.836155	2.36922	3.24673
700000	-19.58947	0	-19.58947	0.0519519	0.093903	0.208522	0.325188	0.0983728	0.119425	1.75584	1.12759	1.50926
710000	-19.40328	0	-19.40328	0.11506	0.107773	0.234237	0.242411	0.256148	0.0855386	0.981808	0.49967	1.99029
720000	-32.01537	0	-32.01537	0.179763	0.164283	0.48208	0.565263	0.194305	0.0935491	0.560533	1.22711	0.892722
730000	-28.1468	0	-28.1468	0.202706	0.0950486	0.263318	0.80355	0.178577	0.0742042	2.24819	0.38329	0.890646
740000	-24.53549	0	-24.53549	0.208942	0.214111	0.283726	0.262847	0.188009	0.0859699	0.401116	2.02024	2.28817
750000	-22.00488	0	-22.00488	0.093074	0.0732331	0.132173	0.455103	0.0797513	0.104319	0.303395	1.32823	3.72553
760000	-21.38301	0	-21.38301	0.112918	0.224861	0.0820026	0.204258	0.0494204	0.087216	1.42662	2.50612	3.28806
770000	-24.91966	0	-24.91966	0.0896132	0.0870674	0.291484	0.177688	0.111558	0.319925	0.289582	0.782432	2.43973
780000	-16.14375	0	-16.14375	0.129885	0.19481	0.263842	0.114355	0.121365	0.122086	1.22955	4.74649	1.98001
790000	-14.86999	0	-14.86999	0.100634	0.0878548	0.200602	0.179551	0.201016	0.0528732	1.50964	1.25804	3.49044
800000	-24.19656	0	-24.19656	0.0959297	0.13506	0.166024	0.357549	0.103643	0.0965676	0.971996	0.107799	0.772864
810000	-22.19792	0	-22.19792	0.0801155	0.0859463	0.133566	0.110926	0.155039	0.0832862	0.471234	2.73326	3.04033
820000	-22.75382	0	-22.75382	0.116656	0.100355	0.430485	0.225152	0.114346	0.13275	0.347421	0.574309	2.44001
830000	-21.65493	0	-21.65493	0.206678	0.0755398	0.0776559	0.180555	0.142761	0.083197	0.794535	3.23578	1.3846
840000	-27.48867	0	-27.48867	0.0853974	0.230134	0.246827	0.340059	0.0955928	0.213008	1.69325	0.175062	1.84348
850000	-24.77152	0	-24.77152	0.117473	0.0903059	0.323339	0.21908	0.138151	0.116451	1.32906	0.4816	2.85233
860000	-24.0238	0	-24.0238	0.164732	0.11684	0.164274	0.395778	0.0575242	0.15925	1.07581	0.221581	1.0699
870000	-22.30055	0	-22.30055	0.0645544	0.121492	0.378951	0.102879	0.0726601	0.161097	1.33964	0.350972	4.09599
880000	-25.57161	0	-25.57161	0.217408	0.0817639	0.270122	0.200315	0.24345	0.0984849	1.0265	0.481633	2.38576
890000	-23.98953	0	-23.98953	0.180598	0.152793	0.186158	0.170461	0.113825	0.40461	3.2189	0.779644	4.7316
900000	-26.3533	0	-26.3533	0.238392	0.16161	0.189173	0.289351	0.114288	0.200515	2.37137	0.532105	3.95896
910000	-19.16185	0	-19.16185	0.0870703	0.0668998	0.37936	0.334783	0.104141	0.186091	1.64385	0.826556	2.65673
920000	-25.72481	0	-25.72481	0.1248	0.181008	0.280369	0.308986	0.0993455	0.199829	0.560144	1.2419	3.47556
930000	-20.07121	0	-20.07121	0.118565	0.0529903	0.323601	0.104972	0.0639214	0.0620669	3.23017	1.19019	1.65841
940000	-23.36728	0	-23.36728	0.114609	0.155316	0.160054	0.184067	0.220025	0.0988471	1.16459	1.69147	0.607337
950000	-26.11539	0	-26.11539	0.161586	0.0629257	0.20179	0.139228	0.121625	0.094492	0.169071	1.14728	0.44534
960000	-20.67647	0	-20.67647	0.0975997	0.0709509	0.387817	0.237209	0.180288	0.105112	1.95107	0.789836	1.09681
970000	-19.7048	0	-19.7048	0.0480638	0.203521	0.15848	0.181722	0.107765	0.12313	1.2225	0.839906	3.35644
980000	-20.80558	0	-20.80558	0.198591	0.109112	0.0811364	0.116	0.118415	0.0754309	1.12241	1.78921	1.46209
990000	-23.81694	0	-23.81694	0.154562	0.109697	0.481511	0.284796	0.0977634	0.104251	1.12295	0.628429	1.12709
1000000	-21.0395	0	-21.0395	0.0921798	0.158383	0.113428	0.128484	0.088862	0.120545	0.833512	0.37694	4.71223
1010000	-29.96849	0	-29.96849	0.14414	0.0263	0.395867	0.567906	0.126979	0.1258	1.40315	0.529745	0.87045
1020000	-22.3554	0	-22.3554	0.10892	0.151898	0.577059	0.2128	0.0998822	0.19265	1.48777	2.16814	2.41741
1030000	-18.98389	0	-18.98389	0.116567	0.111835	0.120944	0.223494	0.0602996	0.0672434	0.491725	0.825989	2.43315
1040000	-20.81794	0	-20.81794	0.0900819	0.136616	0.159729	0.132422	0.122839	0.156035	0.727369	0.57297	3.75084
1050000	-21.41363	0	-21.41363	0.197075	0.249313	0.201265	0.187832	0.124598	0.136918	1.58632	0.717173	1.65339
1060000	-22.5696	0	-22.5696	0.125295	0.168308	0.144639	0.327777	0.117304	0.0266495	1.13223	1.83703	1.73373
1070000	-22.67602	0	-22.67602	0.35109	0.0782459	0.240433	0.1888	0.24971	0.0844621	1.29519	1.73341	0.800649
1080000	-18.42573	0	-18.42573	0.147767	0.260627	0.275552	0.266895	0.127542	0.078466	1.76824	0.672476	1.11704
1090000	-28.19174	0	-28.19174	0.0720747	0.070774	0.337108	0.275102	0.0932112	0.174173	0.559253	0.200879	2.16085
1100000	-18.58364	0	-18.58364	0.139997	0.0812591	0.197248	0.178502	0.141157	0.169577	2.81008	2.21991	3.57146
1110000	-24.34389	0	-24.34389	0.0257464	0.0687342	0.219583	0.283571	0.241156	0.0901039	0.910093	1.26819	1.1386
1120000	-25.65796	0	-25.65796	0.191357	0.0925008	0.369859	0.081197	0.117787	0.217113	1.37146	0.413427	1.64073
1130000	-26.01547	0	-26.01547	0.126893	0.0869865	0.183002	0.288747	0.0832261	0.069968	1.23074	0.365171	0.426736
1140000	-23.5457	0	-23.5457	0.0393326	0.0975301	0.187816	0.182262	0.0900042	0.145136	1.65718	0.303016	0.490674
1150000	-22.54959	0	-22.54959	0.188611	0.0811402	0.145612	0.313132	0.243354	0.10544	2.18884	0.303347	1.08659
1160000	-26.60043	0	-26.60043	0.112592	0.0866117	0.0636517	0.362677	0.125416	0.0963959	0.232729	0.144548	0.952596
1170000	-24.78607	0	-24.78607	0.239608	0.0612026	0.119763	0.11856	0.154557	0.115715	4.30536	0.692737	3.3219
1180000	-26.70844	0	-26.70844	0.0611128	0.215256	0.451906	0.148501	0.266998	0.0365798	1.51547	0.461215	1.01716
1190000	-26.11794	0	-26.11794	0.129223	0.22561	0.196987	0.202702	0.139533	0.183007	2.47343	0.758701	1.25339
1200000	-20.18484	0	-20.18484	0.0669821	0.154605	0.120211	0.310424	0.0831567	0.129629	1.52581	1.69683	0.869002
1210000	-21.54128	0	-21.54128	0.0797589	0.0915129	0.155808	0.295169	0.0360453	0.109041	0.954471	0.298108	1.11956
1220000	-22.60571	0	-22.60571	0.0909431	0.0575659	0.0875731	0.242637	0.112358	0.126757	1.82737	0.704332	0.417504
1230000	-21.4985	0	-21.4985	0.110998	0.152353	0.306482	0.120429	0.128038	0.129276	1.11601	2.16784	3.95317
1240000	-28.64359	0	-28.64359	0.142371	0.0930948	0.395679	0.31974	0.0435678	0.0587206	0.729814	0.074373	0.921284
1250000	-28.86803	0	-28.86803	0.201453	0.304906	0.326304	0.340226	0.179724	0.147047	1.1428	0.565099	0.561011
1260000	-27.35804	0	-27.35804	0.10091	0.214265	0.422713	0.249097	0.0645742	0.113826	0.463274	0.758647	4.2521
1270000	-24.74021	0	-24.74021	0.0460409	0.137605	0.295402	0.383667	0.0942529	0.117414	1.39951	1.87366	0.437418
1280000	-24.75249	0	-24.75249	0.158402	0.193036	0.258832	0.571673	0.0663011	0.181997	1.82734	0.423112	2.43748
1290000	-26.66008	0	-26.66008	0.068788	0.0636278	0.271178	0.296386	0.0748305	0.0951082	0.610369	0.400767	0.700565
1300000	-20.96393	0	-20.96393	0.131176	0.112865	0.116838	0.278554	0.0651186	0.0546708	2.21504	2.73269	1.03201
1310000	-27.01554	0	-27.01554	0.151005	0.175222	0.156262	0.395732	0.241857	0.094515	0.92397	0.939386	0.700339
