Iteration	Posterior	Likelihood	Prior	lambda[1]	lambda[2]	lambda[3]	mu[1]	mu[2]	mu[3]	psi[1]	psi[2]	psi[3]
0	-147.6605	0	-147.6605	0.0999436	0.19059	0.102007	0.0772984	0.072377	0.139058	1.71154	3.45156	0.550725
10000	-24.80787	0	-24.80787	0.354909	0.0844404	0.224651	0.103575	0.112995	0.148548	2.42338	2.29482	2.37738
20000	-21.48551	0	-21.48551	0.171717	0.164622	0.198246	0.253334	0.14995	0.104978	1.71067	2.95816	1.63069
30000	-26.06931	0	-26.06931	0.434176	0.0620667	0.210867	0.264379	0.246894	0.122369	2.72093	1.48515	2.38989
40000	-28.54242	0	-28.54242	0.239003	0.113403	0.114821	0.250136	0.17261	0.0947825	1.33637	3.84805	3.96058
50000	-29.50099	0	-29.50099	0.112925	0.218184	0.197971	0.226839	0.141238	0.0927596	1.22765	1.38425	0.590766
60000	-23.04796	0	-23.04796	0.16515	0.124688	0.155503	0.21401	0.10665	0.160264	1.28862	0.772899	0.960625
70000	-37.23078	0	-37.23078	0.174335	0.284181	0.279546	0.172396	0.0604398	0.344692	1.36809	1.61678	2.96745
80000	-27.54579	0	-27.54579	0.328789	0.182554	0.11107	0.336477	0.0579573	0.133071	2.48739	0.799513	1.46375
90000	-22.30783	0	-22.30783	0.253384	0.157375	0.1099	0.239068	0.105338	0.0982026	4.96824	2.07397	0.900722
100000	-33.47602	0	-33.47602	0.319151	0.307173	0.199176	0.144995	0.141282	0.106999	1.40706	0.755356	2.22453
110000	-24.83056	0	-24.83056	0.228457	0.113272	0.159101	0.214757	0.111059	0.189568	4.14121	0.8398	1.35994
120000	-31.58301	0	-31.58301	0.181525	0.060491	0.142477	0.202123	0.0956616	0.0379823	11.8674	0.969596	1.32085
130000	-34.35122	0	-34.35122	0.0907402	0.362713	0.199011	0.189451	0.159538	0.144325	1.31512	5.91401	1.80981
