Iteration	Posterior	Likelihood	Prior	lambda[1]	lambda[2]	lambda[3]	mu[1]	mu[2]	mu[3]	psi[1]	psi[2]	psi[3]
0	-64.97795	0	-64.97795	0.175466	0.127458	0.291428	0.0737418	0.279465	0.187554	0.700386	0.348035	0.985642
10000	-25.68028	0	-25.68028	0.202004	0.145353	0.082699	0.227012	0.12887	0.0970477	1.44376	1.96956	0.809323
20000	-30.51671	0	-30.51671	0.104235	0.139967	0.11068	0.348539	0.117834	0.0677208	1.01457	0.954547	0.750425
30000	-30.48683	0	-30.48683	0.120944	0.198762	0.152008	0.393319	0.0957048	0.0919142	0.541601	1.63304	0.166241
40000	-23.85204	0	-23.85204	0.171027	0.43104	0.151246	0.424423	0.15333	0.162909	2.28187	3.4291	0.511423
50000	-28.80993	0	-28.80993	0.148092	0.291558	0.20111	0.348504	0.0981612	0.119773	2.12895	2.91227	0.415762
60000	-23.29211	0	-23.29211	0.128365	0.323654	0.153554	0.249577	0.0887244	0.13282	1.20978	2.26479	0.694513
70000	-29.11124	0	-29.11124	0.116768	0.232649	0.189988	0.23991	0.0960768	0.10504	1.39804	1.5294	0.800832
80000	-34.38269	0	-34.38269	0.110328	0.393545	0.169256	0.255352	0.11431	0.100868	0.484222	1.00828	0.905027
90000	-30.09305	0	-30.09305	0.200641	0.201026	0.182197	0.29157	0.144608	0.0784156	0.697406	0.672047	0.430853
100000	-31.63937	0	-31.63937	0.0752123	0.283027	0.173089	0.344814	0.0850396	0.189429	1.53789	1.24555	0.254359
110000	-34.54001	0	-34.54001	0.0763078	0.140648	0.490254	0.194432	0.162921	0.13004	0.896866	1.37192	0.887864
120000	-34.9493	0	-34.9493	0.137946	0.166941	0.201968	0.146868	0.102785	0.0901492	2.63504	1.58207	2.93104
130000	-29.41852	0	-29.41852	0.139603	0.172388	0.215674	0.306376	0.140684	0.0922338	1.81356	1.38565	2.83462
140000	-31.26132	0	-31.26132	0.0852325	0.113774	0.247888	0.31329	0.0721566	0.115706	0.564126	0.690834	1.98384
150000	-36.13887	0	-36.13887	0.24119	0.351255	0.280924	0.313948	0.248536	0.126141	1.08211	0.616414	0.382087
160000	-37.30469	0	-37.30469	0.107236	0.169766	0.0632539	0.239632	0.115987	0.0763486	0.947724	1.01062	0.0215064
170000	-38.08788	0	-38.08788	0.131836	0.249886	0.183687	0.335195	0.210639	0.101698	1.91738	0.214789	3.50852
180000	-33.8194	0	-33.8194	0.154007	0.106273	0.1307	0.248528	0.0975443	0.106876	1.61696	0.621352	0.907885
190000	-23.35618	0	-23.35618	0.166077	0.389562	0.0598762	0.188105	0.166801	0.0874991	2.21802	6.09131	2.13681
200000	-31.93598	0	-31.93598	0.0755898	0.212227	0.0924619	0.213287	0.185742	0.11914	0.687648	0.896194	0.84268
210000	-39.20602	0	-39.20602	0.379779	0.235451	0.208334	0.258067	0.169429	0.108821	2.67783	0.475116	1.56492
220000	-28.06383	0	-28.06383	0.0822519	0.38392	0.126043	0.272522	0.102686	0.109616	2.09204	1.1909	1.60069
230000	-35.90826	0	-35.90826	0.201714	0.313497	0.10566	0.370387	0.156702	0.128349	1.52013	0.280576	0.145297
240000	-35.30465	0	-35.30465	0.306815	0.141403	0.195761	0.196274	0.0916898	0.177682	0.76198	1.65362	0.733684
250000	-31.67963	0	-31.67963	0.0700239	0.163203	0.264304	0.492462	0.0824825	0.311877	3.74508	0.704333	1.07838
260000	-32.20525	0	-32.20525	0.228362	0.0943157	0.0998419	0.342706	0.413506	0.0866978	1.03241	6.64685	1.97285
270000	-32.13813	0	-32.13813	0.115934	0.15941	0.21883	0.158595	0.0367501	0.0800037	1.62056	0.855466	0.376146
280000	-30.36542	0	-30.36542	0.106667	0.115686	0.115545	0.225791	0.206955	0.198651	1.94908	0.420099	4.14167
290000	-26.69928	0	-26.69928	0.367592	0.310071	0.15736	0.255361	0.197554	0.0508593	1.77151	1.9295	2.3754
300000	-31.56769	0	-31.56769	0.0927726	0.130881	0.148516	0.181586	0.0775148	0.0640122	1.12373	0.83661	0.762058
310000	-35.39697	0	-35.39697	0.108895	0.276048	0.135496	0.300233	0.177429	0.136468	2.92352	1.48468	2.7649
320000	-34.65941	0	-34.65941	0.124531	0.164757	0.0850118	0.406359	0.228083	0.15471	0.60636	0.375594	0.354816
330000	-29.61491	0	-29.61491	0.0933194	0.27247	0.0975734	0.15629	0.0887474	0.1731	0.716582	1.32382	2.20853
340000	-40.41243	0	-40.41243	0.128787	0.505552	0.366981	0.268644	0.234995	0.244588	1.5756	0.342079	0.102157
350000	-26.44604	0	-26.44604	0.0947811	0.37145	0.104483	0.320635	0.190387	0.0977477	1.74817	1.80089	0.729823
360000	-32.71351	0	-32.71351	0.234857	0.184386	0.108293	0.0991184	0.314126	0.0850852	1.08573	1.42617	1.06026
370000	-35.24563	0	-35.24563	0.185444	0.166524	0.202513	0.196353	0.230247	0.0769695	1.65234	2.31801	0.383217
380000	-35.02694	0	-35.02694	0.171228	0.160521	0.125155	0.265797	0.0443886	0.0938945	0.833099	0.78602	2.31982
390000	-29.82996	0	-29.82996	0.1202	0.178969	0.189606	0.338721	0.222931	0.137089	4.27017	0.85982	2.82806
400000	-30.92309	0	-30.92309	0.125358	0.238207	0.113696	0.237365	0.133055	0.0673566	0.322066	2.5094	3.43984
410000	-28.48982	0	-28.48982	0.148489	0.113617	0.195165	0.278644	0.301433	0.0703507	1.95806	4.25723	1.82085
420000	-32.55205	0	-32.55205	0.2952	0.138832	0.142509	0.347055	0.223266	0.143795	0.973266	1.04486	1.10248
430000	-35.26629	0	-35.26629	0.148365	0.160602	0.209641	0.229086	0.201127	0.18314	2.08464	0.591812	0.659628
440000	-27.57882	0	-27.57882	0.153751	0.237236	0.146926	0.351383	0.0831222	0.135096	1.90756	3.15756	0.155151
450000	-29.77307	0	-29.77307	0.064434	0.141388	0.197961	0.253218	0.142034	0.0762032	1.5778	2.1269	2.68309
460000	-28.89796	0	-28.89796	0.180637	0.166621	0.252371	0.392881	0.139531	0.182551	0.89278	1.58662	0.67869
470000	-27.98521	0	-27.98521	0.180315	0.100131	0.163696	0.204198	0.131467	0.0910155	1.48481	1.65161	0.323531
480000	-28.85481	0	-28.85481	0.173759	0.237615	0.224991	0.208098	0.195866	0.0904338	2.38851	0.551668	0.296
490000	-36.10296	0	-36.10296	0.172628	0.368902	0.238288	0.448575	0.100919	0.295207	1.10286	3.87372	0.181696
500000	-31.58053	0	-31.58053	0.159762	0.279086	0.106596	0.240429	0.187816	0.212644	2.78475	1.98207	0.287292
