Iteration	Posterior	Likelihood	Prior	lambda[1]	lambda[2]	lambda[3]	mu[1]	mu[2]	mu[3]	psi[1]	psi[2]	psi[3]
0	-93.76359	0	-93.76359	0.125122	0.215811	0.0851398	0.188124	0.106162	0.0574391	0.417577	1.32731	0.834708
10000	-28.10294	0	-28.10294	0.107903	0.097605	0.197704	0.408273	0.119832	0.0877193	2.16123	2.14281	0.724493
20000	-29.35752	0	-29.35752	0.122681	0.0848533	0.102028	0.230003	0.158511	0.199257	4.44057	0.290432	0.397541
30000	-21.35748	0	-21.35748	0.12816	0.0918362	0.268115	0.231559	0.0667091	0.0848499	4.53924	0.617483	0.881569
40000	-27.69439	0	-27.69439	0.109943	0.0804142	0.168783	0.346162	0.18475	0.12451	5.18707	0.429721	0.545905
50000	-31.24492	0	-31.24492	0.186038	0.0574865	0.14907	0.330146	0.0752602	0.105258	2.47618	0.816497	3.35556
60000	-24.1034	0	-24.1034	0.168926	0.184054	0.316907	0.277451	0.0974836	0.172387	2.04885	0.946708	1.15051
70000	-35.33346	0	-35.33346	0.127863	0.331843	0.331152	0.163071	0.063043	0.0758178	2.26711	0.505845	1.49653
80000	-24.5657	0	-24.5657	0.128836	0.0977939	0.164641	0.168894	0.188665	0.135508	4.69381	2.79709	0.539532
90000	-38.15459	0	-38.15459	0.150564	0.107449	0.381824	0.323291	0.0570151	0.144142	1.65175	1.05185	0.838407
100000	-38.52079	0	-38.52079	0.296744	0.0499649	0.216253	0.375151	0.206481	0.147208	1.08832	0.625854	1.28782
110000	-25.18323	0	-25.18323	0.0830283	0.116686	0.208396	0.345071	0.0949715	0.0886525	4.37494	1.5315	1.05062
120000	-27.82136	0	-27.82136	0.184778	0.106428	0.188906	0.289669	0.153707	0.0937287	4.21519	0.49253	1.76663
130000	-25.27271	0	-25.27271	0.223019	0.0854269	0.339849	0.378349	0.192373	0.130575	2.27578	2.0899	2.85908
140000	-26.67184	0	-26.67184	0.198332	0.0976658	0.183704	0.281864	0.0377105	0.0792132	5.44688	0.680063	0.540861
150000	-41.06296	0	-41.06296	0.240082	0.106415	0.338263	0.396006	0.106331	0.12625	1.21539	0.237577	0.404296
160000	-36.4555	0	-36.4555	0.205673	0.0584953	0.164735	0.223237	0.0864108	0.102026	2.68438	0.70913	1.9221
170000	-29.06494	0	-29.06494	0.14144	0.175922	0.336728	0.268359	0.0645481	0.113608	2.43125	0.624789	1.60577
180000	-39.70261	0	-39.70261	0.161925	0.200997	0.160115	0.350264	0.240878	0.141994	4.3177	1.6945	0.106874
190000	-26.61754	0	-26.61754	0.202936	0.202497	0.310121	0.266029	0.0818131	0.106004	2.8852	0.378493	0.441993
200000	-25.15493	0	-25.15493	0.11384	0.119926	0.479906	0.309498	0.125678	0.0606932	5.80591	2.11331	0.940085
210000	-35.44059	0	-35.44059	0.0754694	0.114828	0.277651	0.236751	0.121105	0.277234	2.48163	1.38513	0.456689
220000	-26.06245	0	-26.06245	0.268978	0.100388	0.104836	0.311391	0.0653232	0.290245	2.95916	3.40991	1.18982
230000	-35.47081	0	-35.47081	0.09548	0.0793687	0.214446	0.293577	0.0721492	0.104658	4.51775	1.92863	0.51569
240000	-46.55667	0	-46.55667	0.185139	0.0861554	0.703725	0.403432	0.1794	0.0895485	1.97433	0.658396	0.561878
250000	-28.7062	0	-28.7062	0.224223	0.168651	0.173672	0.518537	0.091413	0.0726839	2.44568	1.59324	0.955831
260000	-28.18217	0	-28.18217	0.154533	0.20943	0.138109	0.276454	0.121912	0.0967901	2.42461	1.82223	0.204696
