taxon	int_1	int_2
t2	0	1
t5	0	1
t7	0	1
t8	0	1
t10	1	0
t14	0	1
t16	1	0
t18	0	1
t20	0	1
t23	1	0
t24	1	0
t25	1	0
t28	0	1
t30	1	0
t31	1	0
t32	1	0
t36	1	0
t37	1	0
t39	1	0
t41	1	0
t43	0	1
t45	1	1
t46	1	0
t47	1	0
t48	1	0
t49	1	0
t51	1	0
t55	1	0
t60	1	0
t61	1	0
t64	1	0
t65	0	1
t68	1	0
t70	1	0
t71	1	0
t73	1	0
t74	1	0
t75	1	0
t80	0	1
t81	1	0
t82	1	0
t85	1	0
t88	0	1
t89	1	0
t93	1	0
t95	1	0
t96	1	0
t98	1	0
t99	1	0
t100	1	0
t107	1	0
t110	1	0
t111	1	0
t112	1	0
t113	1	0
t118	1	0
t126	1	0
t127	1	0
t128	1	0
t129	0	1
t130	1	0
t132	1	0
t133	1	1
t136	1	0
t138	1	0
t140	1	0
t142	1	0
t144	1	0
t147	1	0
t149	1	0
t150	1	0
t151	1	0
t156	1	0
t159	1	0
t164	1	0
t165	1	0
t167	1	0
t170	1	0
t171	1	0
t173	1	0
t174	1	0
t175	1	0
t179	1	0
t180	1	0
t185	1	0
t187	1	0
t190	1	0
t198	1	0
t199	1	0
t208	1	0
t211	1	0
t216	1	0
t217	1	0
t220	1	0
t221	1	0
t227	1	0
t230	1	0
t232	1	0
t233	1	0
t234	1	0
t235	1	0
t238	1	0
t245	1	0
t246	1	0
t249	1	0
t252	1	0
t258	1	0
t263	1	0
t264	1	0
t268	1	1
t271	1	0
t272	1	0
t273	1	0
t279	1	0
t292	1	0
t295	1	0
t298	1	0
t301	1	0
t302	1	0
t308	1	0
t317	1	0
t318	1	0
t319	1	0
t320	1	0
t322	1	0
t328	1	0
t330	1	0
t331	1	0
t334	1	0
t340	1	0
t341	1	0
t343	1	0
t345	1	0
t348	1	0
t363	1	0
t364	1	0
t365	1	0
t368	1	0
t382	1	0
t383	1	0
t385	1	0
t388	1	0
t394	1	0
t396	1	0
t397	1	0
t400	1	0
t403	1	0
t404	1	0
t414	1	0
t419	1	0
t420	1	0
t432	1	0
t435	1	0
t437	1	0
t438	1	0
t440	1	0
t441	1	0
t451	1	0
t455	1	0
t456	1	0
t457	1	0
t459	1	0
t460	1	0
t464	1	0
t470	1	0
t471	1	0
t476	1	0
t477	1	0
t482	1	0
t486	1	0
t487	1	0
t489	1	0
t490	1	0
t493	1	0
t497	1	0
t498	1	0
t501	1	0
t502	1	0
t503	1	0
t504	1	0
t508	1	0
t513	1	0
t523	1	0
t526	1	0
t527	1	0
t529	1	0
t532	1	0
t537	1	0
t540	1	0
t543	1	0
t545	1	0
t552	1	0
t559	1	0
t562	1	0
t563	1	0
t570	1	0
t576	1	0
t578	1	0
t579	1	0
t582	1	0
t583	1	0
t586	1	0
t592	1	0
t599	1	0
t600	1	0
t608	1	0
t610	1	0
t612	1	0
t613	1	0
t634	1	0
t635	1	0
t636	1	0
t646	1	0
t649	1	0
t652	1	0
t664	1	0
t666	1	0
t668	1	0
t669	1	0
t672	1	0
t677	1	0
t688	1	0
t689	1	0
t690	1	0
t692	1	0
t696	1	0
t705	1	0
t709	1	0
t710	1	0
t712	1	0
t730	1	0
t731	1	0
t742	1	0
t751	1	0
t752	1	0
t758	1	0
t767	1	0
t770	1	0
t771	1	0
t772	1	0
t776	1	0
t778	1	0
t780	1	0
t786	1	0
t789	1	0
t792	1	0
t795	1	0
t796	1	0
t799	1	0
t808	1	0
t813	1	0
t814	1	0
t817	1	0
t830	1	0
t834	1	0
t839	1	0
t861	1	0
t862	1	0
t864	1	0
t869	1	0
t873	1	0
t883	1	0
t891	1	0
t893	1	0
t894	1	0
t917	1	0
t919	1	0
t920	1	0
t921	1	0
t922	1	0
t923	1	0
t930	1	0
t931	1	0
t935	1	0
t941	1	0
t945	1	0
t946	1	0
t949	1	0
t950	1	0
t952	1	0
t954	1	0
t970	1	0
t971	1	0
t976	1	0
t977	1	0
t979	1	0
t980	1	0
t982	1	0
t985	1	0
t988	1	0
t993	1	0
t997	1	0
t1011	1	0
t1019	1	0
t1020	1	0
t1022	1	0
t1028	1	0
t1037	1	0
t1040	1	0
t1046	1	0
t1047	1	0
t1048	1	0
t1052	1	0
t1055	1	0
t1058	1	0
t1061	1	0
t1063	1	0
t1065	1	0
t1070	1	0
t1073	1	0
t1076	1	0
t1099	1	0
t1100	1	0
t1102	1	0
t1107	1	0
t1114	1	0
t1115	1	0
t1122	1	0
t1124	1	0
t1128	1	0
t1130	1	0
t1137	1	0
t1138	1	0
t1159	1	0
t1162	1	0
t1165	1	0
t1171	1	0
t1173	1	0
t1177	1	0
t1194	1	0
t1197	1	0
t1216	1	0
t1219	1	0
t1225	1	0
t1229	1	0
t1230	1	0
t1231	1	0
t1247	1	0
t1258	1	0
t1264	1	0
t1265	1	0
t1266	1	0
t1271	1	0
t1282	1	0
t1285	1	0
t1289	1	0
t1290	1	0
t1293	1	0
t1294	1	0
t1297	1	0
t1313	1	0
t1317	1	0
t1318	1	0
t1321	1	0
t1324	1	0
t1327	1	0
t1344	1	0
t1352	1	0
t1382	1	0
t1384	1	0
t1389	1	0
t1392	1	0
t1393	1	0
t1394	1	0
t1397	1	0
t1399	1	0
t1401	1	0
t1402	1	0
t1410	1	0
t1413	1	0
t1417	1	0
t1419	1	0
t1422	1	0
t1432	1	0
t1440	1	0
t1443	1	0
t1446	1	0
t1449	1	0
t1461	1	0
t1468	1	0
t1480	1	0
t1484	1	0
t1487	1	0
t1497	1	0
t1499	1	0
t1503	1	0
t1513	1	0
t1533	1	0
t1535	1	0
t1538	1	0
t1546	1	0
t1548	1	0
t1549	1	0
t1556	1	0
t1557	1	0
t1560	1	0
t1577	1	0
t1579	1	0
t1583	1	0
t1584	1	0
t1587	1	0
t1591	1	0
t1595	1	0
