taxon	int_1	int_2
t1	1	1
t2	0	1
t3	0	1
t5	1	0
t6	1	0
t9	1	1
t10	1	0
t12	1	0
t23	0	1
t24	0	1
t27	1	0
t29	1	0
t30	1	1
t37	1	0
t38	1	0
t40	0	1
t43	1	0
t44	1	0
t45	1	0
t46	1	0
t51	1	0
t52	1	0
t53	1	0
t59	1	0
t60	1	0
t64	1	0
t65	1	0
t69	1	0
t72	1	1
t73	0	1
t76	1	0
t85	1	0
t87	1	0
t90	1	0
t92	1	0
t93	1	0
t94	1	0
t97	1	0
t101	1	0
t103	1	0
t105	1	0
t113	1	0
t127	1	0
t128	1	0
t129	1	0
t131	1	0
t132	1	0
t135	1	0
t137	1	0
t138	1	0
t141	1	0
t149	1	1
t152	1	0
t154	1	0
t157	1	0
t158	1	0
t162	1	0
t164	1	0
t166	1	0
t169	1	0
t171	1	0
t173	1	0
t184	1	0
t187	1	0
t192	1	0
t201	1	0
t203	1	0
t205	1	0
t207	1	0
t211	1	0
t212	1	0
t215	1	0
t216	1	0
t217	1	0
t222	1	0
t224	1	0
t232	1	0
t235	1	0
t236	1	0
t237	1	0
t238	1	0
t245	1	0
t254	1	0
t255	1	0
t256	1	0
t267	1	0
t269	1	0
t271	1	0
t272	1	0
t273	1	0
t285	1	0
t292	1	0
t294	1	0
t296	1	0
t297	1	0
t298	1	0
t301	1	0
t309	1	0
t313	1	0
t315	1	0
t317	1	0
t318	1	0
t323	1	0
t332	1	0
t335	1	0
t337	1	0
t339	1	0
t340	1	0
t343	1	0
t345	1	0
t346	1	0
t351	1	0
t354	1	0
t357	1	0
t358	1	0
t359	1	0
t360	1	0
t364	1	0
t368	1	0
t374	1	0
t377	1	0
t378	1	0
t380	1	0
t383	1	0
t386	1	0
t389	1	0
t394	1	0
t395	1	0
t396	1	0
t399	1	0
t402	1	0
t403	1	0
t415	1	0
t416	1	0
t422	1	0
t426	1	0
t433	1	0
t435	1	0
t437	1	0
t439	1	0
t449	1	0
t451	1	0
t456	1	0
t459	1	0
t464	1	0
t472	1	0
t473	1	0
t475	1	0
t476	1	0
t478	1	0
t480	1	0
t482	1	0
t485	1	0
t486	1	0
t488	1	0
t489	1	0
t496	1	0
t497	1	0
t498	1	0
t500	1	0
t502	1	0
t503	1	0
t504	1	0
t508	1	0
t509	1	0
t510	1	0
t512	1	0
t513	1	0
t514	1	0
t515	1	0
t517	1	0
t518	1	0
t523	1	0
t524	1	0
t527	1	0
t529	1	0
t541	1	0
t543	1	0
t545	1	0
t549	1	0
t550	1	0
t555	1	0
t557	1	0
t559	1	0
t568	1	0
t576	1	0
t583	1	0
t586	1	0
t587	1	0
t590	1	0
t591	1	0
t604	1	0
t612	1	0
t613	1	0
t616	1	0
t618	1	0
t629	1	0
t631	1	0
t633	1	0
t634	1	0
t637	1	0
t646	1	0
t654	1	0
t659	1	0
t660	1	0
t661	1	0
t663	1	0
t665	1	0
t668	1	0
t678	1	0
t683	1	0
t690	1	0
t693	1	0
t703	1	0
t707	1	0
t713	1	0
t715	1	0
t716	1	0
t718	1	0
t723	1	0
t727	1	0
t728	1	0
t730	1	0
t731	1	0
t732	1	0
t733	1	0
t735	1	0
t739	1	0
t745	1	0
t748	1	0
t750	1	0
t752	1	0
t758	1	0
t759	1	0
t760	1	0
t765	1	0
t767	1	0
t769	1	0
t774	1	0
t777	1	0
t778	1	0
t779	1	0
t781	1	0
t783	1	0
t785	1	0
t789	1	0
t794	1	0
t799	1	1
t801	1	0
t802	1	0
t804	1	0
t807	1	0
t813	1	0
t814	1	0
t818	1	0
t824	1	0
t826	1	0
t827	1	0
t830	1	0
t831	1	0
t833	1	0
t836	1	0
t849	1	0
t851	1	0
t862	1	0
t863	1	0
t866	1	0
t867	1	0
t871	1	0
t873	1	0
t875	1	0
t880	1	0
t883	1	0
t886	1	0
t889	1	0
t902	1	0
t908	1	0
t925	1	0
t935	1	0
t942	1	0
t943	1	0
t945	1	0
t956	1	0
t959	1	0
t961	1	0
t969	1	0
t981	1	0
t982	1	0
t988	1	0
t995	1	0
t1005	1	0
t1008	1	0
t1009	1	0
t1011	1	0
t1012	1	0
t1014	1	0
t1018	1	0
t1027	1	0
t1032	1	0
t1042	1	0
t1043	1	0
t1045	1	0
t1050	1	0
t1054	1	0
t1055	1	0
t1064	1	0
t1074	1	0
t1077	1	0
t1082	1	0
t1087	1	0
t1091	1	0
t1092	1	0
t1093	1	0
t1094	1	0
t1101	1	0
t1107	1	0
t1109	1	0
t1112	1	0
t1113	1	0
t1114	1	0
t1119	1	0
t1123	1	0
t1124	1	0
t1136	1	0
t1146	1	0
t1150	1	0
t1151	1	0
t1154	1	0
t1159	1	0
t1161	1	0
t1166	1	0
t1168	1	0
t1169	1	0
t1172	1	0
t1173	1	0
t1175	1	0
t1181	1	0
t1183	1	0
t1184	1	0
t1185	1	0
t1186	1	0
t1187	1	0
t1188	1	0
t1204	1	0
t1211	1	0
t1218	1	0
t1220	1	0
t1223	1	0
t1227	1	0
t1235	1	0
t1250	1	0
t1258	1	0
t1259	1	0
t1261	1	0
t1265	1	0
t1266	1	0
t1269	1	0
t1271	1	0
t1275	1	0
t1276	1	0
t1280	1	0
t1303	1	0
t1316	1	0
t1318	1	0
t1322	1	0
t1331	1	0
t1332	1	0
t1337	1	0
t1346	1	0
t1348	1	0
t1357	1	0
t1362	1	0
t1363	1	0
t1370	1	0
t1371	1	0
t1374	1	0
t1375	1	0
t1376	1	0
t1380	1	0
t1381	1	0
t1385	1	0
t1409	1	0
t1432	1	0
t1434	1	0
t1440	1	0
t1450	1	0
t1460	1	0
t1463	1	0
t1475	1	0
t1477	1	0
t1480	1	0
t1485	1	0
t1487	1	0
t1492	1	0
t1498	1	0
t1499	1	0
t1506	1	0
t1519	1	0
t1523	1	0
t1531	1	0
t1537	1	0
t1540	1	0
t1544	1	0
t1554	1	0
t1560	1	0
t1562	1	0
t1580	1	0
t1581	1	0
t1582	1	0
t1583	1	0
t1584	1	0
t1587	1	0
t1588	1	0
t1589	1	0
t1596	1	0
t1597	1	0
t1614	1	0
t1620	1	0
t1629	1	0
t1631	1	0
t1636	1	0
t1638	1	0
t1642	1	0
t1643	1	0
t1648	1	0
t1650	1	0
t1662	1	0
t1671	1	0
t1675	1	0
t1677	1	0
t1678	1	0
t1683	1	0
t1688	1	0
t1689	1	0
t1691	1	0
t1701	1	0
t1704	1	0
t1705	1	0
t1718	1	0
t1719	1	0
t1725	1	0
t1726	1	0
t1734	1	0
t1740	1	0
t1744	1	0
t1745	1	0
t1749	1	0
t1752	1	0
t1756	1	0
t1763	1	0
t1766	1	0
t1770	1	0
t1781	1	0
t1790	1	0
t1794	1	0
t1798	1	0
t1802	1	0
t1825	1	0
t1833	1	0
t1851	1	0
t1854	1	0
