taxon	int_1	int_2
t4	1	1
t7	1	1
t8	0	1
t10	1	0
t13	1	1
t15	1	1
t17	1	0
t18	1	0
t23	1	0
t24	1	1
t25	1	0
t26	1	0
t28	0	1
t30	1	0
t31	1	0
t32	1	0
t35	1	0
t38	1	0
t39	1	0
t41	1	0
t55	1	0
t57	1	0
t62	1	0
t65	1	0
t69	1	0
t71	1	0
t74	1	0
t76	1	0
t79	1	0
t84	1	0
t90	1	0
t99	1	0
t100	1	0
t101	1	0
t107	1	0
t109	0	1
t116	1	0
t117	1	0
t130	1	0
t131	1	0
t132	1	0
t133	1	0
t139	1	0
t149	1	0
t150	1	0
t152	1	0
t159	1	0
t165	1	0
t173	1	0
t176	1	0
t177	1	0
t178	0	1
t180	1	0
t181	1	0
t182	1	0
t183	1	0
t184	1	0
t186	1	0
t187	1	0
t189	1	0
t190	1	0
t207	1	0
t208	1	0
t209	1	0
t210	1	0
t211	1	0
t213	1	0
t218	1	0
t219	1	0
t220	1	0
t222	1	0
t228	1	0
t238	1	0
t243	1	0
t246	1	0
t247	1	0
t251	1	0
t255	1	0
t260	1	0
t264	1	0
t267	1	0
t271	1	0
t280	1	0
t286	1	0
t290	1	0
t320	1	0
t325	1	0
t326	1	0
t327	1	0
t338	1	0
t340	1	0
t346	1	0
t352	1	0
t358	1	0
t359	1	0
t362	1	0
t368	1	0
t373	1	0
t382	1	0
t383	1	0
t384	1	0
t385	1	0
t386	1	0
t388	1	0
t390	1	0
t397	1	0
t398	1	0
t405	1	0
t409	1	0
t411	1	0
t413	1	0
t414	1	0
t418	1	0
t420	1	0
t429	1	0
t436	1	0
t437	1	0
t462	1	0
t471	1	0
t479	1	0
t486	1	0
t487	1	0
t489	1	0
t496	1	0
t497	1	0
t501	1	0
t502	1	0
t503	1	0
t510	1	0
t511	1	0
t512	1	0
t513	1	0
t514	1	0
t518	1	0
t519	1	0
t520	1	0
t525	1	0
t527	1	0
t533	1	0
t536	1	0
t540	1	0
t545	1	0
t547	1	0
t549	1	0
t560	1	0
t576	1	0
t579	1	0
t581	1	0
t583	1	0
t587	1	0
t589	1	0
t631	1	0
t632	1	0
t655	1	0
t658	1	0
t661	1	0
t664	1	0
t669	1	0
t670	1	0
t671	1	0
t683	1	0
t684	1	0
t692	1	0
t694	1	0
t704	1	0
t709	1	0
t717	1	0
t723	1	0
t724	1	0
t727	1	0
t731	1	0
t735	1	0
t741	1	0
t766	1	0
t772	1	0
t777	1	0
t792	1	0
t808	1	0
t815	1	0
t818	1	0
t824	1	0
t826	1	0
t827	1	0
t845	1	0
