taxon	int_1	int_2
t3	1	0
t4	0	1
t5	0	1
t6	0	1
t14	1	1
t17	1	0
t19	1	0
t20	0	1
t22	1	0
t23	1	0
t25	1	0
t26	0	1
t27	1	1
t28	1	0
t30	1	0
t35	1	0
t36	1	0
t40	1	0
t43	1	0
t45	1	0
t49	1	0
t50	1	0
t59	1	0
t60	1	0
t67	0	1
t73	1	0
t78	1	1
t79	0	1
t80	1	0
t82	1	0
t86	1	0
t89	1	0
t91	1	0
t95	1	0
t105	1	0
t109	1	0
t113	1	1
t117	1	1
t118	1	0
t120	1	0
t124	1	0
t125	1	0
t127	1	0
t133	1	0
t134	1	0
t136	1	0
t138	1	0
t143	1	0
t151	1	0
t152	1	0
t154	1	0
t158	1	0
t166	1	0
t167	1	0
t173	1	0
t177	1	0
t183	1	0
t184	1	0
t188	1	0
t194	1	0
t196	1	0
t197	1	0
t202	1	0
t212	1	0
t213	1	0
t214	1	0
t215	1	0
t216	1	0
t218	1	0
t221	1	0
t224	1	0
t225	1	0
t227	1	0
t228	1	0
t235	1	0
t237	1	0
t238	1	0
t239	1	0
t241	1	0
t243	1	0
t244	1	0
t247	1	0
t251	1	0
t254	1	0
t256	1	0
t264	1	0
t271	1	0
t273	1	0
t277	1	0
t278	1	0
t280	1	0
t282	1	0
t283	1	0
t291	1	0
t297	1	0
t298	1	0
t306	1	0
t310	1	0
t313	1	0
t314	1	0
t321	1	0
t322	1	0
t326	1	0
t330	1	0
t334	1	0
t335	1	0
t336	1	0
t337	1	0
t338	1	0
t344	1	0
t345	1	0
t346	1	0
t347	1	0
t348	1	0
t353	1	0
t357	1	0
t361	1	0
t377	1	0
t378	1	0
t379	1	0
t381	1	0
t382	1	0
t385	1	0
t386	1	0
t387	1	0
t388	1	0
t389	1	0
t390	1	0
t392	1	0
t401	1	0
t412	1	0
t420	1	0
t423	1	0
t425	1	0
t426	1	0
t427	1	0
t428	1	0
t436	1	0
t448	1	0
t450	1	0
t455	1	0
t456	1	0
t459	1	0
t461	1	0
t473	1	0
t475	1	0
t476	1	0
t477	1	0
t482	1	0
t484	1	0
t490	1	0
t494	1	0
t495	1	0
t502	1	0
t503	1	0
t504	1	0
t505	1	0
t509	1	0
t527	1	0
t528	1	0
t530	1	0
t532	1	0
t539	1	0
t540	1	0
t547	1	0
t554	1	0
t567	1	0
t573	1	0
t574	1	0
t585	1	0
t588	1	0
t597	1	0
t600	1	0
t601	1	0
t605	1	0
t611	1	0
t619	1	0
t624	1	0
t630	1	0
t632	1	0
t648	1	0
t649	1	0
t652	1	0
t658	1	0
t663	1	0
t666	1	0
t671	1	0
t672	1	0
t681	1	0
t694	1	0
t698	1	0
t704	1	0
t715	1	0
t717	1	0
t719	1	0
t724	1	0
t736	1	0
t741	1	0
t742	1	0
t745	1	0
t753	1	0
t758	1	0
t761	1	0
t766	1	0
t767	1	0
t779	1	0
t784	1	0
t793	1	0
t796	1	0
t820	1	0
t825	1	0
t827	1	0
t833	1	0
t834	1	0
t840	1	0
t850	1	0
t853	1	0
t855	1	0
