taxon	int_1	int_2
t5	0	1
t6	1	0
t7	1	0
t8	1	0
t13	1	0
t16	1	0
t17	1	0
t18	1	0
t21	1	0
t28	1	0
t29	1	0
t31	1	0
t32	1	0
t33	1	0
t35	1	0
t39	1	0
t40	1	0
t42	1	0
t45	1	0
t50	1	0
t53	1	0
t57	1	0
t60	1	0
t67	1	0
t69	1	0
t82	1	0
t83	1	0
t84	1	0
t86	1	0
t92	1	0
t106	1	0
t108	1	0
t110	1	0
t112	1	0
t120	1	0
t122	1	0
t124	1	0
t132	1	0
t142	1	0
t149	1	0
t150	1	0
t156	1	0
t163	1	0
t164	1	0
t166	1	0
t167	1	0
t168	1	0
t174	1	0
t177	1	0
t178	1	0
t188	1	0
t191	1	0
t192	1	0
t193	1	0
t195	1	0
t213	1	0
t216	1	0
t222	1	0
t229	1	0
t239	1	0
t240	1	0
t244	1	0
t252	1	0
t257	1	0
t261	1	0
t265	1	0
t266	1	0
t281	1	0
t283	1	0
t286	1	0
t295	1	0
t297	1	0
t299	1	0
t301	1	0
t304	1	0
t316	1	0
t319	1	0
t325	1	0
t326	1	0
t333	1	0
t338	1	0
t344	1	0
t350	1	0
t351	1	0
t353	1	0
t357	1	0
t367	1	0
t368	1	0
t377	1	0
t385	1	0
