taxon	int_1	int_2
t1	0	1
t5	1	1
t7	1	0
t8	0	1
t11	1	0
t13	1	0
t17	1	1
t19	1	0
t23	1	0
t24	1	0
t26	1	1
t27	1	0
t29	1	1
t31	1	0
t33	1	0
t34	1	0
t35	1	0
t37	1	0
t39	1	0
t40	1	0
t45	1	0
t46	1	0
t51	0	1
t52	1	0
t53	1	0
t56	1	0
t57	1	0
t59	1	0
t60	1	0
t68	1	0
t70	1	1
t73	1	0
t74	1	0
t79	1	0
t84	1	0
t86	1	0
t89	1	0
t91	1	0
t96	1	0
t99	1	0
t102	1	0
t105	1	0
t106	1	0
t111	1	0
t112	1	0
t123	1	0
t127	1	0
t129	1	0
t136	1	1
t143	1	0
t144	1	0
t145	1	0
t153	1	0
t159	1	0
t166	1	0
t167	1	0
t168	1	0
t171	1	0
t172	1	0
t176	1	0
t179	1	0
t184	1	0
t185	1	0
t186	1	0
t187	1	0
t188	1	0
t191	1	0
t199	1	0
t201	1	0
t210	1	0
t216	1	0
t219	1	0
t221	1	0
t222	1	0
t224	1	0
t225	1	0
t229	1	0
t243	1	0
t244	1	0
t245	1	0
t247	1	0
t250	1	0
t252	1	0
t254	1	0
t258	1	0
t260	1	0
t263	1	0
t270	1	0
t272	1	0
t274	1	0
t277	1	0
t278	1	0
t279	1	0
t280	1	0
t286	1	0
t288	1	0
t293	1	0
t295	1	0
t299	1	0
t301	1	0
t303	1	0
t306	1	0
t312	1	0
t317	1	0
t321	1	0
t324	1	0
t328	1	0
t334	1	0
t335	1	0
t338	1	0
t339	1	0
t340	1	0
t341	1	0
t346	1	0
t352	1	0
t354	1	0
t355	1	0
t357	1	0
t358	1	0
t365	1	0
t367	1	0
t372	1	0
t375	1	0
t376	1	0
t378	1	0
t379	1	0
t382	1	0
t385	1	0
t388	1	0
t389	1	0
t392	1	0
t393	1	0
t394	1	0
t399	1	0
t400	1	0
t402	1	0
t404	1	0
t405	1	0
t407	1	0
t410	1	0
t416	1	0
t418	1	0
t422	1	0
t423	1	0
t424	1	0
t425	1	0
t426	1	0
t440	1	0
t447	1	0
t449	1	0
t459	1	0
t460	1	0
t461	1	0
t462	1	0
t467	1	0
t470	1	0
t475	1	0
t483	1	0
t484	1	0
t486	1	0
t491	1	0
t495	1	0
t500	1	0
t504	1	0
t507	1	0
t510	1	0
t525	1	0
t535	1	0
t536	1	0
t542	1	0
t545	1	0
t546	1	0
t548	1	0
t553	1	0
t554	1	0
t558	1	0
t561	1	0
t563	1	0
t564	1	0
t566	1	0
t574	1	0
t575	1	0
t576	1	0
t577	1	0
t578	1	0
t583	1	0
t586	1	0
t588	1	0
t590	1	0
t594	1	0
t603	1	0
t608	1	0
t614	1	0
t616	1	0
t617	1	0
t620	1	0
t624	1	0
t626	1	0
t627	1	0
t629	1	0
t631	1	0
t632	1	0
t636	1	0
t642	1	0
t650	1	0
t651	1	0
t653	1	0
t664	1	0
t665	1	0
t667	1	0
t671	1	0
t673	1	0
t679	1	0
t680	1	0
t681	1	0
t689	1	0
t694	1	0
t699	1	0
t702	1	0
t703	1	0
t704	1	0
t705	1	0
t710	1	0
t713	1	0
t714	1	0
t715	1	0
t726	1	0
t732	1	0
t737	1	0
t738	1	0
t740	1	0
t749	1	0
t760	1	0
t773	1	0
t776	1	0
t777	1	0
t790	1	0
t793	1	0
t796	1	0
t802	1	0
t806	1	0
t809	1	0
t813	1	0
t816	1	0
t820	1	0
t823	1	0
t824	1	0
t825	1	0
t826	1	0
t839	1	0
t842	1	0
t845	1	0
t847	1	0
t851	1	0
t855	1	0
t863	1	0
t864	1	0
t867	1	0
t868	1	0
t869	1	0
t878	1	0
t891	1	0
t899	1	0
t905	1	0
t907	1	0
t908	1	0
t913	1	0
t918	1	0
t919	1	0
t924	1	0
t928	1	0
t934	1	0
t935	1	0
t939	1	0
t940	1	0
t941	1	0
t950	1	0
t953	1	0
t955	1	0
t957	1	0
t959	1	0
t965	1	0
t990	1	0
t996	1	0
t1003	1	0
t1021	1	0
t1025	1	0
t1026	1	0
t1032	1	0
t1038	1	0
t1050	1	0
t1054	1	0
t1063	1	0
t1064	1	0
t1065	1	0
t1070	1	0
t1072	1	0
t1075	1	0
t1079	1	0
t1081	1	0
t1085	1	0
t1086	1	0
t1090	1	0
t1095	1	0
t1112	1	0
t1115	1	0
t1120	1	0
t1126	1	0
t1131	1	0
t1134	1	0
t1137	1	0
t1140	1	0
t1165	1	0
t1167	1	0
t1169	1	0
t1170	1	0
t1173	1	0
t1197	1	0
t1198	1	0
t1201	1	0
t1207	1	0
t1218	1	0
t1229	1	0
t1251	1	0
t1263	1	0
t1264	1	0
