taxon	int_1	int_2
t1	0	1
t4	0	1
t5	1	0
t8	0	1
t12	0	1
t15	1	0
t23	1	0
t29	1	0
t31	1	0
t32	1	0
t34	1	0
t35	1	0
t37	1	0
t42	1	0
t45	0	1
t47	1	0
t49	1	0
t54	1	0
t56	1	0
t58	1	0
t59	1	0
t60	1	0
t62	1	0
t64	1	0
t65	1	0
t66	1	0
t70	1	0
t74	1	0
t75	1	0
t81	1	0
t82	1	0
t83	1	0
t84	1	0
t86	1	0
t90	1	0
t91	1	0
t94	1	0
t95	1	0
t97	1	0
t100	1	0
t102	1	0
t103	1	0
t104	1	0
t107	1	0
t117	1	0
t119	1	0
t126	1	0
t141	1	0
t147	1	0
t150	1	0
t156	1	0
t160	1	0
t161	1	0
t162	1	0
t163	1	0
t165	1	0
t166	1	0
t167	1	0
t169	1	0
t174	1	0
t179	1	0
t180	1	0
t181	1	0
t194	1	0
t195	1	0
t204	1	0
t205	1	0
t206	1	0
t210	1	0
t217	1	0
t224	1	0
t227	1	0
t231	1	0
t234	1	0
t237	1	0
t239	1	0
t241	1	0
t247	1	0
t248	1	0
t250	1	0
t251	1	0
t253	1	0
t254	1	0
t259	1	0
t261	1	0
t266	1	0
t270	1	0
t285	1	0
t286	1	0
t287	1	0
t289	1	0
t295	1	0
t299	1	0
t305	1	0
t313	1	0
t317	1	0
t318	1	0
t322	1	0
t323	1	0
t330	1	0
t333	1	0
t336	1	0
t340	1	0
t342	1	0
t344	1	0
t346	1	0
t348	1	0
t352	1	0
t355	1	0
t379	1	0
t387	1	0
t388	1	0
t389	1	0
t396	1	0
t400	1	0
t403	1	0
t411	1	0
t413	1	0
t414	1	0
t417	1	0
t420	1	0
t423	1	0
t424	1	0
t425	1	0
t433	1	0
t434	1	0
t442	1	0
t445	1	0
t448	1	0
t449	1	0
t456	1	0
t459	1	0
t466	1	0
t467	1	0
t470	1	0
t472	1	0
t473	1	0
t484	1	0
t487	1	0
t488	1	0
t495	1	0
t496	1	0
t497	1	0
t505	1	0
t508	1	0
t510	1	0
t513	1	0
t520	1	0
t521	1	0
t524	1	0
t540	1	0
t545	1	0
t550	1	0
t572	1	0
t586	1	0
t588	1	0
