taxon	int_1	int_2
t1	1	1
t2	1	1
t3	1	1
t5	0	1
t6	1	0
t7	1	0
t8	1	0
t10	1	0
t11	1	0
t16	1	0
t17	1	0
t18	1	0
t19	1	0
t20	1	1
t22	1	0
t26	1	0
t27	1	0
t28	1	0
t29	1	0
t32	1	0
t33	1	0
t34	1	0
t36	1	0
t37	1	0
t38	1	0
t39	1	0
t40	1	1
t43	1	0
t44	1	0
t45	1	0
t46	1	0
t47	1	0
t49	1	0
t53	1	0
t54	1	0
t57	1	0
t59	1	0
t64	1	0
t65	1	0
t68	1	0
t69	1	0
t73	1	0
t75	1	0
t79	1	0
t80	1	0
t83	1	0
t84	1	0
t87	1	0
t88	1	0
t89	1	0
t91	1	0
t98	1	0
t100	1	0
t104	1	0
t108	1	0
t109	1	0
t112	1	0
t115	1	0
t122	1	0
t124	1	0
t126	1	0
t127	1	0
t128	1	0
t131	1	0
t133	1	0
t138	1	0
t139	1	0
t140	1	0
t143	1	0
t147	1	0
t149	1	0
t155	1	0
