taxon	max_age	min_age
t1	28.9252131891171	22.5031102831152
t2	27.9995075669854	26.9435305953006
t3	22.7993158009703	16.3837582333025
t4	19.7683751412597	19.7683751412597
t5	15.5158609294068	0
t6	18.2809921507404	18.2809921507404
t7	11.4578640045461	6.03613625091103
t8	26.0277715834583	12.7859399170026
t9	23.6527718560261	0
t10	26.6135894802573	26.6135894802573
t11	19.6520369729722	1.96596024397961
t12	20.0102757561704	11.1172451437874
t18	7.82923172311215	7.82923172311215
t19	3.74579111193378	0
t22	10.5302539732485	0
t23	4.0621187031639	0
t24	4.95439539426865	0
t25	4.91003568543966	4.91003568543966
t26	6.53131433751595	0
t27	6.58192211478019	6.51983391183981
t29	14.6442254717935	0
t30	8.07401064414226	0
t32	19.2308614047884	19.2308614047884
t33	21.4443324252339	12.1228187842755
t34	12.6297247299208	12.6297247299208
t35	13.9443494350216	10.534486691549
t36	13.4545515042859	0
t37	11.4763096329879	0
t39	7.47030626368489	0
t40	2.9475374490804	2.9475374490804
t41	24.8585635372329	15.2973285965681
t43	15.2722701754497	15.2722701754497
t45	12.2884812100376	4.60888648741628
t47	12.0180927107047	5.45909706670856
t49	1.29522733235862	0
t51	13.5271045849119	13.5271045849119
t52	14.5458314274983	0
t53	12.6442376422594	0
t57	10.342136221816	10.342136221816
t63	0.535362842521653	0
t67	0.469321612964563	0
t70	8.00487455010392	8.00487455010392
t71	4.17764423665632	4.17764423665632
t75	4.16834039606434	4.16834039606434
t77	1.77344797593456	1.77344797593456
t80	2.09494418943285	2.09494418943285
t81	2.74316109406097	2.74316109406097
t84	3.13284991627301	0
t89	3.37943552230745	0
t90	1.34771682664872	0
t94	6.5311802034481	0
t95	5.07018131462928	5.07018131462928
t100	12.0079060552419	0
t101	0.690105719564251	0.690105719564251
t106	7.03957988494294	7.03957988494294
t109	1.53648671652201	0
t110	3.25628534032973	0
t113	2.16946987156098	0
t115	8.57453475311956	8.57453475311956
t116	0.498886862241896	0
t117	4.23210000440406	0
t118	2.58970031575411	0
t125	21.5206722479851	21.5206722479851
t127	17.6268517160665	0
t128	11.0028363220408	4.13766923636705
t133	11.4015170046661	10.9109149246564
t135	4.68998214727015	4.68998214727015
t137	4.61166726514345	0
t138	5.01926415310366	0
t140	0.199323917737637	0
t143	16.457584511138	14.5565384320967
t146	13.4612257663399	0
t155	10.1858913688598	0
t156	15.4213583587808	15.4213583587808
t157	9.50295182430128	3.39680690797968
t161	3.65571914347536	0
t163	1.68433313325968	1.68433313325968
t164	4.85538680822561	4.85538680822561
t165	2.82730874379003	0
t185	3.78916516544309	0
t194	3.26865925624044	3.26865925624044
t201	5.12810340217608	0
t202	3.54068645730113	0
t203	1.1073977499208	0
t204	2.10182853599438	0
t206	0.906477239505698	0
t208	2.0440657182917	0
t210	7.333897650677	0
t214	1.0355408638252	1.0355408638252
t221	2.79362187746298	0
t224	6.36792679735431	0
t227	0.451212147791733	0
t233	10.1020933269609	6.05935534258861
t237	1.81541888124954	0
t249	11.9014521489088	10.5325055410975
t250	13.2389338396395	9.96296055876164
t252	11.341312979339	11.341312979339
t257	3.97283582113748	0
t258	3.49781160756766	0
t259	6.35581272682235	0
t261	11.2178337201657	11.2178337201657
t262	7.59715630715822	7.59715630715822
t268	9.18577254050896	9.18577254050896
t269	2.93779180485108	0
t270	1.29134346014881	0
t273	1.9513647681183	0
t274	1.87620559785188	0
t277	10.5722243766496	10.5722243766496
t278	10.3786443606716	10.3786443606716
t279	6.09960864559654	6.09960864559654
t281	0.405026293970817	0
t284	3.04460885891612	0.181747969294605
t286	5.36291616345045	0
t291	2.5155502852752	2.5155502852752
t298	13.2959098320327	13.2959098320327
t302	0.685840809996506	0
t303	2.5130151151199	0
t306	7.37576310423526	0
t307	1.86502106966383	0
t313	0.781462375983661	0
t315	4.44700087904971	4.44700087904971
t319	0.960205326708508	0
t323	1.246438431045	0
t325	0.018203332975105	0
t330	3.42677051816828	3.42677051816828
t343	7.91172619820192	0
t354	3.86497656643677	0
t355	4.23455921243824	0
t356	1.65431003136905	0
t359	1.92633331977078	0
t360	8.36284738688371	8.36284738688371
t362	4.18327772555413	4.18327772555413
t363	1.39843688002619	0
t372	2.89854025189942	0
t373	2.94864361332383	0
t376	0.182778037358151	0
t393	0.125052215906422	0
t396	14.3411490849662	14.3411490849662
t398	2.00557014131179	0
t400	1.75725664267315	1.75725664267315
t408	3.44498054126493	0
t411	8.53814502144022	8.53814502144022
t417	0.0476231418470654	0
t424	11.4297285855021	11.4297285855021
t426	10.1538163738037	10.1538163738037
t430	5.29975842416979	3.29509990575225
t431	2.17732542806598	0
t442	0.0235519421190844	0
t454	0.287134366658155	0
t456	12.4375980306908	12.4375980306908
t458	3.25020331479134	2.0551515274076
t475	1.13578693575236	0
t477	6.03849088785624	6.03849088785624
t480	0.603785360908049	0
t484	4.85778503843618	0
t485	4.06758433977953	0
t492	2.04189615894833	0
t493	1.02027835603258	0
t495	0.56031811274211	0
t499	5.68175646377166	5.68175646377166
t500	2.29826535124667	0
t501	0.131436666295009	0
t504	5.7006561461372	0
t506	0.535032637227054	0
t508	0.965642793981175	0
t512	1.70534864809679	0
t516	3.48624739849254	3.48624739849254
t523	0.405814656454083	0
t526	15.0587427726149	7.28479891488002
t528	10.5196334045224	0
t530	0.421744985191051	0
t531	4.45833328402868	0
t534	4.06056257051288	0
t541	2.40045002638904	2.40045002638904
t545	0.563065011734174	0
t546	0.0156805160156139	0
t548	1.62777495842394	0
t554	4.82265094740496	0
t559	1.56662352440587	0
t561	3.71867485751682	0
t570	0.0574746701194364	0
t572	3.92735709069228	3.92735709069228
t573	3.65147951013593	0
t583	0.0944920652209049	0
t584	0.750174343428149	0
t608	1.11251983578085	0
t609	1.93271088915687	0
t611	3.26057043238864	3.26057043238864
t614	4.42052202142571	0
t616	2.65282779215363	0
t627	12.0018675576896	0
t628	4.34319876051527	4.34319876051527
t629	13.7496909785303	13.7496909785303
t632	4.05020212560104	4.05020212560104
t636	2.44930725112009	0
t642	3.05540900123863	3.05540900123863
t650	10.0836154020487	10.0836154020487
t651	3.4917262248031	0
t654	0.833990948646164	0
t666	6.61352807220712	6.61352807220712
t671	1.63754698112475	0
t674	0.933249264613615	0.933249264613615
t678	0.654335375793064	0
t688	0.743510749265862	0
t691	0.197382493449055	0
t692	1.18019160501073	0
t694	4.20685258607893	0
t698	2.46791892340693	2.46791892340693
t701	1.78403514850935	0
t702	10.741885412294	0
t704	4.97239460055065	4.97239460055065
t705	1.14229081643037	0
t708	13.0395188613914	13.0395188613914
t710	2.21951450117165	0
t711	3.01732752658708	0
t723	0.964032912722168	0.964032912722168
t726	9.5202304691837	0
t728	1.85735168846906	0
t737	1.98765975986409	0
t738	8.60278174991018	8.60278174991018
t740	4.07033397230733	0
t750	0.995765375170912	0
t756	13.0242809773266	13.0242809773266
t757	6.65111783891426	0
t758	7.73400132451334	0
t769	12.1659749532474	0
t770	2.80956716493985	0
t785	1.65345026102231	0
t786	1.37594037441599	0
t787	4.70624116040721	4.70624116040721
t791	0.330478980423273	0
t800	3.28089242383893	0
t807	5.23406929298125	0
t809	1.38257840354278	0
t811	0.648276217067739	0
t815	2.48879005197552	0
t819	7.74934702989222	5.7016556316205
t826	2.14155989908988	0
t830	11.9224860550093	0
t831	10.3710020124687	0
t837	3.77047930177872	0
t839	1.06662004665881	0
t845	4.75973712078903	0
t846	3.40867577370698	0
t848	0.509224706965426	0
t863	1.87907607862923	0
t865	0.0219167705117087	0
t867	0.574006744742523	0
t868	0.145342669969359	0
t871	3.60314121052491	0
t875	5.83724280998365	5.83724280998365
t881	0.839442016974296	0
t885	0.666257042324379	0
t887	6.93092517908046	3.26361380804282
t888	5.13666883932181	5.13666883932181
t889	5.83368761807219	0
t893	3.1525324430519	3.1525324430519
t899	4.02863316799461	4.02863316799461
t905	0.43362222235476	0
t914	0.0179144371739284	0
t915	4.92918462461929	4.92918462461929
t916	8.53453050268572	8.53453050268572
t917	5.92834844594696	5.92834844594696
t923	4.43079120923374	0
t949	4.12556273161135	1.54206881086449
t952	2.14518263024362	2.14518263024362
t955	1.67768728625967	0
t956	0.445828298313771	0
t964	0.0284171456162845	0
t971	4.50936900747136	0
t972	3.76267374857388	0
t975	5.99874739211809	0
t989	1.33566408015762	0
t1004	4.48408236232839	0
t1006	2.93713332219659	2.93713332219659
t1014	2.53585979971365	0
t1027	0.136504090714954	0
t1034	3.97829483599376	3.97829483599376
t1037	0.280415812346288	0
t1054	0.533434831273262	0
