Iteration	Posterior	Likelihood	Prior	lambda[1]	lambda[2]	lambda[3]	mu[1]	mu[2]	mu[3]
0	-61.99081	0	-61.99081	0.150747	0.0781637	0.0788874	0.0639964	0.09439	0.0915502
10000	-23.76521	0	-23.76521	0.219742	0.14672	0.201147	0.12838	0.165692	0.206042
20000	-34.59514	0	-34.59514	0.216336	0.320858	0.227614	0.547575	0.163586	0.0630848
30000	-26.78657	0	-26.78657	0.173956	0.276701	0.301634	0.390905	0.14225	0.210163
40000	-30.04359	0	-30.04359	0.195398	0.220595	0.297294	0.240105	0.0855044	0.20203
50000	-27.53408	0	-27.53408	0.199368	0.122586	0.142362	0.463337	0.226944	0.137458
60000	-31.36093	0	-31.36093	0.602996	0.265891	0.133216	0.397453	0.130031	0.124483
70000	-31.33922	0	-31.33922	0.466505	0.149645	0.19992	0.249824	0.109521	0.0805546
80000	-25.67441	0	-25.67441	0.210631	0.236781	0.3139	0.234589	0.0721607	0.235333
90000	-33.41014	0	-33.41014	0.470009	0.257169	0.166068	0.230428	0.238607	0.150551
100000	-30.4034	0	-30.4034	0.12577	0.0763217	0.283107	0.294933	0.0664318	0.288603
110000	-28.51886	0	-28.51886	0.163346	0.301994	0.173876	0.21979	0.0394284	0.0981041
120000	-26.10355	0	-26.10355	0.380332	0.10692	0.176598	0.354737	0.149529	0.116836
130000	-27.7284	0	-27.7284	0.430673	0.203322	0.319408	0.45241	0.0688528	0.112263
140000	-33.27709	0	-33.27709	0.166499	0.15881	0.28759	0.58119	0.0856854	0.171804
150000	-30.97541	0	-30.97541	0.349716	0.151544	0.113212	0.224296	0.174033	0.267009
160000	-29.89383	0	-29.89383	0.196072	0.0706539	0.167668	0.249926	0.124489	0.138985
170000	-28.5582	0	-28.5582	0.345908	0.0961474	0.277084	0.480804	0.182908	0.180774
180000	-30.49996	0	-30.49996	0.268606	0.133191	0.357679	0.5238	0.172839	0.0984905
190000	-38.18221	0	-38.18221	0.200291	0.106559	0.251633	0.792049	0.0912386	0.253662
200000	-29.1606	0	-29.1606	0.167917	0.289247	0.161007	0.621001	0.121798	0.120693
210000	-30.58125	0	-30.58125	0.229207	0.125399	0.239888	0.299642	0.0734937	0.0802291
220000	-32.73896	0	-32.73896	0.402896	0.189767	0.325528	0.207397	0.186538	0.085048
230000	-26.81921	0	-26.81921	0.23591	0.129666	0.120137	0.193938	0.107626	0.177098
240000	-24.00469	0	-24.00469	0.160326	0.230262	0.139478	0.229464	0.178163	0.122855
250000	-36.19644	0	-36.19644	0.210431	0.213488	0.297925	0.50778	0.0600908	0.350042
260000	-37.74348	0	-37.74348	0.298345	0.141143	0.147582	0.230949	0.0607845	0.087755
270000	-34.42834	0	-34.42834	0.268397	0.108961	0.22258	0.411947	0.167314	0.17476
280000	-31.04	0	-31.04	0.268512	0.069837	0.267272	0.634618	0.273363	0.0984038
290000	-34.43519	0	-34.43519	0.142786	0.0905171	0.190697	0.230349	0.366971	0.205208
300000	-32.80086	0	-32.80086	0.188371	0.128992	0.148498	0.527703	0.177036	0.119616
310000	-30.51479	0	-30.51479	0.287412	0.0677149	0.196091	0.101716	0.0963398	0.0520255
320000	-35.33237	0	-35.33237	0.150985	0.171812	0.0854544	0.456155	0.27036	0.161348
330000	-29.24603	0	-29.24603	0.372073	0.0880262	0.244873	0.445567	0.22414	0.0979738
340000	-33.80824	0	-33.80824	0.295059	0.0880098	0.92636	0.19063	0.302728	0.146569
350000	-32.57157	0	-32.57157	0.142462	0.135332	0.0936558	0.171427	0.285366	0.122523
360000	-33.45396	0	-33.45396	0.26828	0.156432	0.0809994	0.294475	0.0926723	0.289181
370000	-28.12273	0	-28.12273	0.170199	0.136301	0.190512	0.24324	0.197126	0.0898091
380000	-27.72891	0	-27.72891	0.142782	0.214116	0.254749	0.612652	0.14426	0.0819664
390000	-25.04891	0	-25.04891	0.455088	0.261689	0.208732	0.361248	0.128407	0.205045
400000	-29.95386	0	-29.95386	0.110324	0.161613	0.376656	0.17234	0.103317	0.228892
410000	-32.65361	0	-32.65361	0.333219	0.0937666	0.0934321	0.35673	0.21965	0.212386
420000	-28.19438	0	-28.19438	0.287812	0.175535	0.207097	0.448309	0.201152	0.0863969
430000	-30.54789	0	-30.54789	0.135432	0.133079	0.129145	0.36148	0.0965236	0.101787
440000	-37.46548	0	-37.46548	0.394568	0.148218	0.295522	0.586159	0.460716	0.0711782
450000	-30.36419	0	-30.36419	0.178026	0.0571384	0.158989	0.18323	0.450882	0.191837
460000	-23.80608	0	-23.80608	0.204542	0.100452	0.230148	0.344562	0.219246	0.0791419
470000	-28.44026	0	-28.44026	0.177346	0.20092	0.237181	0.437191	0.223562	0.0990168
480000	-36.95099	0	-36.95099	0.433497	0.194716	0.25348	0.202944	0.320012	0.121903
490000	-27.75868	0	-27.75868	0.274227	0.197157	0.299022	0.177897	0.133298	0.212802
500000	-30.53858	0	-30.53858	0.27531	0.227664	0.214298	0.349713	0.2625	0.0600947
510000	-33.52177	0	-33.52177	0.128459	0.560001	0.171956	0.656862	0.0512485	0.283741
520000	-24.39472	0	-24.39472	0.329936	0.155907	0.130432	0.479653	0.120186	0.136271
530000	-31.28873	0	-31.28873	0.295081	0.148168	0.114848	0.323687	0.15909	0.106355
540000	-30.70444	0	-30.70444	0.23453	0.141697	0.473606	0.554968	0.211585	0.106188
550000	-25.55284	0	-25.55284	0.261548	0.0927845	0.170453	0.499296	0.115295	0.0848229
560000	-30.60911	0	-30.60911	0.176639	0.137334	0.109459	0.183628	0.166334	0.293269
570000	-33.99907	0	-33.99907	0.232037	0.101768	0.105946	0.529002	0.189551	0.143771
580000	-31.39641	0	-31.39641	0.113108	0.14355	0.201592	0.474642	0.258512	0.294437
590000	-32.22546	0	-32.22546	0.169555	0.0599292	0.364683	0.254859	0.0744594	0.213382
600000	-28.93196	0	-28.93196	0.257974	0.0483638	0.212528	0.246503	0.0855566	0.431844
610000	-32.33751	0	-32.33751	0.199018	0.207995	0.169398	0.246109	0.0480173	0.271398
620000	-33.08736	0	-33.08736	0.297803	0.0925806	0.188936	0.169225	0.329608	0.260907
630000	-29.51388	0	-29.51388	0.105917	0.167259	0.122153	0.151392	0.195972	0.191836
640000	-30.5332	0	-30.5332	0.203828	0.0682293	0.216502	0.211645	0.246625	0.125322
650000	-30.72468	0	-30.72468	0.246697	0.171718	0.136866	0.29706	0.109551	0.236263
660000	-30.33596	0	-30.33596	0.282956	0.223704	0.0639246	0.25926	0.0457294	0.192508
670000	-29.21243	0	-29.21243	0.406137	0.143916	0.117094	0.448928	0.259879	0.194029
680000	-28.91681	0	-28.91681	0.336845	0.317662	0.175791	0.298944	0.106026	0.358388
690000	-30.08045	0	-30.08045	0.156819	0.0801959	0.363605	0.304178	0.07117	0.17956
700000	-24.16067	0	-24.16067	0.265655	0.140833	0.221875	0.222123	0.301903	0.0718075
710000	-24.79778	0	-24.79778	0.299434	0.144226	0.105606	0.442668	0.0919699	0.0992936
720000	-28.29649	0	-28.29649	0.510281	0.153084	0.0841554	0.407057	0.20578	0.110115
730000	-34.26747	0	-34.26747	0.243275	0.402696	0.110522	0.458161	0.228253	0.201465
740000	-25.4775	0	-25.4775	0.323987	0.234866	0.151072	0.42754	0.114548	0.236376
750000	-30.10341	0	-30.10341	0.26712	0.203828	0.145569	0.465936	0.0709952	0.185992
760000	-28.54909	0	-28.54909	0.182223	0.262092	0.132473	0.294474	0.228248	0.187607
770000	-34.4327	0	-34.4327	0.225217	0.173809	0.177362	0.210928	0.410953	0.0537151
780000	-31.59367	0	-31.59367	0.177394	0.145085	0.129523	0.453642	0.0732174	0.333434
790000	-25.38591	0	-25.38591	0.264429	0.239545	0.140033	0.251943	0.099216	0.128402
800000	-31.17844	0	-31.17844	0.220116	0.262832	0.120119	0.344853	0.371875	0.103511
810000	-31.63937	0	-31.63937	0.189307	0.0820061	0.154417	0.246242	0.130765	0.141718
820000	-29.36729	0	-29.36729	0.31934	0.175408	0.136075	0.352017	0.272018	0.271119
830000	-27.6385	0	-27.6385	0.125993	0.157834	0.21564	0.347311	0.14844	0.219115
840000	-28.41819	0	-28.41819	0.470242	0.0915198	0.144918	0.554589	0.150448	0.235034
850000	-37.19434	0	-37.19434	0.122794	0.0999744	0.0806436	0.302214	0.198378	0.194469
860000	-29.49681	0	-29.49681	0.229971	0.153224	0.198776	0.476968	0.124768	0.102013
870000	-40.17904	0	-40.17904	0.214899	0.211593	0.225933	0.181216	0.0658391	0.114449
880000	-30.22858	0	-30.22858	0.0949023	0.143012	0.189838	0.222798	0.156302	0.0672169
890000	-34.6956	0	-34.6956	0.101016	0.559695	0.247456	0.2751	0.279428	0.0865174
900000	-28.45064	0	-28.45064	0.425478	0.113238	0.270101	0.209952	0.0781663	0.130784
910000	-32.69455	0	-32.69455	0.191344	0.0927738	0.212604	0.261374	0.199359	0.170856
920000	-28.67741	0	-28.67741	0.22898	0.0976878	0.247237	0.20672	0.151844	0.0821331
930000	-37.03871	0	-37.03871	0.410021	0.144692	0.0674558	0.253216	0.408114	0.114083
940000	-36.14382	0	-36.14382	0.200086	0.225685	0.295154	0.235491	0.233485	0.0849342
950000	-24.26001	0	-24.26001	0.26956	0.124552	0.120397	0.183902	0.166658	0.148055
960000	-29.11431	0	-29.11431	0.188031	0.226071	0.146508	0.196226	0.0529327	0.243002
970000	-31.50632	0	-31.50632	0.20303	0.217328	0.130186	0.374492	0.115049	0.0858727
980000	-29.71809	0	-29.71809	0.290501	0.137219	0.20657	0.248596	0.145728	0.0937245
990000	-29.8646	0	-29.8646	0.222263	0.122404	0.237141	0.258527	0.0907265	0.340017
1000000	-32.23253	0	-32.23253	0.166922	0.0943335	0.564074	0.59219	0.210628	0.0656779
1010000	-31.9439	0	-31.9439	0.1932	0.367667	0.228398	0.22168	0.291168	0.0519433
1020000	-31.40281	0	-31.40281	0.135933	0.161673	0.206738	0.203084	0.136592	0.067437
