Iteration	Posterior	Likelihood	Prior	lambda[1]	lambda[2]	lambda[3]	mu[1]	mu[2]	mu[3]
0	-31.49986	0	-31.49986	0.0895184	0.099458	0.0875552	0.0953071	0.06348	0.173136
10000	-18.36499	0	-18.36499	0.260704	0.182179	0.175844	0.262984	0.182359	0.278861
20000	-18.71476	0	-18.71476	0.17701	0.158716	0.141262	0.214083	0.160148	0.118278
30000	-22.49418	0	-22.49418	0.190202	0.424307	0.0794061	0.224889	0.337607	0.105414
40000	-24.62891	0	-24.62891	0.260256	0.337298	0.079527	0.268324	0.0870668	0.15579
50000	-23.87064	0	-23.87064	0.346489	0.187866	0.0736515	0.232446	0.0743437	0.102999
60000	-19.99214	0	-19.99214	0.295488	0.0650211	0.0888587	0.270645	0.199285	0.182112
70000	-19.043	0	-19.043	0.43309	0.0871935	0.326312	0.370423	0.0946827	0.140955
80000	-23.13657	0	-23.13657	0.151298	0.267599	0.355624	0.301704	0.233296	0.161777
90000	-27.57128	0	-27.57128	0.152285	0.354843	0.295393	0.241682	0.103962	0.174371
100000	-20.45652	0	-20.45652	0.164825	0.151098	0.143488	0.31967	0.0670872	0.195828
110000	-17.11041	0	-17.11041	0.412093	0.132511	0.187058	0.413067	0.0974038	0.0812293
120000	-21.19641	0	-21.19641	0.30291	0.0558514	0.103886	0.252047	0.172393	0.147444
130000	-24.14327	0	-24.14327	0.423824	0.272025	0.301422	0.269336	0.264279	0.292004
140000	-18.74833	0	-18.74833	0.37981	0.150552	0.166979	0.548915	0.0755265	0.107404
150000	-27.86936	0	-27.86936	0.36668	0.233772	0.0652385	0.723021	0.17817	0.560839
160000	-17.23884	0	-17.23884	0.20352	0.111253	0.180932	0.389011	0.107296	0.295562
170000	-21.55468	0	-21.55468	0.225623	0.216609	0.151394	0.10548	0.0700632	0.183228
180000	-18.39254	0	-18.39254	0.204325	0.172027	0.122504	0.410219	0.141064	0.0993059
190000	-19.52125	0	-19.52125	0.264015	0.270464	0.117089	0.350029	0.0972256	0.129353
200000	-19.33542	0	-19.33542	0.159008	0.142649	0.115886	0.212978	0.0911201	0.084336
210000	-21.21648	0	-21.21648	0.249925	0.0915106	0.0778721	0.28476	0.196434	0.199511
220000	-17.54987	0	-17.54987	0.170532	0.222779	0.137776	0.357568	0.0822346	0.176167
230000	-15.97352	0	-15.97352	0.109779	0.184789	0.0721958	0.213168	0.0842213	0.0782135
240000	-19.61544	0	-19.61544	0.242721	0.119496	0.0437805	0.219595	0.234288	0.0961101
250000	-23.09372	0	-23.09372	0.285454	0.121665	0.318394	0.256648	0.0497125	0.218476
260000	-16.65369	0	-16.65369	0.177283	0.133997	0.125517	0.380916	0.0786504	0.0532732
270000	-17.70539	0	-17.70539	0.191052	0.125707	0.154653	0.32968	0.174469	0.0952471
280000	-25.57745	0	-25.57745	0.168827	0.0889543	0.16661	0.280229	0.115423	0.169555
290000	-25.97259	0	-25.97259	0.11106	0.0683677	0.248049	0.418762	0.259922	0.22286
300000	-21.83322	0	-21.83322	0.29624	0.162307	0.0813809	0.369778	0.0596076	0.116371
310000	-21.0309	0	-21.0309	0.429175	0.171461	0.0588417	0.27654	0.0792542	0.276841
320000	-21.89878	0	-21.89878	0.407421	0.217584	0.0750517	0.261046	0.100668	0.0678141
330000	-24.5573	0	-24.5573	0.133058	0.337825	0.1022	0.36238	0.0619387	0.255724
340000	-15.14376	0	-15.14376	0.336412	0.161371	0.0912998	0.199269	0.181028	0.162308
350000	-26.67752	0	-26.67752	0.214988	0.435643	0.205572	0.262892	0.167267	0.137108
360000	-17.54219	0	-17.54219	0.189093	0.111322	0.0886053	0.435693	0.207744	0.093702
370000	-17.64349	0	-17.64349	0.203963	0.0729263	0.0916351	0.207203	0.0775461	0.136532
380000	-25.42914	0	-25.42914	0.349155	0.0757122	0.165065	0.436774	0.0711462	0.0642738
390000	-19.72193	0	-19.72193	0.146399	0.167057	0.120336	0.371933	0.295239	0.12235
400000	-21.92117	0	-21.92117	0.137046	0.236112	0.089145	0.161508	0.339224	0.202453
410000	-19.93538	0	-19.93538	0.4246	0.159451	0.270738	0.22397	0.0717347	0.0736919
420000	-20.16601	0	-20.16601	0.275978	0.160811	0.0653651	0.116658	0.0846619	0.0986386
430000	-24.22842	0	-24.22842	0.249473	0.207073	0.100748	0.404718	0.0709232	0.153186
440000	-24.31919	0	-24.31919	0.361673	0.167128	0.236074	0.268196	0.0610138	0.0633793
450000	-29.70109	0	-29.70109	0.12529	0.106246	0.149152	0.305646	0.0718616	0.303212
460000	-20.41565	0	-20.41565	0.329453	0.142327	0.0684123	0.506173	0.154523	0.239693
470000	-21.12983	0	-21.12983	0.280714	0.191394	0.133103	0.167163	0.201796	0.163533
480000	-23.23509	0	-23.23509	0.173032	0.314742	0.0890872	0.424402	0.195967	0.128986
490000	-24.32726	0	-24.32726	0.149802	0.192017	0.091654	0.187321	0.217423	0.137693
500000	-19.62751	0	-19.62751	0.185729	0.204335	0.349973	0.462865	0.121246	0.107484
510000	-19.36982	0	-19.36982	0.198572	0.0697461	0.0905571	0.273697	0.107013	0.0887892
520000	-19.80043	0	-19.80043	0.231968	0.201598	0.116893	0.292867	0.134581	0.12967
530000	-18.04653	0	-18.04653	0.135857	0.203992	0.0586264	0.304759	0.101873	0.102212
540000	-19.40652	0	-19.40652	0.16403	0.0637003	0.130404	0.404142	0.135591	0.134331
550000	-22.91317	0	-22.91317	0.273055	0.227452	0.168536	0.392821	0.158583	0.144469
560000	-25.49615	0	-25.49615	0.168137	0.258232	0.0720519	0.204257	0.179978	0.336795
570000	-19.54446	0	-19.54446	0.336586	0.121598	0.0713517	0.322443	0.0674658	0.146606
580000	-21.52115	0	-21.52115	0.136367	0.120726	0.217206	0.255385	0.130662	0.102215
590000	-21.66257	0	-21.66257	0.188346	0.0630023	0.310933	0.367999	0.176872	0.118359
600000	-19.13865	0	-19.13865	0.488352	0.172994	0.169132	0.389563	0.127948	0.151469
610000	-19.81174	0	-19.81174	0.169066	0.177733	0.331487	0.35901	0.0879527	0.161123
620000	-20.50324	0	-20.50324	0.210562	0.135297	0.159318	0.312423	0.0721771	0.103537
630000	-24.29244	0	-24.29244	0.208617	0.293923	0.119955	0.369705	0.451306	0.262698
640000	-20.34156	0	-20.34156	0.290944	0.20241	0.130869	0.166677	0.197776	0.0477763
650000	-18.12382	0	-18.12382	0.24992	0.0975677	0.133865	0.275307	0.140789	0.0572805
660000	-24.28806	0	-24.28806	0.140786	0.289193	0.0828605	0.438673	0.0793524	0.0790329
670000	-26.21191	0	-26.21191	0.334138	0.36922	0.212564	0.276564	0.275185	0.087264
680000	-20.35911	0	-20.35911	0.150387	0.113951	0.271593	0.2601	0.0889697	0.117099
690000	-22.16303	0	-22.16303	0.239465	0.162247	0.151993	0.263118	0.166903	0.28388
700000	-20.69147	0	-20.69147	0.196297	0.289269	0.0928083	0.278989	0.0671802	0.170979
710000	-21.09701	0	-21.09701	0.237981	0.150206	0.0930832	0.327039	0.0940645	0.304144
720000	-19.60743	0	-19.60743	0.113967	0.156104	0.125207	0.378937	0.117282	0.143294
730000	-27.43033	0	-27.43033	0.168339	0.345226	0.0757898	0.256755	0.189411	0.121087
740000	-22.52534	0	-22.52534	0.297004	0.197304	0.133821	0.250288	0.198896	0.179509
750000	-26.95984	0	-26.95984	0.216431	0.233708	0.184138	0.193047	0.120419	0.130757
760000	-25.56429	0	-25.56429	0.168265	0.194927	0.0892274	0.229063	0.0358949	0.228839
770000	-23.32892	0	-23.32892	0.144169	0.125441	0.0888105	0.304305	0.137259	0.129425
780000	-20.74276	0	-20.74276	0.348699	0.259712	0.436283	0.281562	0.0875416	0.142043
790000	-19.82173	0	-19.82173	0.362559	0.282179	0.213881	0.245602	0.0845052	0.1327
800000	-19.70058	0	-19.70058	0.20352	0.107914	0.195537	0.405664	0.256206	0.15817
810000	-30.8682	0	-30.8682	0.210861	0.152157	0.345193	0.196418	0.0589345	0.0933103
820000	-21.98077	0	-21.98077	0.146213	0.154819	0.106362	0.400979	0.0655035	0.0853434
830000	-13.91005	0	-13.91005	0.236737	0.165735	0.0924655	0.371075	0.110627	0.0953475
840000	-16.59858	0	-16.59858	0.248669	0.098006	0.0994106	0.251939	0.204536	0.148994
850000	-24.07135	0	-24.07135	0.180309	0.323944	0.143566	0.23239	0.219554	0.0863533
860000	-23.10038	0	-23.10038	0.190287	0.110485	0.168514	0.339589	0.274799	0.0890466
870000	-18.72479	0	-18.72479	0.230766	0.115141	0.210026	0.156438	0.161167	0.165459
880000	-27.9676	0	-27.9676	0.240522	0.401589	0.173005	0.396014	0.207757	0.132252
890000	-20.15237	0	-20.15237	0.252482	0.122397	0.174158	0.312956	0.13982	0.0939283
900000	-21.84503	0	-21.84503	0.294803	0.292243	0.0979972	0.336535	0.222971	0.171853
910000	-30.59246	0	-30.59246	0.258026	0.472661	0.290562	0.341069	0.310186	0.0919446
920000	-16.0622	0	-16.0622	0.116811	0.120349	0.142663	0.202344	0.105125	0.0963937
930000	-20.53275	0	-20.53275	0.316771	0.187332	0.110181	0.355095	0.104421	0.0920235
940000	-17.58605	0	-17.58605	0.285683	0.149223	0.0536746	0.191121	0.207305	0.201219
950000	-18.97085	0	-18.97085	0.166043	0.24611	0.139	0.463379	0.10628	0.108386
960000	-27.59298	0	-27.59298	0.192078	0.366226	0.428771	0.40726	0.088932	0.244402
970000	-17.87874	0	-17.87874	0.232105	0.139541	0.0983554	0.134123	0.0879371	0.107531
980000	-22.47716	0	-22.47716	0.279445	0.260094	0.380744	0.232078	0.238934	0.154613
990000	-18.20176	0	-18.20176	0.358807	0.21966	0.142048	0.239731	0.113867	0.103781
1000000	-19.25615	0	-19.25615	0.239677	0.111997	0.172989	0.286664	0.116954	0.131274
1010000	-23.70495	0	-23.70495	0.243801	0.446834	0.223659	0.203157	0.0809331	0.19323
1020000	-22.00939	0	-22.00939	0.228357	0.146438	0.217422	0.25744	0.119925	0.29431
1030000	-28.88016	0	-28.88016	0.243384	0.427118	0.343558	0.455518	0.157669	0.135044
1040000	-26.14889	0	-26.14889	0.125187	0.143127	0.184126	0.348928	0.144141	0.156402
1050000	-22.41272	0	-22.41272	0.189946	0.218759	0.207353	0.346079	0.0933336	0.136607
1060000	-18.79021	0	-18.79021	0.175594	0.0757872	0.139396	0.238049	0.0867595	0.0655753
1070000	-20.60191	0	-20.60191	0.27711	0.205407	0.140578	0.581374	0.116835	0.203213
1080000	-22.87596	0	-22.87596	0.376309	0.242217	0.188243	0.541952	0.164688	0.184979
1090000	-25.4623	0	-25.4623	0.249011	0.308106	0.0558025	0.270312	0.0541839	0.209024
1100000	-25.91008	0	-25.91008	0.351013	0.0369768	0.0760448	0.115659	0.158871	0.177805
1110000	-21.32697	0	-21.32697	0.200178	0.258182	0.118746	0.358362	0.135117	0.24617
1120000	-27.98027	0	-27.98027	0.511056	0.363164	0.318815	0.224274	0.101738	0.109128
1130000	-16.08818	0	-16.08818	0.242976	0.137258	0.189819	0.232819	0.103057	0.158792
1140000	-23.74223	0	-23.74223	0.132284	0.304943	0.200109	0.181751	0.157603	0.359779
1150000	-21.27149	0	-21.27149	0.349213	0.10545	0.216424	0.183254	0.141803	0.0971131
1160000	-22.49688	0	-22.49688	0.23838	0.109447	0.0483339	0.177952	0.0908675	0.223374
1170000	-24.5699	0	-24.5699	0.329304	0.138087	0.164523	0.147304	0.0542513	0.144832
1180000	-20.83707	0	-20.83707	0.241118	0.075188	0.136878	0.222691	0.334434	0.12194
1190000	-18.975	0	-18.975	0.355004	0.137736	0.0774374	0.203446	0.135555	0.122457
1200000	-17.90482	0	-17.90482	0.233478	0.207095	0.0823933	0.293819	0.149664	0.069121
1210000	-19.51438	0	-19.51438	0.191725	0.347392	0.194827	0.241067	0.110358	0.184706
1220000	-30.35368	0	-30.35368	0.349153	0.0999103	0.144581	0.243488	0.307496	0.19203
1230000	-22.74783	0	-22.74783	0.208382	0.033688	0.0573734	0.196543	0.242105	0.110068
1240000	-22.14433	0	-22.14433	0.151965	0.30781	0.110934	0.273613	0.0864049	0.192446
1250000	-21.88099	0	-21.88099	0.220962	0.0853488	0.119395	0.155676	0.221995	0.24106
1260000	-21.81155	0	-21.81155	0.391399	0.198049	0.086043	0.29856	0.124337	0.0444074
1270000	-19.77968	0	-19.77968	0.284301	0.0980083	0.16831	0.476409	0.106874	0.0862127
1280000	-19.45422	0	-19.45422	0.333216	0.115664	0.312279	0.330138	0.135762	0.192526
1290000	-19.33301	0	-19.33301	0.172459	0.238316	0.0729054	0.153749	0.220754	0.0497348
1300000	-21.57842	0	-21.57842	0.275805	0.1499	0.0661706	0.485829	0.175082	0.160756
1310000	-29.59915	0	-29.59915	0.299645	0.324283	0.214871	0.387235	0.237134	0.543789
1320000	-26.16283	0	-26.16283	0.130768	0.484408	0.104207	0.259805	0.154023	0.0780105
1330000	-17.63992	0	-17.63992	0.198805	0.0940754	0.295166	0.330222	0.204359	0.105746
1340000	-23.31444	0	-23.31444	0.323546	0.182544	0.313286	0.351273	0.0601811	0.177922
1350000	-25.33139	0	-25.33139	0.398455	0.337944	0.150165	0.218488	0.113693	0.062309
1360000	-15.3356	0	-15.3356	0.339886	0.128501	0.157029	0.30204	0.0632269	0.137586
1370000	-22.10317	0	-22.10317	0.443481	0.128887	0.406956	0.384159	0.195131	0.135521
1380000	-18.9675	0	-18.9675	0.130532	0.240445	0.0635016	0.314356	0.104222	0.0785821
1390000	-25.23072	0	-25.23072	0.421414	0.271686	0.0996993	0.250387	0.131576	0.337533
1400000	-19.72527	0	-19.72527	0.179919	0.157135	0.180999	0.292957	0.132756	0.188952
1410000	-25.91902	0	-25.91902	0.1205	0.432757	0.167834	0.285033	0.254962	0.163441
1420000	-21.85849	0	-21.85849	0.254982	0.160876	0.409487	0.356423	0.100687	0.15982
1430000	-26.38693	0	-26.38693	0.249521	0.50259	0.0714087	0.429618	0.0918173	0.0729035
1440000	-17.82417	0	-17.82417	0.215155	0.166247	0.172403	0.200417	0.0879268	0.251258
1450000	-25.14767	0	-25.14767	0.164632	0.0666657	0.150657	0.222738	0.220781	0.0529667
1460000	-21.31485	0	-21.31485	0.447639	0.122717	0.0580765	0.479873	0.110968	0.263983
1470000	-24.42513	0	-24.42513	0.167865	0.103772	0.127889	0.294276	0.112463	0.18436
